Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-05-31,HP,Bilaspur,2022-05-31 17:00:00+05:30,https://twitter.com/nhm_hp,,18241,95,18143,,2022-05-31 19:55:39.145719,2022-05-31 17:00:00+05:30,https://twitter.com/nhm_hp,,285059,4117,280875,,19,1
2022-05-31,HP,Chamba,2022-05-31 17:00:00+05:30,https://twitter.com/nhm_hp,,16138,171,15965,,2022-05-31 19:55:39.145719,2022-05-31 17:00:00+05:30,https://twitter.com/nhm_hp,,285059,4117,280875,,19,2
2022-05-31,HP,Hamirpur,2022-05-31 17:00:00+05:30,https://twitter.com/nhm_hp,,23361,330,23025,,2022-05-31 19:55:39.145719,2022-05-31 17:00:00+05:30,https://twitter.com/nhm_hp,,285059,4117,280875,,19,1
2022-05-31,HP,Kangra,2022-05-31 17:00:00+05:30,https://twitter.com/nhm_hp,,63880,1246,62613,,2022-05-31 19:55:39.145719,2022-05-31 17:00:00+05:30,https://twitter.com/nhm_hp,,285059,4117,280875,,19,7
2022-05-31,HP,Kinnaur,2022-05-31 17:00:00+05:30,https://twitter.com/nhm_hp,,4453,41,4410,,2022-05-31 19:55:39.145719,2022-05-31 17:00:00+05:30,https://twitter.com/nhm_hp,,285059,4117,280875,,19,0
2022-05-31,HP,Kullu,2022-05-31 17:00:00+05:30,https://twitter.com/nhm_hp,,11971,162,11805,,2022-05-31 19:55:39.145719,2022-05-31 17:00:00+05:30,https://twitter.com/nhm_hp,,285059,4117,280875,,19,2
2022-05-31,HP,Lahaul and Spiti,2022-05-31 17:00:00+05:30,https://twitter.com/nhm_hp,,3162,18,3143,,2022-05-31 19:55:39.145719,2022-05-31 17:00:00+05:30,https://twitter.com/nhm_hp,,285059,4117,280875,,19,0
2022-05-31,HP,Mandi,2022-05-31 17:00:00+05:30,https://twitter.com/nhm_hp,,38854,502,38348,,2022-05-31 19:55:39.145719,2022-05-31 17:00:00+05:30,https://twitter.com/nhm_hp,,285059,4117,280875,,19,0
2022-05-31,HP,Shimla,2022-05-31 17:00:00+05:30,https://twitter.com/nhm_hp,,35755,716,35026,,2022-05-31 19:55:39.145719,2022-05-31 17:00:00+05:30,https://twitter.com/nhm_hp,,285059,4117,280875,,19,4
2022-05-31,HP,Sirmaur,2022-05-31 17:00:00+05:30,https://twitter.com/nhm_hp,,19868,221,19646,,2022-05-31 19:55:39.145719,2022-05-31 17:00:00+05:30,https://twitter.com/nhm_hp,,285059,4117,280875,,19,0
2022-05-31,HP,Solan,2022-05-31 17:00:00+05:30,https://twitter.com/nhm_hp,,30657,336,30317,,2022-05-31 19:55:39.145719,2022-05-31 17:00:00+05:30,https://twitter.com/nhm_hp,,285059,4117,280875,,19,0
2022-05-31,HP,Una,2022-05-31 17:00:00+05:30,https://twitter.com/nhm_hp,,18719,279,18434,,2022-05-31 19:55:39.145719,2022-05-31 17:00:00+05:30,https://twitter.com/nhm_hp,,285059,4117,280875,,19,2
