,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-05-31,TT,Andaman and Nicobar Islands,,,,10046,129,9914,,,2022-05-31 11:55:26.899255,,,,43158087,524630,42615574,850441292,1934519805
1,2022-05-31,TT,Andhra Pradesh,,,,2319922,14731,2305148,,,2022-05-31 11:55:26.899255,,,,43158087,524630,42615574,850441292,1934519805
2,2022-05-31,TT,Arunachal Pradesh,,,,64505,296,64208,,,2022-05-31 11:55:26.899255,,,,43158087,524630,42615574,850441292,1934519805
3,2022-05-31,TT,Assam,,,,724230,7986,716237,,,2022-05-31 11:55:26.899255,,,,43158087,524630,42615574,850441292,1934519805
4,2022-05-31,TT,Bihar,,,,830768,12256,818469,,,2022-05-31 11:55:26.899255,,,,43158087,524630,42615574,850441292,1934519805
5,2022-05-31,TT,Chandigarh,,,,92416,1165,91145,,,2022-05-31 11:55:26.899255,,,,43158087,524630,42615574,850441292,1934519805
6,2022-05-31,TT,Chhattisgarh,,,,1152441,14034,1138354,,,2022-05-31 11:55:26.899255,,,,43158087,524630,42615574,850441292,1934519805
7,2022-05-31,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11441,4,11437,,,2022-05-31 11:55:26.899255,,,,43158087,524630,42615574,850441292,1934519805
8,2022-05-31,TT,Delhi,,,,1906523,26209,1878828,,,2022-05-31 11:55:26.899255,,,,43158087,524630,42615574,850441292,1934519805
9,2022-05-31,TT,Goa,,,,245778,3832,241829,,,2022-05-31 11:55:26.899255,,,,43158087,524630,42615574,850441292,1934519805
10,2022-05-31,TT,Gujarat,,,,1225157,10944,1213997,,,2022-05-31 11:55:26.899255,,,,43158087,524630,42615574,850441292,1934519805
11,2022-05-31,TT,Haryana,,,,1002580,10621,990915,,,2022-05-31 11:55:26.899255,,,,43158087,524630,42615574,850441292,1934519805
12,2022-05-31,TT,Himachal Pradesh,,,,285053,4136,280871,,,2022-05-31 11:55:26.899255,,,,43158087,524630,42615574,850441292,1934519805
13,2022-05-31,TT,Jammu and Kashmir,,,,454248,4752,449432,,,2022-05-31 11:55:26.899255,,,,43158087,524630,42615574,850441292,1934519805
14,2022-05-31,TT,Jharkhand,,,,435336,5319,429998,,,2022-05-31 11:55:26.899255,,,,43158087,524630,42615574,850441292,1934519805
15,2022-05-31,TT,Karnataka,,,,3951905,40106,3909693,,,2022-05-31 11:55:26.899255,,,,43158087,524630,42615574,850441292,1934519805
16,2022-05-31,TT,Kerala,,,,6556330,69740,6481092,,,2022-05-31 11:55:26.899255,,,,43158087,524630,42615574,850441292,1934519805
17,2022-05-31,TT,Ladakh,,,,28265,228,28033,,,2022-05-31 11:55:26.899255,,,,43158087,524630,42615574,850441292,1934519805
18,2022-05-31,TT,Lakshadweep,,,,11402,52,11350,,,2022-05-31 11:55:26.899255,,,,43158087,524630,42615574,850441292,1934519805
19,2022-05-31,TT,Maharashtra,,,,7886375,147859,7735385,,,2022-05-31 11:55:26.899255,,,,43158087,524630,42615574,850441292,1934519805
20,2022-05-31,TT,Manipur,,,,137236,2120,135110,,,2022-05-31 11:55:26.899255,,,,43158087,524630,42615574,850441292,1934519805
21,2022-05-31,TT,Meghalaya,,,,93826,1593,92229,,,2022-05-31 11:55:26.899255,,,,43158087,524630,42615574,850441292,1934519805
22,2022-05-31,TT,Mizoram,,,,228317,698,227477,,,2022-05-31 11:55:26.899255,,,,43158087,524630,42615574,850441292,1934519805
23,2022-05-31,TT,Madhya Pradesh,,,,1042563,10736,1031509,,,2022-05-31 11:55:26.899255,,,,43158087,524630,42615574,850441292,1934519805
24,2022-05-31,TT,Nagaland,,,,35497,760,34735,,,2022-05-31 11:55:26.899255,,,,43158087,524630,42615574,850441292,1934519805
25,2022-05-31,TT,Odisha,,,,1288437,9126,1279184,,,2022-05-31 11:55:26.899255,,,,43158087,524630,42615574,850441292,1934519805
