"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons#"
"","1","Bagalakote","0","41183","1","40812","2","0","369","0"
"","2","Ballari","2","117252","3","115428","36","0","1786","2"
"","3","Belagavi","5","101727","8","100689","30","0","1006","2"
"","4","Bengaluru Rural","1","80323","0","79406","7","0","910","0"
"","5","Bengaluru urban","93","1872027","30","1852792","2248","0","16986","1"
"","6","Bidar","0","30036","1","29611","1","0","420","4"
"","7","Chamarajanagara","0","44347","5","43798","10","0","528","11"
"","8","Chikkaballapura","3","56126","8","55637","26","0","462","1"
"","9","Chikkamagaluru","3","58069","2","57640","22","0","407","0"
"","10","Chitradurga","2","46558","1","46313","4","0","241","0"
"","11","Dakshina 
Kannada","9","137032","8","135143","29","0","1850","10"
"","12","Davanagere","0","58145","0","57517","0","0","628","0"
"","13","Dharwada","4","86181","4","84756","10","1","1408","7"
"","14","Gadag","0","30686","0","30346","1","0","339","0"
"","15","Hassana","1","145689","4","144367","12","0","1308","2"
"","16","Haveri","2","27165","0","26489","2","0","674","0"
"","17","Kalaburagi","2","77537","0","76620","28","0","889","0"
"","18","Kodagu","29","50748","6","50337","57","0","353","1"
"","19","Kolara","3","64104","1","63426","11","0","667","0"
"","20","Koppala","0","41566","2","41022","0","0","544","0"
"","21  Mandya","","1","102378","0","101661","5","0","712","0"
"","22  Mysuru","","15","233572","19","230937","65","0","2570","0"
"","23","Raichuru","1","46282","0","45905","8","0","369","0"
"","24","Ramanagara","26","31131","12","30671","112","0","348","0"
"","25","Shivamogga","1","84568","5","83398","27","0","1142","1"
"","26","Tumakuru","2","160842","1","159601","18","0","1223","0"
"","27","Udupi","3","96332","2","95751","31","0","550","0"
"","28","Uttara Kannada","6","71962","2","71133","12","0","817","0"
"","29","Vijayapura","0","41199","0","40672","5","0","522","0"
"","30","Yadagiri","0","30023","0","29810","2","0","211","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","214","4064826","125","4021721","2821","1","40242","42"
"*
   
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
 
Date: 30-09-2022 
Page 5 of 7","","","","","","","","","",""
