Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-09,UT,Almora,12181,196,11364,84443.0,376395,191486,567881,343662,7396,329984,7524461.0,7410674,3327941,10738615
2021-10-09,UT,Bageshwar,5763,60,5677,55626.0,182307,113743,296050,343662,7396,329984,7524461.0,7410674,3327941,10738615
2021-10-09,UT,Chamoli,12235,62,11964,90390.0,271791,167328,439119,343662,7396,329984,7524461.0,7410674,3327941,10738615
2021-10-09,UT,Champawat,7589,53,7358,95068.0,181568,98015,279583,343662,7396,329984,7524461.0,7410674,3327941,10738615
2021-10-09,UT,Dehradun,112265,3519,108062,401496.0,1449567,703985,2153552,343662,7396,329984,7524461.0,7410674,3327941,10738615
2021-10-09,UT,Haridwar,51474,1017,49072,369542.0,1443247,498770,1942017,343662,7396,329984,7524461.0,7410674,3327941,10738615
2021-10-09,UT,Nainital,39190,944,38100,204422.0,716743,362034,1078777,343662,7396,329984,7524461.0,7410674,3327941,10738615
2021-10-09,UT,Pauri Garhwal,17673,315,16651,138878.0,427449,204946,632395,343662,7396,329984,7524461.0,7410674,3327941,10738615
2021-10-09,UT,Pithoragarh,10250,181,9949,72686.0,315590,158327,473917,343662,7396,329984,7524461.0,7410674,3327941,10738615
2021-10-09,UT,Rudraprayag,8792,106,8527,52378.0,169798,97207,267005,343662,7396,329984,7524461.0,7410674,3327941,10738615
2021-10-09,UT,Tehri Garhwal,15833,108,14827,105111.0,376226,175317,551543,343662,7396,329984,7524461.0,7410674,3327941,10738615
2021-10-09,UT,Udham Singh Nagar,37875,761,36309,337292.0,1267939,418239,1686178,343662,7396,329984,7524461.0,7410674,3327941,10738615
2021-10-09,UT,Uttarkashi,12542,74,12124,120026.0,232054,138544,370598,343662,7396,329984,7524461.0,7410674,3327941,10738615
