Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-09,GJ,Ahmedabad,238256,3411,234804,2556492.0,5783510,2894007,8677517,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Amreli,10810,102,10706,212265.0,900873,431668,1332541,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Anand,9629,49,9580,171851.0,1413543,787231,2200774,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Aravalli,5186,78,5110,122182.0,711996,429861,1141857,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Banaskantha,13631,162,13469,218527.0,2087261,982584,3069845,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Bharuch,11426,118,11308,156057.0,1157343,530714,1688057,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Bhavnagar,21442,301,21141,392834.0,1567909,711425,2279334,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Botad,2218,42,2176,98559.0,374051,180450,554501,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Chhota Udaipur,3395,38,3357,93838.0,621026,330340,951366,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Dahod,9955,38,9917,218259.0,1484615,527477,2012092,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Dang,868,18,846,31921.0,130586,48865,179451,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Devbhumi Dwarka,4175,82,4093,80424.0,483601,252480,736081,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Gandhinagar,20755,205,20546,292598.0,1154828,595628,1750456,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Gir Somnath,8564,67,8497,121948.0,782609,307539,1090148,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Jamnagar,34969,478,34489,307911.0,1053242,540600,1593842,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Junagadh,20481,272,20207,199699.0,1264343,528874,1793217,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Kheda,10435,48,10384,218140.0,1397699,634428,2032127,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Kutch,12620,145,12471,267060.0,1383679,559995,1943674,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Mahisagar,8194,72,8122,122796.0,775443,404716,1180159,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Mehsana,24419,177,24238,229904.0,1370036,700476,2070512,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Morbi,6502,87,6415,157321.0,624726,239563,864289,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Narmada,5953,15,5938,76134.0,410426,239123,649549,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Navsari,7181,24,7153,129099.0,920577,544639,1465216,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Other State,162,3,159,108.0,,,,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Panchmahal,11770,70,11700,160981.0,1066334,501587,1567921,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Patan,11624,129,11495,169059.0,833638,428205,1261843,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Porbandar,3486,19,3467,97912.0,412911,225634,638545,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Rajkot,57959,725,57230,731251.0,2162002,1081780,3243782,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Sabarkantha,9316,157,9159,182090.0,982858,462113,1444971,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Surat,143765,1955,141751,1938229.0,4627419,2159068,6786487,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Surendranagar,8121,136,7985,201153.0,1047607,487126,1534733,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Tapi,4442,24,4416,92524.0,509524,220750,730274,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Vadodara,78101,788,77298,695670.0,2443081,1487569,3930650,826123,10086,815855,29855430.0,43149771,21038680,64188451
2021-10-09,GJ,Valsad,6313,51,6228,155380.0,1210475,582165,1792640,826123,10086,815855,29855430.0,43149771,21038680,64188451
