Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-09,BR,Araria,14975,116,14859,219221.0,1077910,273448,1351358,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Arwal,7381,74,7307,101624.0,336726,76490,413216,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Aurangabad,20011,75,19936,412007.0,1072479,290855,1363334,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Banka,7379,112,7267,364776.0,870859,261646,1132505,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Begusarai,27195,457,26737,213670.0,1347898,328001,1675899,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Bhagalpur,25838,309,25526,582113.0,1387167,474645,1861812,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Bhojpur,10210,159,10048,466438.0,1217184,271681,1488865,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Buxar,9248,182,9066,461428.0,857957,229715,1087672,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Darbhanga,10936,370,10565,448442.0,1771347,559894,2331241,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,East Champaran,19014,430,18584,548132.0,2402803,791175,3193978,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Gaya,33950,280,33670,872359.0,1794043,543663,2337706,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Gopalganj,16684,94,16589,562654.0,1196622,326038,1522660,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Jamui,9417,106,9310,342005.0,726184,160642,886826,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Jehanabad,10783,109,10673,492255.0,470665,131652,602317,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Kaimur,4984,147,4837,442332.0,739245,157137,896382,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Katihar,18144,94,18048,556438.0,1326124,267579,1593703,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Khagaria,10064,88,9975,148340.0,725543,156852,882395,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Kishanganj,10121,66,10051,294321.0,703861,155090,858951,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Lakhisarai,7776,102,7674,332434.0,438749,101349,540098,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Madhepura,12544,111,12433,455482.0,895190,181222,1076412,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Madhubani,18362,339,18023,715168.0,1891653,516021,2407674,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Munger,15109,158,14950,325212.0,685547,189697,875244,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Muzaffarpur,31396,621,30775,722651.0,2149615,544557,2694172,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Nalanda,23432,468,22963,591346.0,1314567,491977,1806544,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Nawada,10352,178,10174,322514.0,947061,195266,1142327,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Patna,146961,2334,144614,676238.0,3302836,1940275,5243111,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Purnia,24427,180,24247,568756.0,1444257,571807,2016064,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Rohtas,13978,271,13707,521553.0,1397048,326823,1723871,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Saharsa,17616,134,17482,356327.0,815424,224851,1040275,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Samastipur,20017,155,19862,614569.0,1865101,418401,2283502,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Saran,23273,255,23018,761473.0,1771678,550271,2321949,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Sheikhpura,7693,75,7618,142348.0,275002,72595,347597,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Sheohar,4402,36,4366,199431.0,289085,88005,377090,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Sitamarhi,9184,127,9056,453227.0,1421574,295767,1717341,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Siwan,15195,170,15025,536438.0,1616795,510747,2127542,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Supaul,17221,129,17091,456511.0,983768,240734,1224502,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,Vaishali,19825,192,19631,275884.0,1569444,361772,1931216,725987,9661,716289,47327079.0,46777203,13619297,60396500
2021-10-09,BR,West Champaran,20890,358,20532,551778.0,1678192,340957,2019149,725987,9661,716289,47327079.0,46777203,13619297,60396500
