"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons#"
"","1","Bagalakote","1","41184","0","40812","3","0","369","0"
"","2","Ballari","2","117254","6","115434","32","0","1786","2"
"","3","Belagavi","3","101730","5","100694","28","0","1006","2"
"","4","Bengaluru Rural","3","80326","0","79406","10","0","910","0"
"","5","Bengaluru urban","57","1872084","38","1852830","2267","0","16986","1"
"","6","Bidar","0","30036","0","29611","1","0","420","4"
"","7","Chamarajanagara","1","44348","4","43802","7","0","528","11"
"","8","Chikkaballapura","0","56126","10","55647","16","0","462","1"
"","9","Chikkamagaluru","0","58069","1","57641","21","0","407","0"
"","10","Chitradurga","1","46559","1","46314","4","0","241","0"
"","11","Dakshina 
Kannada","6","137038","6","135149","29","0","1850","10"
"","12","Davanagere","0","58145","0","57517","0","0","628","0"
"","13","Dharwada","4","86185","1","84757","13","0","1408","7"
"","14","Gadag","0","30686","1","30347","0","0","339","0"
"","15","Hassana","2","145691","5","144372","9","0","1308","2"
"","16","Haveri","1","27166","0","26489","3","0","674","0"
"","17","Kalaburagi","2","77539","8","76628","22","0","889","0"
"","18","Kodagu","11","50759","0","50337","68","0","353","1"
"","19","Kolara","5","64109","0","63426","16","0","667","0"
"","20","Koppala","0","41566","0","41022","0","0","544","0"
"","21  Mandya","","1","102379","0","101661","6","0","712","0"
"","22  Mysuru","","16","233588","0","230937","81","0","2570","0"
"","23","Raichuru","1","46283","3","45908","6","0","369","0"
"","24","Ramanagara","24","31155","31","30702","105","0","348","0"
"","25","Shivamogga","1","84569","2","83400","26","0","1142","1"
"","26","Tumakuru","5","160847","9","159610","14","0","1223","0"
"","27","Udupi","5","96337","4","95755","32","0","550","0"
"","28","Uttara Kannada","0","71962","0","71133","12","0","817","0"
"","29","Vijayapura","1","41200","4","40676","2","0","522","0"
"","30","Yadagiri","0","30023","0","29810","2","0","211","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","153","4064979","139","4021860","2835","0","40242","42"
"*
   
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
Date: 01-10 -2022 
Page 5 of 6","","","","","","","","","",""
