Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-09-20,KL,Ernakulam,,,,938985,8517,0,927971,,2022-09-20 11:57:40.704748,2022-09-20 11:57:40.705575,,,6764781,8352,71052,0,49030651
2022-09-20,KL,Thiruvananthapuram,,,,752586,8637,0,742652,,2022-09-20 11:57:40.704748,2022-09-20 11:57:40.705575,,,6764781,8352,71052,0,49030651
2022-09-20,KL,Thrissur,,,,684094,7552,0,675487,,2022-09-20 11:57:40.704748,2022-09-20 11:57:40.705575,,,6764781,8352,71052,0,49030651
2022-09-20,KL,Kottayam,,,,473510,4660,0,467879,,2022-09-20 11:57:40.704748,2022-09-20 11:57:40.705575,,,6764781,8352,71052,0,49030651
2022-09-20,KL,Palakkad,,,,455991,5816,0,449664,,2022-09-20 11:57:40.704748,2022-09-20 11:57:40.705575,,,6764781,8352,71052,0,49030651
2022-09-20,KL,Pathanamthitta,,,,280732,2614,0,277693,,2022-09-20 11:57:40.704748,2022-09-20 11:57:40.705575,,,6764781,8352,71052,0,49030651
2022-09-20,KL,Alappuzha,,,,409884,5269,0,404228,,2022-09-20 11:57:40.704748,2022-09-20 11:57:40.705575,,,6764781,8352,71052,0,49030651
2022-09-20,KL,Malappuram,,,,651196,6474,0,644382,,2022-09-20 11:57:40.704748,2022-09-20 11:57:40.705575,,,6764781,8352,71052,0,49030651
2022-09-20,KL,Idukki,,,,215366,1551,0,213533,,2022-09-20 11:57:40.704748,2022-09-20 11:57:40.705575,,,6764781,8352,71052,0,49030651
2022-09-20,KL,Kollam,,,,527683,6638,0,520800,,2022-09-20 11:57:40.704748,2022-09-20 11:57:40.705575,,,6764781,8352,71052,0,49030651
2022-09-20,KL,Kozhikode,,,,684156,6467,0,677545,,2022-09-20 11:57:40.704748,2022-09-20 11:57:40.705575,,,6764781,8352,71052,0,49030651
2022-09-20,KL,Kannur,,,,352489,4477,0,347937,,2022-09-20 11:57:40.704748,2022-09-20 11:57:40.705575,,,6764781,8352,71052,0,49030651
2022-09-20,KL,Wayanad,,,,169945,980,0,168900,,2022-09-20 11:57:40.704748,2022-09-20 11:57:40.705575,,,6764781,8352,71052,0,49030651
2022-09-20,KL,Kasaragod,,,,168164,1400,0,166706,,2022-09-20 11:57:40.704748,2022-09-20 11:57:40.705575,,,6764781,8352,71052,0,49030651
