,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-03-16,HR,Foreign Evacuees,,,,,,,,2022-03-17 11:55:30.576282,,,,984317,10591,973073,16867177
1,2022-03-16,HR,Ambala,,,,40755,542,40200,,2022-03-17 11:55:30.576282,,,,984317,10591,973073,16867177
2,2022-03-16,HR,Bhiwani,,,,26472,664,25775,,2022-03-17 11:55:30.576282,,,,984317,10591,973073,16867177
3,2022-03-16,HR,Charkhi Dadri,,,,7419,145,7274,,2022-03-17 11:55:30.576282,,,,984317,10591,973073,16867177
4,2022-03-16,HR,Faridabad,,,,126987,739,126186,,2022-03-17 11:55:30.576282,,,,984317,10591,973073,16867177
5,2022-03-16,HR,Fatehabad,,,,20052,498,19551,,2022-03-17 11:55:30.576282,,,,984317,10591,973073,16867177
6,2022-03-16,HR,Gurugram,,,,260264,1006,258937,,2022-03-17 11:55:30.576282,,,,984317,10591,973073,16867177
7,2022-03-16,HR,Hisar,,,,61990,1171,60802,,2022-03-17 11:55:30.576282,,,,984317,10591,973073,16867177
8,2022-03-16,HR,Italians,,,,,,,,2022-03-17 11:55:30.576282,,,,984317,10591,973073,16867177
9,2022-03-16,HR,Jhajjar,,,,23425,349,23068,,2022-03-17 11:55:30.576282,,,,984317,10591,973073,16867177
10,2022-03-16,HR,Jind,,,,24342,542,23797,,2022-03-17 11:55:30.576282,,,,984317,10591,973073,16867177
11,2022-03-16,HR,Kaithal,,,,14223,370,13841,,2022-03-17 11:55:30.576282,,,,984317,10591,973073,16867177
12,2022-03-16,HR,Karnal,,,,48161,596,47556,,2022-03-17 11:55:30.576282,,,,984317,10591,973073,16867177
13,2022-03-16,HR,Kurukshetra,,,,26821,397,26422,,2022-03-17 11:55:30.576282,,,,984317,10591,973073,16867177
14,2022-03-16,HR,Mahendragarh,,,,24750,165,24577,,2022-03-17 11:55:30.576282,,,,984317,10591,973073,16867177
15,2022-03-16,HR,Nuh,,,,6097,137,5949,,2022-03-17 11:55:30.576282,,,,984317,10591,973073,16867177
16,2022-03-16,HR,Palwal,,,,13468,158,13295,,2022-03-17 11:55:30.576282,,,,984317,10591,973073,16867177
17,2022-03-16,HR,Panchkula,,,,44118,414,43676,,2022-03-17 11:55:30.576282,,,,984317,10591,973073,16867177
18,2022-03-16,HR,Panipat,,,,36056,671,35380,,2022-03-17 11:55:30.576282,,,,984317,10591,973073,16867177
19,2022-03-16,HR,Rewari,,,,24589,224,24365,,2022-03-17 11:55:30.576282,,,,984317,10591,973073,16867177
20,2022-03-16,HR,Rohtak,,,,31816,534,31252,,2022-03-17 11:55:30.576282,,,,984317,10591,973073,16867177
21,2022-03-16,HR,Sirsa,,,,33367,538,32818,,2022-03-17 11:55:30.576282,,,,984317,10591,973073,16867177
22,2022-03-16,HR,Sonipat,,,,58525,276,58204,,2022-03-17 11:55:30.576282,,,,984317,10591,973073,16867177
23,2022-03-16,HR,Yamunanagar,,,,30620,455,30148,,2022-03-17 11:55:30.576282,,,,984317,10591,973073,16867177
24,2022-03-16,HR,Unknown,,,,0.0,0.0,0,,2022-03-17 11:55:30.576282,,,,984317,10591,973073,16867177
