,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-12-31,DL,Central Delhi,,,,,,,,2022-01-01 12:11:14.000330,2022-01-01 12:11:14.000330,,,1448211,25107,1418694,32724935
1,2021-12-31,DL,East Delhi,,,,,,,,2022-01-01 12:11:14.000330,2022-01-01 12:11:14.000330,,,1448211,25107,1418694,32724935
2,2021-12-31,DL,New Delhi,,,,,,,,2022-01-01 12:11:14.000330,2022-01-01 12:11:14.000330,,,1448211,25107,1418694,32724935
3,2021-12-31,DL,North Delhi,,,,,,,,2022-01-01 12:11:14.000330,2022-01-01 12:11:14.000330,,,1448211,25107,1418694,32724935
4,2021-12-31,DL,North East Delhi,,,,,,,,2022-01-01 12:11:14.000330,2022-01-01 12:11:14.000330,,,1448211,25107,1418694,32724935
5,2021-12-31,DL,North West Delhi,,,,,,,,2022-01-01 12:11:14.000330,2022-01-01 12:11:14.000330,,,1448211,25107,1418694,32724935
6,2021-12-31,DL,Shahdara,,,,,,,,2022-01-01 12:11:14.000330,2022-01-01 12:11:14.000330,,,1448211,25107,1418694,32724935
7,2021-12-31,DL,South Delhi,,,,,,,,2022-01-01 12:11:14.000330,2022-01-01 12:11:14.000330,,,1448211,25107,1418694,32724935
8,2021-12-31,DL,South East Delhi,,,,,,,,2022-01-01 12:11:14.000330,2022-01-01 12:11:14.000330,,,1448211,25107,1418694,32724935
9,2021-12-31,DL,South West Delhi,,,,,,,,2022-01-01 12:11:14.000330,2022-01-01 12:11:14.000330,,,1448211,25107,1418694,32724935
10,2021-12-31,DL,West Delhi,,,,,,,,2022-01-01 12:11:14.000330,2022-01-01 12:11:14.000330,,,1448211,25107,1418694,32724935
11,2021-12-31,DL,Unknown,,,,1448211,25107,1418694,,2022-01-01 12:11:14.000330,2022-01-01 12:11:14.000330,,,1448211,25107,1418694,32724935
