Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-02,PB,Amritsar,47319,1591,45714,89227.0,1128859,360215,1489074,601698,16520,584898,14606979.0,14555131,5059907,19615038
2021-10-02,PB,Barnala,5941,244,5683,63447.0,285435,81329,366764,601698,16520,584898,14606979.0,14555131,5059907,19615038
2021-10-02,PB,Bathinda,41690,1041,40640,118489.0,572459,166686,739145,601698,16520,584898,14606979.0,14555131,5059907,19615038
2021-10-02,PB,Faridkot,13900,314,13579,23635.0,311111,107935,419046,601698,16520,584898,14606979.0,14555131,5059907,19615038
2021-10-02,PB,Fatehgarh Sahib,8869,332,8526,68436.0,335794,106454,442248,601698,16520,584898,14606979.0,14555131,5059907,19615038
2021-10-02,PB,Fazilka,20239,527,19698,63589.0,418332,95845,514177,601698,16520,584898,14606979.0,14555131,5059907,19615038
2021-10-02,PB,Ferozepur,14320,503,13810,74880.0,430587,100508,531095,601698,16520,584898,14606979.0,14555131,5059907,19615038
2021-10-02,PB,Gurdaspur,22359,799,21527,249039.0,794091,325099,1119190,601698,16520,584898,14606979.0,14555131,5059907,19615038
2021-10-02,PB,Hoshiarpur,30778,981,29787,221261.0,963307,469626,1432933,601698,16520,584898,14606979.0,14555131,5059907,19615038
2021-10-02,PB,Jalandhar,63327,1494,61797,443735.0,1328638,559366,1888004,601698,16520,584898,14606979.0,14555131,5059907,19615038
2021-10-02,PB,Kapurthala,17832,555,17271,38658.0,415591,147349,562940,601698,16520,584898,14606979.0,14555131,5059907,19615038
2021-10-02,PB,Ludhiana,87543,2102,85431,514691.0,2125055,739961,2865016,601698,16520,584898,14606979.0,14555131,5059907,19615038
2021-10-02,PB,Mansa,15605,375,15230,26878.0,341815,70107,411922,601698,16520,584898,14606979.0,14555131,5059907,19615038
2021-10-02,PB,Moga,8659,233,8417,77307.0,497587,140470,638057,601698,16520,584898,14606979.0,14555131,5059907,19615038
2021-10-02,PB,Pathankot,18744,419,18309,29112.0,415559,174375,589934,601698,16520,584898,14606979.0,14555131,5059907,19615038
2021-10-02,PB,Patiala,48887,1355,47517,273344.0,980498,338881,1319379,601698,16520,584898,14606979.0,14555131,5059907,19615038
2021-10-02,PB,Rupnagar,12925,423,12492,97745.0,368614,148729,517343,601698,16520,584898,14606979.0,14555131,5059907,19615038
2021-10-02,PB,S.A.S. Nagar,68746,1067,67644,41532.0,843424,355900,1199324,601698,16520,584898,14606979.0,14555131,5059907,19615038
2021-10-02,PB,Sangrur,15749,875,14864,166332.0,642547,170763,813310,601698,16520,584898,14606979.0,14555131,5059907,19615038
2021-10-02,PB,Shahid Bhagat Singh Nagar,11461,388,11071,77715.0,375888,149744,525632,601698,16520,584898,14606979.0,14555131,5059907,19615038
2021-10-02,PB,Sri Muktsar Sahib,18773,523,18246,67979.0,446541,114431,560972,601698,16520,584898,14606979.0,14555131,5059907,19615038
2021-10-02,PB,Tarn Taran,8032,379,7645,111446.0,533399,136134,669533,601698,16520,584898,14606979.0,14555131,5059907,19615038
