Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-02,AR,Anjaw,1063,3,1058,2845.0,11556,6293,17849,54693,277,54011,1148853.0,757150,426787,1183937
2021-10-02,AR,Capital Complex,0,0,0,115210.0,,,,54693,277,54011,1148853.0,757150,426787,1183937
2021-10-02,AR,Changlang,3796,22,3770,23861.0,86664,42844,129508,54693,277,54011,1148853.0,757150,426787,1183937
2021-10-02,AR,East Kameng,1089,0,1086,7489.0,22567,12888,35455,54693,277,54011,1148853.0,757150,426787,1183937
2021-10-02,AR,East Siang,3173,17,3120,21867.0,53017,31933,84950,54693,277,54011,1148853.0,757150,426787,1183937
2021-10-02,AR,Kamle,512,0,512,1385.0,6555,2471,9026,54693,277,54011,1148853.0,757150,426787,1183937
2021-10-02,AR,Kra Daadi,269,0,268,3218.0,6236,2904,9140,54693,277,54011,1148853.0,757150,426787,1183937
2021-10-02,AR,Kurung Kumey,511,1,509,4201.0,8955,4251,13206,54693,277,54011,1148853.0,757150,426787,1183937
2021-10-02,AR,Lepa Rada,871,3,861,6747.0,13241,8955,22196,54693,277,54011,1148853.0,757150,426787,1183937
2021-10-02,AR,Lohit,2868,26,2771,14945.0,30280,15895,46175,54693,277,54011,1148853.0,757150,426787,1183937
2021-10-02,AR,Longding,751,2,746,10342.0,18899,5659,24558,54693,277,54011,1148853.0,757150,426787,1183937
2021-10-02,AR,Lower Dibang Valley,2386,11,2303,12169.0,31893,17090,48983,54693,277,54011,1148853.0,757150,426787,1183937
2021-10-02,AR,Lower Siang,738,8,730,7070.0,16337,7838,24175,54693,277,54011,1148853.0,757150,426787,1183937
2021-10-02,AR,Lower Subansiri,3006,15,2969,10564.0,26526,15573,42099,54693,277,54011,1148853.0,757150,426787,1183937
2021-10-02,AR,Namsai,2077,16,2041,19987.0,62131,34586,96717,54693,277,54011,1148853.0,757150,426787,1183937
2021-10-02,AR,Pakke Kessang,437,0,437,3327.0,7933,4127,12060,54693,277,54011,1148853.0,757150,426787,1183937
2021-10-02,AR,Papum Pare,18233,97,18123,41960.0,137433,83852,221285,54693,277,54011,1148853.0,757150,426787,1183937
2021-10-02,AR,Shi Yomi,240,0,238,2169.0,6889,5152,12041,54693,277,54011,1148853.0,757150,426787,1183937
2021-10-02,AR,Siang,411,3,408,4270.0,14301,7280,21581,54693,277,54011,1148853.0,757150,426787,1183937
2021-10-02,AR,Tawang,2527,19,2451,14224.0,29226,20493,49719,54693,277,54011,1148853.0,757150,426787,1183937
2021-10-02,AR,Tirap,1103,5,1083,14657.0,31314,15996,47310,54693,277,54011,1148853.0,757150,426787,1183937
2021-10-02,AR,Upper Dibang Valley,336,2,332,1910.0,4100,2050,6150,54693,277,54011,1148853.0,757150,426787,1183937
2021-10-02,AR,Upper Siang,1009,1,996,6564.0,18235,10645,28880,54693,277,54011,1148853.0,757150,426787,1183937
2021-10-02,AR,Upper Subansiri,1958,6,1950,6217.0,24515,12839,37354,54693,277,54011,1148853.0,757150,426787,1183937
2021-10-02,AR,West Kameng,3474,14,3411,28155.0,54824,30726,85550,54693,277,54011,1148853.0,757150,426787,1183937
2021-10-02,AR,West Siang,1855,6,1838,13192.0,33523,24447,57970,54693,277,54011,1148853.0,757150,426787,1183937
