Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-02,RJ,Ajmer,37753,410,37337,261215.0,1701341,831772,2533113,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Alwar,59694,307,59384,291879.0,2095038,861086,2956124,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,BSF Camp,85,0,85,,,,,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Banswara,10005,104,9901,48781.0,932104,328678,1260782,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Baran,11995,61,11934,46168.0,708397,210839,919236,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Barmer,15562,185,15375,113868.0,1406487,532739,1939226,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Bharatpur,19601,260,19339,201441.0,1249002,444871,1693873,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Bhilwara,29781,156,29624,148764.0,1491341,602516,2093857,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Bikaner,40329,545,39778,278302.0,1412261,617101,2029362,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Bundi,7967,48,7919,58167.0,648536,262063,910599,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Chittorgarh,19809,139,19670,116002.0,934514,345356,1279870,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Churu,16720,107,16613,131700.0,1232384,390955,1623339,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Dausa,13351,62,13289,61680.0,907163,279298,1186461,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Dholpur,11008,48,10959,121308.0,635324,225152,860476,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Dungarpur,18407,131,18276,121917.0,686077,244518,930595,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Evacuees,61,0,61,,,,,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Ganganagar,19353,150,19200,80706.0,1216811,435965,1652776,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Hanumangarh,16052,111,15941,82542.0,1194856,448728,1643584,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Italians,2,0,2,,,,,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Jaipur,187759,1970,185769,968783.0,4409761,1892529,6302290,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Jaisalmer,13639,66,13573,80082.0,401707,150883,552590,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Jalore,10067,72,9995,184172.0,940720,297638,1238358,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Jhalawar,13610,187,13420,97163.0,910666,294629,1205295,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Jhunjhunu,14811,158,14647,123433.0,1404544,633655,2038199,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Jodhpur,112406,1103,111293,600959.0,2200172,924957,3125129,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Karauli,7156,70,7086,64481.0,754454,275525,1029979,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Kota,57052,449,56603,355509.0,1249867,546060,1795927,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Nagaur,17737,177,17560,229822.0,1961383,735104,2696487,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Other State,189,39,150,,,,,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Pali,27323,287,27035,179463.0,1162095,415639,1577734,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Pratapgarh,7143,63,7080,52208.0,558097,234095,792192,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Rajsamand,17044,169,16874,91975.0,670761,247903,918664,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Sawai Madhopur,10616,61,10554,84683.0,715235,264719,979954,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Sikar,30618,335,30283,165042.0,1819846,753554,2573400,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Sirohi,13732,79,13652,84616.0,556265,246378,802643,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Tonk,9498,92,9406,74225.0,858599,320426,1179025,954337,8954,945316,14406026.0,40649805,15957453,56607258
2021-10-02,RJ,Udaipur,56402,753,55649,251522.0,1623997,662122,2286119,954337,8954,945316,14406026.0,40649805,15957453,56607258
