Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-05-06,HP,Bilaspur,2022-05-06 17:00:00+05:30,https://twitter.com/nhm_hp,,18235,95,18139,,2022-05-06 19:55:36.790983,2022-05-06 17:00:00+05:30,https://twitter.com/nhm_hp,,284858,4115,280671,,,
2022-05-06,HP,Chamba,2022-05-06 17:00:00+05:30,https://twitter.com/nhm_hp,,16122,171,15943,,2022-05-06 19:55:36.791003,2022-05-06 17:00:00+05:30,https://twitter.com/nhm_hp,,284858,4115,280671,,,
2022-05-06,HP,Hamirpur,2022-05-06 17:00:00+05:30,https://twitter.com/nhm_hp,,23339,329,23008,,2022-05-06 19:55:36.791004,2022-05-06 17:00:00+05:30,https://twitter.com/nhm_hp,,284858,4115,280671,,,
2022-05-06,HP,Kangra,2022-05-06 17:00:00+05:30,https://twitter.com/nhm_hp,,63807,1246,62537,,2022-05-06 19:55:36.791005,2022-05-06 17:00:00+05:30,https://twitter.com/nhm_hp,,284858,4115,280671,,,
2022-05-06,HP,Kinnaur,2022-05-06 17:00:00+05:30,https://twitter.com/nhm_hp,,4451,41,4407,,2022-05-06 19:55:36.791007,2022-05-06 17:00:00+05:30,https://twitter.com/nhm_hp,,284858,4115,280671,,,
2022-05-06,HP,Kullu,2022-05-06 17:00:00+05:30,https://twitter.com/nhm_hp,,11966,162,11802,,2022-05-06 19:55:36.791008,2022-05-06 17:00:00+05:30,https://twitter.com/nhm_hp,,284858,4115,280671,,,
2022-05-06,HP,Lahaul and Spiti,2022-05-06 17:00:00+05:30,https://twitter.com/nhm_hp,,3160,18,3141,,2022-05-06 19:55:36.791009,2022-05-06 17:00:00+05:30,https://twitter.com/nhm_hp,,284858,4115,280671,,,
2022-05-06,HP,Mandi,2022-05-06 17:00:00+05:30,https://twitter.com/nhm_hp,,38841,502,38333,,2022-05-06 19:55:36.791011,2022-05-06 17:00:00+05:30,https://twitter.com/nhm_hp,,284858,4115,280671,,,
2022-05-06,HP,Shimla,2022-05-06 17:00:00+05:30,https://twitter.com/nhm_hp,,35729,716,35000,,2022-05-06 19:55:36.791014,2022-05-06 17:00:00+05:30,https://twitter.com/nhm_hp,,284858,4115,280671,,,
2022-05-06,HP,Sirmaur,2022-05-06 17:00:00+05:30,https://twitter.com/nhm_hp,,19865,221,19641,,2022-05-06 19:55:36.791015,2022-05-06 17:00:00+05:30,https://twitter.com/nhm_hp,,284858,4115,280671,,,
2022-05-06,HP,Solan,2022-05-06 17:00:00+05:30,https://twitter.com/nhm_hp,,30632,335,30294,,2022-05-06 19:55:36.791016,2022-05-06 17:00:00+05:30,https://twitter.com/nhm_hp,,284858,4115,280671,,,
2022-05-06,HP,Una,2022-05-06 17:00:00+05:30,https://twitter.com/nhm_hp,,18711,279,18426,,2022-05-06 19:55:36.791017,2022-05-06 17:00:00+05:30,https://twitter.com/nhm_hp,,284858,4115,280671,,,
