,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10035,9906,129,2022-05-06,TT,43094938,524002,42551248,2022-05-06 12:46:37.309066,839844925,2022-05-05 00:00:00,465918,1897127927,1004838304,864566105,27723518,699259,341614,336908,20737,https://www.icmr.gov.in/,3545,27,3549,213185,1335723,384786,1933694,102,603,441,1146,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2319720,2304950,14730,2022-05-06,TT,43094938,524002,42551248,2022-05-06 12:46:37.309066,839844925,2022-05-05 00:00:00,465918,1897127927,1004838304,864566105,27723518,94020881,44594564,47169166,2257151,https://www.icmr.gov.in/,3545,27,3549,213185,1335723,384786,1933694,5967,40841,26409,73217,8,5,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,64499,64199,296,2022-05-06,TT,43094938,524002,42551248,2022-05-06 12:46:37.309066,839844925,2022-05-05 00:00:00,465918,1897127927,1004838304,864566105,27723518,1691911,906191,755449,30271,https://www.icmr.gov.in/,3545,27,3549,213185,1335723,384786,1933694,260,561,152,973,1,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,724217,716225,7986,2022-05-06,TT,43094938,524002,42551248,2022-05-06 12:46:37.309066,839844925,2022-05-05 00:00:00,465918,1897127927,1004838304,864566105,27723518,44854368,24018713,20436002,399653,https://www.icmr.gov.in/,3545,27,3549,213185,1335723,384786,1933694,16523,18060,4895,39478,1,1,0,,,1332900000,Assam,34293000
4,Bihar,830595,818294,12256,2022-05-06,TT,43094938,524002,42551248,2022-05-06 12:46:37.309066,839844925,2022-05-05 00:00:00,465918,1897127927,1004838304,864566105,27723518,129183130,70005044,57969812,1208274,https://www.icmr.gov.in/,3545,27,3549,213185,1335723,384786,1933694,26946,74871,17276,119093,10,10,0,,,1332900000,Bihar,119520000
5,Chandigarh,92113,90876,1165,2022-05-06,TT,43094938,524002,42551248,2022-05-06 12:46:37.309066,839844925,2022-05-05 00:00:00,465918,1897127927,1004838304,864566105,27723518,2149270,1170622,937176,41472,https://www.icmr.gov.in/,3545,27,3549,213185,1335723,384786,1933694,1160,1170,324,2654,16,11,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1152296,1138225,14034,2022-05-06,TT,43094938,524002,42551248,2022-05-06 12:46:37.309066,839844925,2022-05-05 00:00:00,465918,1897127927,1004838304,864566105,27723518,39133288,20602422,18039232,491634,https://www.icmr.gov.in/,3545,27,3549,213185,1335723,384786,1933694,4915,24891,3164,32970,2,10,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,2022-05-06,TT,43094938,524002,42551248,2022-05-06 12:46:37.309066,839844925,2022-05-05 00:00:00,465918,1897127927,1004838304,864566105,27723518,1405135,775526,618488,11121,https://www.icmr.gov.in/,3545,27,3549,213185,1335723,384786,1933694,129,387,62,578,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1889769,1857846,26177,2022-05-06,TT,43094938,524002,42551248,2022-05-06 12:46:37.309066,839844925,2022-05-05 00:00:00,465918,1897127927,1004838304,864566105,27723518,33661967,17987820,14836630,837517,https://www.icmr.gov.in/,3545,27,3549,213185,1335723,384786,1933694,4571,19352,18471,42394,1365,1472,0,,,1332900000,Delhi,19814000
9,Goa,245472,241588,3832,2022-05-06,TT,43094938,524002,42551248,2022-05-06 12:46:37.309066,839844925,2022-05-05 00:00:00,465918,1897127927,1004838304,864566105,27723518,2738433,1429580,1266317,42536,https://www.icmr.gov.in/,3545,27,3549,213185,1335723,384786,1933694,284,1524,616,2424,11,14,0,,,1332900000,Goa,1540000
10,Gujarat,1224429,1213365,10943,2022-05-06,TT,43094938,524002,42551248,2022-05-06 12:46:37.309066,839844925,2022-05-05 00:00:00,465918,1897127927,1004838304,864566105,27723518,108067417,53903904,51496332,2667181,https://www.icmr.gov.in/,3545,27,3549,213185,1335723,384786,1933694,6220,40988,8518,55726,25,14,0,,,1332900000,Gujarat,67936000
11,Haryana,995036,981881,10620,2022-05-06,TT,43094938,524002,42551248,2022-05-06 12:46:37.309066,839844925,2022-05-05 00:00:00,465918,1897127927,1004838304,864566105,27723518,42791320,23393719,18963815,433786,https://www.icmr.gov.in/,3545,27,3549,213185,1335723,384786,1933694,9591,19138,10836,39565,534,733,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,284849,280660,4134,2022-05-06,TT,43094938,524002,42551248,2022-05-06 12:46:37.309066,839844925,2022-05-05 00:00:00,465918,1897127927,1004838304,864566105,27723518,12948660,6571886,6099311,277463,https://www.icmr.gov.in/,3545,27,3549,213185,1335723,384786,1933694,2127,9182,1947,13256,10,12,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,454079,449268,4751,2022-05-06,TT,43094938,524002,42551248,2022-05-06 12:46:37.309066,839844925,2022-05-05 00:00:00,465918,1897127927,1004838304,864566105,27723518,22740763,11277154,11071208,392401,https://www.icmr.gov.in/,3545,27,3549,213185,1335723,384786,1933694,1894,12951,1505,16350,7,5,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,435263,429899,5317,2022-05-06,TT,43094938,524002,42551248,2022-05-06 12:46:37.309066,839844925,2022-05-05 00:00:00,465918,1897127927,1004838304,864566105,27723518,39649913,23228132,16098895,322886,https://www.icmr.gov.in/,3545,27,3549,213185,1335723,384786,1933694,11426,21995,1899,35320,4,2,0,,,1332900000,Jharkhand,37403000
15,Karnataka,3948283,3906327,40102,2022-05-06,TT,43094938,524002,42551248,2022-05-06 12:46:37.309066,839844925,2022-05-05 00:00:00,465918,1897127927,1004838304,864566105,27723518,106588119,54041348,50742399,1804372,https://www.icmr.gov.in/,3545,27,3549,213185,1335723,384786,1933694,19936,68467,15257,103660,191,138,0,,,1332900000,Karnataka,65798000
16,Kerala,6543002,6470924,69190,2022-05-06,TT,43094938,524002,42551248,2022-05-06 12:46:37.309066,839844925,2022-05-05 00:00:00,465918,1897127927,1004838304,864566105,27723518,54244991,28387686,24281280,1576025,https://www.icmr.gov.in/,3545,27,3549,213185,1335723,384786,1933694,9004,13732,15998,38734,342,327,26,,,1332900000,Kerala,35125000
17,Ladakh,28247,28017,228,2022-05-06,TT,43094938,524002,42551248,2022-05-06 12:46:37.309066,839844925,2022-05-05 00:00:00,465918,1897127927,1004838304,864566105,27723518,469340,236124,195369,37847,https://www.icmr.gov.in/,3545,27,3549,213185,1335723,384786,1933694,25,273,152,450,1,0,0,,,1332900000,Ladakh,293000
