,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-03-24,MH,Ahmednagar,,,,377429,7230,370106,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
1,2022-03-24,MH,Akola,,,,66165,1465,64694,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
2,2022-03-24,MH,Amravati,,,,105932,1622,104303,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
3,2022-03-24,MH,Aurangabad,,,,176468,4270,172155,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
4,2022-03-24,MH,Beed,,,,109117,2875,106222,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
5,2022-03-24,MH,Bhandara,,,,67937,1132,66795,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
6,2022-03-24,MH,Buldhana,,,,91940,824,91099,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
7,2022-03-24,MH,Chandrapur,,,,98815,1588,97220,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
8,2022-03-24,MH,Dhule,,,,50709,659,50037,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
9,2022-03-24,MH,Gadchiroli,,,,36963,691,36235,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
10,2022-03-24,MH,Gondia,,,,45415,580,44826,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
11,2022-03-24,MH,Hingoli,,,,22167,513,21653,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
12,2022-03-24,MH,Jalgaon,,,,149498,2728,146734,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
13,2022-03-24,MH,Jalna,,,,66311,1223,65085,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
14,2022-03-24,MH,Kolhapur,,,,220456,5899,214539,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
15,2022-03-24,MH,Latur,,,,104913,2483,102417,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
16,2022-03-24,MH,Mumbai,,,,1056793,16693,1036978,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
17,2022-03-24,MH,Mumbai Suburban,,,,,,,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
18,2022-03-24,MH,Nagpur,,,,576336,9143,567103,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
19,2022-03-24,MH,Nanded,,,,102657,2697,99946,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
20,2022-03-24,MH,Nandurbar,,,,46612,959,45649,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
21,2022-03-24,MH,Nashik,,,,472791,8904,463849,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
22,2022-03-24,MH,Osmanabad,,,,75142,2023,72999,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
23,2022-03-24,MH,Other State,,,,144,111,31,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
24,2022-03-24,MH,Palghar,,,,163452,3392,160039,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
25,2022-03-24,MH,Parbhani,,,,58537,1256,57256,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
26,2022-03-24,MH,Pune,,,,1452389,20166,1431633,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
27,2022-03-24,MH,Raigad,,,,244278,4938,239313,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
28,2022-03-24,MH,Ratnagiri,,,,84404,2541,81858,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
29,2022-03-24,MH,Sangli,,,,227029,5655,221363,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
30,2022-03-24,MH,Satara,,,,278166,6679,271427,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
31,2022-03-24,MH,Sindhudurg,,,,57144,1513,55609,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
32,2022-03-24,MH,Solapur,,,,227017,5759,221135,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
33,2022-03-24,MH,Thane,,,,766574,11870,754520,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
34,2022-03-24,MH,Wardha,,,,65663,1237,64254,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
35,2022-03-24,MH,Washim,,,,45614,638,44973,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
36,2022-03-24,MH,Yavatmal,,,,81979,1816,80159,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
37,2022-03-24,MH,Unknown,,,,0,0,0,,2022-03-25 13:09:21.718562,,,,7872956,143772,7724214,79113785,0,0
