,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-02-13,HR,Foreign Evacuees,,,,,,,,2022-02-14 11:55:26.738800,,,,973522,10486,956462,16235714
1,2022-02-13,HR,Ambala,,,,40570,539,39712,,2022-02-14 11:55:26.738800,,,,973522,10486,956462,16235714
2,2022-02-13,HR,Bhiwani,,,,26179,662,25178,,2022-02-14 11:55:26.738800,,,,973522,10486,956462,16235714
3,2022-02-13,HR,Charkhi Dadri,,,,7163,142,6847,,2022-02-14 11:55:26.738800,,,,973522,10486,956462,16235714
4,2022-02-13,HR,Faridabad,,,,126119,739,124670,,2022-02-14 11:55:26.738800,,,,973522,10486,956462,16235714
5,2022-02-13,HR,Fatehabad,,,,19952,496,19389,,2022-02-14 11:55:26.738800,,,,973522,10486,956462,16235714
6,2022-02-13,HR,Gurugram,,,,255911,984,252807,,2022-02-14 11:55:26.738800,,,,973522,10486,956462,16235714
7,2022-02-13,HR,Hisar,,,,61452,1166,59951,,2022-02-14 11:55:26.738800,,,,973522,10486,956462,16235714
8,2022-02-13,HR,Italians,,,,,,,,2022-02-14 11:55:26.738800,,,,973522,10486,956462,16235714
9,2022-02-13,HR,Jhajjar,,,,23013,337,22527,,2022-02-14 11:55:26.738800,,,,973522,10486,956462,16235714
10,2022-02-13,HR,Jind,,,,24228,541,23605,,2022-02-14 11:55:26.738800,,,,973522,10486,956462,16235714
11,2022-02-13,HR,Kaithal,,,,14139,368,13637,,2022-02-14 11:55:26.738800,,,,973522,10486,956462,16235714
12,2022-02-13,HR,Karnal,,,,47988,594,47195,,2022-02-14 11:55:26.738800,,,,973522,10486,956462,16235714
13,2022-02-13,HR,Kurukshetra,,,,26649,386,26101,,2022-02-14 11:55:26.738800,,,,973522,10486,956462,16235714
14,2022-02-13,HR,Mahendragarh,,,,24472,160,24162,,2022-02-14 11:55:26.738800,,,,973522,10486,956462,16235714
15,2022-02-13,HR,Nuh,,,,6002,132,5815,,2022-02-14 11:55:26.738800,,,,973522,10486,956462,16235714
16,2022-02-13,HR,Palwal,,,,12416,153,12100,,2022-02-14 11:55:26.738800,,,,973522,10486,956462,16235714
17,2022-02-13,HR,Panchkula,,,,43837,412,43236,,2022-02-14 11:55:26.738800,,,,973522,10486,956462,16235714
18,2022-02-13,HR,Panipat,,,,35971,657,35174,,2022-02-14 11:55:26.738800,,,,973522,10486,956462,16235714
19,2022-02-13,HR,Rewari,,,,24369,224,23965,,2022-02-14 11:55:26.738800,,,,973522,10486,956462,16235714
20,2022-02-13,HR,Rohtak,,,,31533,534,30709,,2022-02-14 11:55:26.738800,,,,973522,10486,956462,16235714
21,2022-02-13,HR,Sirsa,,,,33190,531,32542,,2022-02-14 11:55:26.738800,,,,973522,10486,956462,16235714
22,2022-02-13,HR,Sonipat,,,,58117,275,57647,,2022-02-14 11:55:26.738800,,,,973522,10486,956462,16235714
23,2022-02-13,HR,Yamunanagar,,,,30252,454,29493,,2022-02-14 11:55:26.738800,,,,973522,10486,956462,16235714
24,2022-02-13,HR,Unknown,,,,0.0,0,0,,2022-02-14 11:55:26.738800,,,,973522,10486,956462,16235714
