,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-12-19,JH,19,0,14,0,57790,103377,121,110.0,1.0,96.0,,421095.0,763135.0,Bokaro,,,,,2554,7241,,,,,,17905.0,62930.0,2061918,,,,,,,,1114670,614979,2021-12-20 10:02:52.237197,37403000,,,,349541,5142,344255,,17704929,9886352,0,0,0,0,0
1,1,1,1,1,2021-12-19,JH,19,0,14,0,57790,103377,121,110.0,1.0,96.0,,421095.0,763135.0,Chatra,,,,,2893,4995,,,,,,15208.0,29469.0,1042304,,,,,,,,509872,247590,2021-12-20 10:02:52.237197,37403000,,,,349541,5142,344255,,17704929,9886352,0,0,0,0,0
2,2,2,2,2,2021-12-19,JH,19,0,14,0,57790,103377,121,110.0,1.0,96.0,,421095.0,763135.0,Deoghar,,,,,1860,2005,,,,,,15783.0,17970.0,1491879,,,,,,,,807363,450340,2021-12-20 10:02:52.237197,37403000,,,,349541,5142,344255,,17704929,9886352,0,0,0,0,0
3,3,3,3,3,2021-12-19,JH,19,0,14,0,57790,103377,121,110.0,1.0,96.0,,421095.0,763135.0,Dhanbad,,,,,3953,8750,,,,,,21198.0,53678.0,2682662,,,,,,,,1340779,711969,2021-12-20 10:02:52.237197,37403000,,,,349541,5142,344255,,17704929,9886352,0,0,0,0,0
4,4,4,4,4,2021-12-19,JH,19,0,14,0,57790,103377,121,110.0,1.0,96.0,,421095.0,763135.0,Dumka,,,,,2776,4809,,,,,,26670.0,41576.0,1321096,,,,,,,,756002,450286,2021-12-20 10:02:52.237197,37403000,,,,349541,5142,344255,,17704929,9886352,0,0,0,0,0
5,5,5,5,5,2021-12-19,JH,19,0,14,0,57790,103377,121,110.0,1.0,96.0,,421095.0,763135.0,East Singhbhum,,,,,2718,12625,,,,,,11482.0,58169.0,2291032,,,,,,,,1482072,959214,2021-12-20 10:02:52.237197,37403000,,,,349541,5142,344255,,17704929,9886352,0,0,0,0,0
6,6,6,6,6,2021-12-19,JH,19,0,14,0,57790,103377,121,110.0,1.0,96.0,,421095.0,763135.0,Garhwa,,,,,2200,2429,,,,,,19626.0,20742.0,1322387,,,,,,,,646348,326174,2021-12-20 10:02:52.237197,37403000,,,,349541,5142,344255,,17704929,9886352,0,0,0,0,0
7,7,7,7,7,2021-12-19,JH,19,0,14,0,57790,103377,121,110.0,1.0,96.0,,421095.0,763135.0,Giridih,,,,,1876,4011,,,,,,16554.0,53235.0,2445203,,,,,,,,1168633,619100,2021-12-20 10:02:52.237197,37403000,,,,349541,5142,344255,,17704929,9886352,0,0,0,0,0
8,8,8,8,8,2021-12-19,JH,19,0,14,0,57790,103377,121,110.0,1.0,96.0,,421095.0,763135.0,Godda,,,,,1403,3626,,,,,,11870.0,34444.0,1311382,,,,,,,,681889,398205,2021-12-20 10:02:52.237197,37403000,,,,349541,5142,344255,,17704929,9886352,0,0,0,0,0
9,9,9,9,9,2021-12-19,JH,19,0,14,0,57790,103377,121,110.0,1.0,96.0,,421095.0,763135.0,Gumla,,,,,5302,3151,,,,,,41666.0,22551.0,1025656,,,,,,,,517742,296703,2021-12-20 10:02:52.237197,37403000,,,,349541,5142,344255,,17704929,9886352,0,0,0,0,0
10,10,10,10,10,2021-12-19,JH,19,0,14,0,57790,103377,121,110.0,1.0,96.0,,421095.0,763135.0,Hazaribagh,,,,,2651,6064,,,,,,16085.0,46118.0,1734005,,,,,,,,959281,555463,2021-12-20 10:02:52.237197,37403000,,,,349541,5142,344255,,17704929,9886352,0,0,0,0,0
11,11,11,11,11,2021-12-19,JH,19,0,14,0,57790,103377,121,110.0,1.0,96.0,,421095.0,763135.0,Jamtara,,,,,2234,2284,,,,,,13827.0,16119.0,790207,,,,,,,,443141,222811,2021-12-20 10:02:52.237197,37403000,,,,349541,5142,344255,,17704929,9886352,0,0,0,0,0
12,12,12,12,12,2021-12-19,JH,19,0,14,0,57790,103377,121,110.0,1.0,96.0,,421095.0,763135.0,Khunti,,,,,1795,1345,,,,,,16538.0,10004.0,530299,,,,,,,,316262,181721,2021-12-20 10:02:52.237197,37403000,,,,349541,5142,344255,,17704929,9886352,0,0,0,0,0
13,13,13,13,13,2021-12-19,JH,19,0,14,0,57790,103377,121,110.0,1.0,96.0,,421095.0,763135.0,Koderma,,,,,1831,2289,,,,,,16293.0,25102.0,717169,,,,,,,,400515,224962,2021-12-20 10:02:52.237197,37403000,,,,349541,5142,344255,,17704929,9886352,0,0,0,0,0
14,14,14,14,14,2021-12-19,JH,19,0,14,0,57790,103377,121,110.0,1.0,96.0,,421095.0,763135.0,Latehar,,,,,2163,4420,,,,,,21182.0,22671.0,725673,,,,,,,,381292,184404,2021-12-20 10:02:52.237197,37403000,,,,349541,5142,344255,,17704929,9886352,0,0,0,0,0
15,15,15,15,15,2021-12-19,JH,19,0,14,0,57790,103377,121,110.0,1.0,96.0,,421095.0,763135.0,Lohardaga,,,,,954,531,,,,,,6119.0,7043.0,461738,,,,,,,,212223,139964,2021-12-20 10:02:52.237197,37403000,,,,349541,5142,344255,,17704929,9886352,0,0,0,0,0
16,16,16,16,16,2021-12-19,JH,19,0,14,0,57790,103377,121,110.0,1.0,96.0,,421095.0,763135.0,Pakur,,,,,3544,4106,,,,,,16763.0,18056.0,899200,,,,,,,,525504,231507,2021-12-20 10:02:52.237197,37403000,,,,349541,5142,344255,,17704929,9886352,0,0,0,0,0
17,17,17,17,17,2021-12-19,JH,19,0,14,0,57790,103377,121,110.0,1.0,96.0,,421095.0,763135.0,Palamu,,,,,3001,4971,,,,,,24252.0,36703.0,1936319,,,,,,,,949984,600270,2021-12-20 10:02:52.237197,37403000,,,,349541,5142,344255,,17704929,9886352,0,0,0,0,0
18,18,18,18,18,2021-12-19,JH,19,0,14,0,57790,103377,121,110.0,1.0,96.0,,421095.0,763135.0,Ramgarh,,,,,794,3670,,,,,,5771.0,32672.0,949159,,,,,,,,547249,306297,2021-12-20 10:02:52.237197,37403000,,,,349541,5142,344255,,17704929,9886352,0,0,0,0,0
19,19,19,19,19,2021-12-19,JH,19,0,14,0,57790,103377,121,110.0,1.0,96.0,,421095.0,763135.0,Ranchi,,,,,4292,9409,,,,,,27483.0,59839.0,2912022,,,,,,,,1653157,956027,2021-12-20 10:02:52.237197,37403000,,,,349541,5142,344255,,17704929,9886352,0,0,0,0,0
20,20,20,20,20,2021-12-19,JH,19,0,14,0,57790,103377,121,110.0,1.0,96.0,,421095.0,763135.0,Sahibganj,,,,,1212,1835,,,,,,10488.0,18732.0,1150038,,,,,,,,640307,291022,2021-12-20 10:02:52.237197,37403000,,,,349541,5142,344255,,17704929,9886352,0,0,0,0,0
21,21,21,21,21,2021-12-19,JH,19,0,14,0,57790,103377,121,110.0,1.0,96.0,,421095.0,763135.0,Saraikela-Kharsawan,,,,,1443,3424,,,,,,11610.0,23909.0,1063458,,,,,,,,564156,292603,2021-12-20 10:02:52.237197,37403000,,,,349541,5142,344255,,17704929,9886352,0,0,0,0,0
22,22,22,22,22,2021-12-19,JH,19,0,14,0,57790,103377,121,110.0,1.0,96.0,,421095.0,763135.0,Simdega,,,,,932,1549,,,,,,7916.0,19058.0,599813,,,,,,,,309838,212726,2021-12-20 10:02:52.237197,37403000,,,,349541,5142,344255,,17704929,9886352,0,0,0,0,0
23,23,23,23,23,2021-12-19,JH,19,0,14,0,57790,103377,121,110.0,1.0,96.0,,421095.0,763135.0,Unknown,19.0,0.0,14.0,,0,0,121.0,110.0,1.0,96.0,,0.0,0.0,0,,,,349541.0,5142.0,344255.0,,0,0,2021-12-20 10:02:52.237197,37403000,,,,349541,5142,344255,,17704929,9886352,0,0,0,0,0
24,24,24,24,24,2021-12-19,JH,19,0,14,0,57790,103377,121,110.0,1.0,96.0,,421095.0,763135.0,West Singhbhum,,,,,3409,3838,,,,,,28806.0,32345.0,1501619,,,,,,,,776650,412015,2021-12-20 10:02:52.237197,37403000,,,,349541,5142,344255,,17704929,9886352,0,0,0,0,0
