Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-12-19,NL,0.0,0.0,2.0,0,417,394,0,14.0,2.0,32.0,3573.0,4374.0,7704.0,Dimapur,0.0,0.0,0.0,,6.0,13.0,0,7.0,1.0,20.0,,1512.0,4010.0,379769,,,,14892.0,430.0,14401.0,,281780,211518,2021-12-20 10:02:52.237197,2150000,,,,32169,701,31386,,756073,570798
2021-12-19,NL,0.0,0.0,2.0,0,417,394,0,14.0,2.0,32.0,3573.0,4374.0,7704.0,Kiphire,0.0,0.0,0.0,,19.0,4.0,0,0.0,0.0,1.0,,654.0,113.0,74033,,,,267.0,9.0,258.0,,20596,10445,2021-12-20 10:02:52.237197,2150000,,,,32169,701,31386,,756073,570798
2021-12-19,NL,0.0,0.0,2.0,0,417,394,0,14.0,2.0,32.0,3573.0,4374.0,7704.0,Kohima,0.0,0.0,0.0,,42.0,8.0,0,3.0,0.0,3.0,,376.0,948.0,270063,,,,9504.0,126.0,9363.0,,108803,92026,2021-12-20 10:02:52.237197,2150000,,,,32169,701,31386,,756073,570798
2021-12-19,NL,0.0,0.0,2.0,0,417,394,0,14.0,2.0,32.0,3573.0,4374.0,7704.0,Longleng,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,,42.0,94.0,50593,,,,307.0,2.0,305.0,,21523,16461,2021-12-20 10:02:52.237197,2150000,,,,32169,701,31386,,756073,570798
2021-12-19,NL,0.0,0.0,2.0,0,417,394,0,14.0,2.0,32.0,3573.0,4374.0,7704.0,Mokokchung,0.0,0.0,0.0,,44.0,35.0,0,3.0,1.0,5.0,,134.0,361.0,193171,,,,2380.0,56.0,2322.0,,70945,61002,2021-12-20 10:02:52.237197,2150000,,,,32169,701,31386,,756073,570798
2021-12-19,NL,0.0,0.0,2.0,0,417,394,0,14.0,2.0,32.0,3573.0,4374.0,7704.0,Mon,0.0,0.0,0.0,,25.0,70.0,0,0.0,0.0,0.0,,149.0,480.0,259604,,,,1159.0,14.0,1145.0,,72566,54629,2021-12-20 10:02:52.237197,2150000,,,,32169,701,31386,,756073,570798
2021-12-19,NL,0.0,0.0,2.0,0,417,394,0,14.0,2.0,32.0,3573.0,4374.0,7704.0,Others,,,,,,,0,,,,,,,0,,,,,,,,0,0,2021-12-20 10:02:52.237197,2150000,,,,32169,701,31386,,756073,570798
2021-12-19,NL,0.0,0.0,2.0,0,417,394,0,14.0,2.0,32.0,3573.0,4374.0,7704.0,Peren,0.0,0.0,0.0,,34.0,21.0,0,0.0,0.0,0.0,,215.0,261.0,163294,,,,922.0,6.0,916.0,,21994,15108,2021-12-20 10:02:52.237197,2150000,,,,32169,701,31386,,756073,570798
2021-12-19,NL,0.0,0.0,2.0,0,417,394,0,14.0,2.0,32.0,3573.0,4374.0,7704.0,Phek,0.0,0.0,0.0,,77.0,45.0,0,0.0,0.0,0.0,,483.0,395.0,163294,,,,604.0,18.0,586.0,,36766,25346,2021-12-20 10:02:52.237197,2150000,,,,32169,701,31386,,756073,570798
2021-12-19,NL,0.0,0.0,2.0,0,417,394,0,14.0,2.0,32.0,3573.0,4374.0,7704.0,Tuensang,0.0,0.0,0.0,,162.0,182.0,0,0.0,0.0,0.0,,358.0,491.0,414801,,,,1101.0,13.0,1089.0,,42489,30853,2021-12-20 10:02:52.237197,2150000,,,,32169,701,31386,,756073,570798
2021-12-19,NL,,,,0,417,394,0,14.0,2.0,32.0,3573.0,4374.0,7704.0,Unknown,,,,,,,0,,,,,,,0,,,,0.0,0.0,2.0,,0,0,2021-12-20 10:02:52.237197,2150000,,,,32169,701,31386,,756073,570798
2021-12-19,NL,0.0,0.0,2.0,0,417,394,0,14.0,2.0,32.0,3573.0,4374.0,7704.0,Wokha,0.0,0.0,0.0,,1.0,4.0,0,0.0,0.0,0.0,,329.0,375.0,166239,,,,407.0,11.0,392.0,,36629,26112,2021-12-20 10:02:52.237197,2150000,,,,32169,701,31386,,756073,570798
2021-12-19,NL,,,,0,417,394,0,14.0,2.0,32.0,3573.0,4374.0,7704.0,Zunheboto,0.0,0.0,0.0,,7.0,12.0,0,1.0,0.0,1.0,,122.0,176.0,141014,,,,626.0,16.0,607.0,,41982,27298,2021-12-20 10:02:52.237197,2150000,,,,32169,701,31386,,756073,570798
