,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
10,10,10,10,2021-12-19,MH,902,9,767,113735,30249,65529,0,4334,5713.0,90.0,4996.0,808699.0,1114986.0,2887028.0,0.0,Gondia,0,1,0,,43,187,0,-13,2.0,1.0,0.0,,6494.0,32177.0,0,1322331,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,40517,570,39938,,934443,654213,0,7,2022-01-22 00:35:11.856864,122153000,2022-01-22 00:35:11.857661,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6649596,141349,6497500,67684674,78808077,48970130,0,3679,0.0,0.0
11,11,11,11,2021-12-19,MH,902,9,767,113735,30249,65529,0,4334,5713.0,90.0,4996.0,808699.0,1114986.0,2887028.0,0.0,Hingoli,0,0,0,,393,595,0,0,1.0,0.0,4.0,,18507.0,32658.0,0,1178973,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,18488,508,17978,,725712,364377,0,1,2022-01-22 00:35:11.856864,122153000,2022-01-22 00:35:11.857661,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6649596,141349,6497500,67684674,78808077,48970130,0,3679,0.0,0.0
12,12,12,12,2021-12-19,MH,902,9,767,113735,30249,65529,0,4334,5713.0,90.0,4996.0,808699.0,1114986.0,2887028.0,0.0,Jalgaon,1,0,0,,844,2390,0,-92,7.0,1.0,8.0,,56779.0,143437.0,0,4224442,,,32 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,139899,2715,137148,,2596874,1410283,0,32,2022-01-22 00:35:11.856864,122153000,2022-01-22 00:35:11.857661,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6649596,141349,6497500,67684674,78808077,48970130,0,3679,0.0,0.0
13,13,13,13,2021-12-19,MH,902,9,767,113735,30249,65529,0,4334,5713.0,90.0,4996.0,808699.0,1114986.0,2887028.0,0.0,Jalna,1,0,8,,113,555,0,25,34.0,1.0,42.0,,15586.0,51409.0,0,1958483,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,60809,1213,59553,,1260628,642029,0,1,2022-01-22 00:35:11.856864,122153000,2022-01-22 00:35:11.857661,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6649596,141349,6497500,67684674,78808077,48970130,0,3679,0.0,0.0
14,14,14,14,2021-12-19,MH,902,9,767,113735,30249,65529,0,4334,5713.0,90.0,4996.0,808699.0,1114986.0,2887028.0,0.0,Kolhapur,3,0,10,,458,2217,0,27,46.0,0.0,52.0,,25153.0,122584.0,0,3874015,,,5 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,206925,5850,201003,,2751495,1764327,0,5,2022-01-22 00:35:11.856864,122153000,2022-01-22 00:35:11.857661,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6649596,141349,6497500,67684674,78808077,48970130,0,3679,0.0,0.0
15,15,15,15,2021-12-19,MH,902,9,767,113735,30249,65529,0,4334,5713.0,90.0,4996.0,808699.0,1114986.0,2887028.0,0.0,Latur,1,0,8,,272,311,0,-19,35.0,1.0,40.0,,22941.0,41403.0,0,2455543,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,92333,2443,89855,,1535938,801031,0,6,2022-01-22 00:35:11.856864,122153000,2022-01-22 00:35:11.857661,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6649596,141349,6497500,67684674,78808077,48970130,0,3679,0.0,0.0
16,16,16,16,2021-12-19,MH,902,9,767,113735,30249,65529,0,4334,5713.0,90.0,4996.0,808699.0,1114986.0,2887028.0,0.0,Mumbai,321,2,186,,1859,2393,0,1239,1768.0,8.0,1453.0,,88048.0,265600.0,0,12442373,,,2556 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,767050,16365,746048,,9839930,7573748,0,2556,2022-01-22 00:35:11.856864,122153000,2022-01-22 00:35:11.857661,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6649596,141349,6497500,67684674,78808077,48970130,0,3679,0.0,0.0
17,17,17,17,2021-12-19,MH,902,9,767,113735,30249,65529,0,4334,5713.0,90.0,4996.0,808699.0,1114986.0,2887028.0,0.0,Nagpur,4,0,12,,1000,3556,0,-115,36.0,0.0,71.0,,26132.0,74383.0,0,4653171,,,71 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,493743,9128,484498,,3545096,2169104,0,71,2022-01-22 00:35:11.856864,122153000,2022-01-22 00:35:11.857661,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6649596,141349,6497500,67684674,78808077,48970130,0,3679,0.0,0.0
18,18,18,18,2021-12-19,MH,902,9,767,113735,30249,65529,0,4334,5713.0,90.0,4996.0,808699.0,1114986.0,2887028.0,0.0,Nanded,0,0,1,,3574,3297,0,-24,19.0,0.0,11.0,,72712.0,73984.0,0,3356566,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,90490,2660,87800,,1986938,933716,0,7,2022-01-22 00:35:11.856864,122153000,2022-01-22 00:35:11.857661,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6649596,141349,6497500,67684674,78808077,48970130,0,3679,0.0,0.0
19,19,19,19,2021-12-19,MH,902,9,767,113735,30249,65529,0,4334,5713.0,90.0,4996.0,808699.0,1114986.0,2887028.0,0.0,Nandurbar,1,0,0,,330,190,0,-10,6.0,0.0,7.0,,14602.0,17236.0,0,1646177,,,3 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,40016,948,39061,,988255,552705,0,3,2022-01-22 00:35:11.856864,122153000,2022-01-22 00:35:11.857661,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6649596,141349,6497500,67684674,78808077,48970130,0,3679,0.0,0.0
20,20,20,20,2021-12-19,MH,902,9,767,113735,30249,65529,0,4334,5713.0,90.0,4996.0,808699.0,1114986.0,2887028.0,0.0,Nashik,39,2,45,,1059,767,0,241,338.0,8.0,219.0,,62152.0,141370.0,0,6109052,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,412863,8742,403700,,4084973,2130107,0,1,2022-01-22 00:35:11.856864,122153000,2022-01-22 00:35:11.857661,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6649596,141349,6497500,67684674,78808077,48970130,0,3679,0.0,0.0
21,21,21,21,2021-12-19,MH,902,9,767,113735,30249,65529,0,4334,5713.0,90.0,4996.0,808699.0,1114986.0,2887028.0,0.0,Osmanabad,2,0,7,,2017,3765,0,24,38.0,1.0,36.0,,19002.0,46437.0,0,1660311,,,116 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,68106,1986,65979,,1026993,520710,0,116,2022-01-22 00:35:11.856864,122153000,2022-01-22 00:35:11.857661,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6649596,141349,6497500,67684674,78808077,48970130,0,3679,0.0,0.0
22,22,22,22,2021-12-19,MH,902,9,767,113735,30249,65529,0,4334,5713.0,90.0,4996.0,808699.0,1114986.0,2887028.0,0.0,Other State,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,144,111,31,,0,0,0,2,2022-01-22 00:35:11.856864,122153000,2022-01-22 00:35:11.857661,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6649596,141349,6497500,67684674,78808077,48970130,0,3679,0.0,0.0
23,23,23,23,2021-12-19,MH,902,9,767,113735,30249,65529,0,4334,5713.0,90.0,4996.0,808699.0,1114986.0,2887028.0,0.0,Palghar,74,0,54,,143,456,0,81,181.0,5.0,180.0,,30693.0,137912.0,0,2990116,,,15 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,138997,3307,135465,,2099933,1423982,0,15,2022-01-22 00:35:11.856864,122153000,2022-01-22 00:35:11.857661,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6649596,141349,6497500,67684674,78808077,48970130,0,3679,0.0,0.0
24,24,24,24,2021-12-19,MH,902,9,767,113735,30249,65529,0,4334,5713.0,90.0,4996.0,808699.0,1114986.0,2887028.0,0.0,Parbhani,0,0,2,,1081,2041,0,-37,5.0,0.0,26.0,,21832.0,50645.0,0,1835982,,,19 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,52440,1236,51174,,1156251,658932,0,19,2022-01-22 00:35:11.856864,122153000,2022-01-22 00:35:11.857661,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6649596,141349,6497500,67684674,78808077,48970130,0,3679,0.0,0.0
25,25,25,25,2021-12-19,MH,902,9,767,113735,30249,65529,0,4334,5713.0,90.0,4996.0,808699.0,1114986.0,2887028.0,0.0,Pune,210,1,218,,4538,15305,0,851,1391.0,28.0,1170.0,,113473.0,265525.0,0,9426959,,,350 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,1164161,19764,1142187,,8567651,5983364,0,350,2022-01-22 00:35:11.856864,122153000,2022-01-22 00:35:11.857661,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6649596,141349,6497500,67684674,78808077,48970130,0,3679,0.0,0.0
26,26,26,26,2021-12-19,MH,902,9,767,113735,30249,65529,0,4334,5713.0,90.0,4996.0,808699.0,1114986.0,2887028.0,0.0,Raigad,23,0,13,,854,4265,0,326,170.0,3.0,128.0,,23025.0,111013.0,0,2635394,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,197274,4819,192250,,2043415,1345766,0,7,2022-01-22 00:35:11.856864,122153000,2022-01-22 00:35:11.857661,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6649596,141349,6497500,67684674,78808077,48970130,0,3679,0.0,0.0
27,27,27,27,2021-12-19,MH,902,9,767,113735,30249,65529,0,4334,5713.0,90.0,4996.0,808699.0,1114986.0,2887028.0,0.0,Ratnagiri,2,1,0,,123,444,0,23,15.0,1.0,14.0,,12604.0,47197.0,0,1612672,,,5 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,79152,2496,76624,,997793,598139,0,5,2022-01-22 00:35:11.856864,122153000,2022-01-22 00:35:11.857661,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6649596,141349,6497500,67684674,78808077,48970130,0,3679,0.0,0.0
28,28,28,28,2021-12-19,MH,902,9,767,113735,30249,65529,0,4334,5713.0,90.0,4996.0,808699.0,1114986.0,2887028.0,0.0,Sangli,8,0,2,,18,253,0,164,63.0,1.0,35.0,,20044.0,57295.0,0,2820575,,,9 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,210172,5631,204466,,1999170,1363164,0,9,2022-01-22 00:35:11.856864,122153000,2022-01-22 00:35:11.857661,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6649596,141349,6497500,67684674,78808077,48970130,0,3679,0.0,0.0
29,29,29,29,2021-12-19,MH,902,9,767,113735,30249,65529,0,4334,5713.0,90.0,4996.0,808699.0,1114986.0,2887028.0,0.0,Satara,20,0,25,,129,430,0,109,183.0,4.0,144.0,,24479.0,105789.0,0,3003922,,,31 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,251485,6486,244750,,2102595,1441571,0,31,2022-01-22 00:35:11.856864,122153000,2022-01-22 00:35:11.857661,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6649596,141349,6497500,67684674,78808077,48970130,0,3679,0.0,0.0
30,30,30,30,2021-12-19,MH,902,9,767,113735,30249,65529,0,4334,5713.0,90.0,4996.0,808699.0,1114986.0,2887028.0,0.0,Sindhudurg,1,0,1,,0,0,0,48,6.0,3.0,13.0,,5642.0,23839.0,0,848868,,,15 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,53021,1447,51540,,561830,400567,0,15,2022-01-22 00:35:11.856864,122153000,2022-01-22 00:35:11.857661,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6649596,141349,6497500,67684674,78808077,48970130,0,3679,0.0,0.0
31,31,31,31,2021-12-19,MH,902,9,767,113735,30249,65529,0,4334,5713.0,90.0,4996.0,808699.0,1114986.0,2887028.0,0.0,Solapur,19,1,16,,1941,4770,0,39,107.0,3.0,91.0,,102387.0,193966.0,0,4315527,,,111 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,211353,5592,205546,,2732253,1434823,0,111,2022-01-22 00:35:11.856864,122153000,2022-01-22 00:35:11.857661,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6649596,141349,6497500,67684674,78808077,48970130,0,3679,0.0,0.0
32,32,32,32,2021-12-19,MH,902,9,767,113735,30249,65529,0,4334,5713.0,90.0,4996.0,808699.0,1114986.0,2887028.0,0.0,Thane,114,0,102,,3514,8287,0,292,748.0,6.0,756.0,,78626.0,234606.0,0,11060148,,,35 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,615433,11584,602768,,6177333,4303748,0,35,2022-01-22 00:35:11.856864,122153000,2022-01-22 00:35:11.857661,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6649596,141349,6497500,67684674,78808077,48970130,0,3679,0.0,0.0
33,33,33,33,2021-12-19,MH,902,9,767,113735,30249,65529,0,4334,5713.0,90.0,4996.0,808699.0,1114986.0,2887028.0,0.0,Wardha,0,0,0,,77,168,0,-15,3.0,0.0,2.0,,13702.0,29024.0,0,1296157,,,165 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,57359,1218,55972,,896017,534832,0,165,2022-01-22 00:35:11.856864,122153000,2022-01-22 00:35:11.857661,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6649596,141349,6497500,67684674,78808077,48970130,0,3679,0.0,0.0
34,34,34,34,2021-12-19,MH,902,9,767,113735,30249,65529,0,4334,5713.0,90.0,4996.0,808699.0,1114986.0,2887028.0,0.0,Washim,0,0,0,,245,1289,0,5,0.0,0.0,3.0,,7605.0,24359.0,0,1196714,,,3 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,41677,637,41037,,771694,505571,0,3,2022-01-22 00:35:11.856864,122153000,2022-01-22 00:35:11.857661,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6649596,141349,6497500,67684674,78808077,48970130,0,3679,0.0,0.0
35,35,35,35,2021-12-19,MH,902,9,767,113735,30249,65529,0,4334,5713.0,90.0,4996.0,808699.0,1114986.0,2887028.0,0.0,Yavatmal,1,0,2,,440,658,0,15,10.0,0.0,16.0,,26507.0,42184.0,0,2775457,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,76037,1800,74214,,1687299,874195,0,4,2022-01-22 00:35:11.856864,122153000,2022-01-22 00:35:11.857661,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6649596,141349,6497500,67684674,78808077,48970130,0,3679,0.0,0.0
