,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-08-01,JK,Anantnag,,,,22674,219,22310,,2022-08-02 11:46:48.548367,,,,465163,4772,455840,26141538,0,0
1,2022-08-01,JK,Bandipora,,,,13835,119,13653,,2022-08-02 11:46:48.548367,,,,465163,4772,455840,26141538,0,0
2,2022-08-01,JK,Baramulla,,,,38652,304,37510,,2022-08-02 11:46:48.548367,,,,465163,4772,455840,26141538,0,0
3,2022-08-01,JK,Budgam,,,,35202,237,34879,,2022-08-02 11:46:48.548367,,,,465163,4772,455840,26141538,0,0
4,2022-08-01,JK,Doda,,,,11708,144,11436,,2022-08-02 11:46:48.548367,,,,465163,4772,455840,26141538,0,0
5,2022-08-01,JK,Ganderbal,,,,13777,85,13660,,2022-08-02 11:46:48.548367,,,,465163,4772,455840,26141538,0,0
6,2022-08-01,JK,Jammu,,,,79808,1231,77572,,2022-08-02 11:46:48.548367,,,,465163,4772,455840,26141538,0,0
7,2022-08-01,JK,Kathua,,,,11707,169,11492,,2022-08-02 11:46:48.548367,,,,465163,4772,455840,26141538,0,0
8,2022-08-01,JK,Kishtwar,,,,6056,46,5921,,2022-08-02 11:46:48.548367,,,,465163,4772,455840,26141538,0,0
9,2022-08-01,JK,Kulgam,,,,16430,120,16242,,2022-08-02 11:46:48.548367,,,,465163,4772,455840,26141538,0,0
10,2022-08-01,JK,Kupwara,,,,22120,174,21770,,2022-08-02 11:46:48.548367,,,,465163,4772,455840,26141538,0,0
11,2022-08-01,JK,Mirpur,,,,,,,,2022-08-02 11:46:48.548367,,,,465163,4772,455840,26141538,0,0
12,2022-08-01,JK,Muzaffarabad,,,,,,,,2022-08-02 11:46:48.548367,,,,465163,4772,455840,26141538,0,0
13,2022-08-01,JK,Pulwama,,,,18506,201,18284,,2022-08-02 11:46:48.548367,,,,465163,4772,455840,26141538,0,0
14,2022-08-01,JK,Punch,,,,7881,111,7696,,2022-08-02 11:46:48.548367,,,,465163,4772,455840,26141538,0,0
15,2022-08-01,JK,Rajouri,,,,13004,250,12671,,2022-08-02 11:46:48.548367,,,,465163,4772,455840,26141538,0,0
16,2022-08-01,JK,Ramban,,,,8249,69,8126,,2022-08-02 11:46:48.548367,,,,465163,4772,455840,26141538,0,0
17,2022-08-01,JK,Reasi,,,,8723,49,8667,,2022-08-02 11:46:48.548367,,,,465163,4772,455840,26141538,0,0
18,2022-08-01,JK,Samba,,,,9259,126,9069,,2022-08-02 11:46:48.548367,,,,465163,4772,455840,26141538,0,0
19,2022-08-01,JK,Shopiyan,,,,6320,60,6254,,2022-08-02 11:46:48.548367,,,,465163,4772,455840,26141538,0,0
20,2022-08-01,JK,Srinagar,,,,106118,910,103714,,2022-08-02 11:46:48.548367,,,,465163,4772,455840,26141538,0,0
21,2022-08-01,JK,Udhampur,,,,15134,148,14914,,2022-08-02 11:46:48.548367,,,,465163,4772,455840,26141538,0,0
22,2022-08-01,JK,Unknown,,,,0,0,0,,2022-08-02 11:46:48.548367,,,,465163,4772,455840,26141538,0,0
