,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-08-01,MH,Ahmednagar,,,,379601,7245,371916,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
1,2022-08-01,MH,Akola,,,,66779,1474,65245,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
2,2022-08-01,MH,Amravati,,,,106667,1625,104882,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
3,2022-08-01,MH,Aurangabad,,,,178189,4288,173641,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
4,2022-08-01,MH,Beed,,,,109533,2885,106593,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
5,2022-08-01,MH,Bhandara,,,,69004,1142,67538,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
6,2022-08-01,MH,Buldhana,,,,92827,838,91893,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
7,2022-08-01,MH,Chandrapur,,,,99447,1595,97720,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
8,2022-08-01,MH,Dhule,,,,51272,670,50485,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
9,2022-08-01,MH,Gadchiroli,,,,37272,728,36482,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
10,2022-08-01,MH,Gondia,,,,45687,587,45022,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
11,2022-08-01,MH,Hingoli,,,,22389,515,21837,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
12,2022-08-01,MH,Jalgaon,,,,150061,2762,147247,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
13,2022-08-01,MH,Jalna,,,,67308,1224,65966,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
14,2022-08-01,MH,Kolhapur,,,,221126,5911,215066,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
15,2022-08-01,MH,Latur,,,,105799,2489,103105,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
16,2022-08-01,MH,Mumbai,,,,1123891,19651,1102339,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
17,2022-08-01,MH,Mumbai Suburban,,,,,,,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
18,2022-08-01,MH,Nagpur,,,,583062,9216,572298,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
19,2022-08-01,MH,Nanded,,,,103031,2704,100252,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
20,2022-08-01,MH,Nandurbar,,,,46812,963,45809,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
21,2022-08-01,MH,Nashik,,,,476380,8916,466862,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
22,2022-08-01,MH,Osmanabad,,,,76029,2139,73687,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
23,2022-08-01,MH,Other State,,,,144,113,31,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
24,2022-08-01,MH,Palghar,,,,167057,3418,163472,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
25,2022-08-01,MH,Parbhani,,,,58709,1279,57397,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
26,2022-08-01,MH,Pune,,,,1487798,20572,1463371,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
27,2022-08-01,MH,Raigad,,,,252645,4958,247397,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
28,2022-08-01,MH,Ratnagiri,,,,85138,2552,82511,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
29,2022-08-01,MH,Sangli,,,,228099,5666,222217,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
30,2022-08-01,MH,Satara,,,,279598,6737,272643,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
31,2022-08-01,MH,Sindhudurg,,,,57678,1536,56070,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
32,2022-08-01,MH,Solapur,,,,228668,5887,222579,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
33,2022-08-01,MH,Thane,,,,794107,11949,781383,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
34,2022-08-01,MH,Wardha,,,,66109,1409,64601,,2022-08-02 11:46:48.548367,,,,8048285,148105,7887372,83188369,0,0
