"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","3","41052","19","40626","58","0","368","0"
"","2","Ballari","50","116538","64","114388","376","1","1772","2"
"","3","Belagavi","18","101223","57","99985","230","0","1006","2"
"","4","Bengaluru Rural","16","79936","0","78893","135","0","908","0"
"","5","Bengaluru urban","791","1850840","1112","1827080","6781","0","16978","1"
"","6","Bidar","0","30002","4","29567","11","0","420","4"
"","7","Chamarajanagara","2","43911","18","43279","97","0","524","11"
"","8","Chikkaballapura","9","55853","3","55319","71","0","462","1"
"","9","Chikkamagaluru","5","57440","7","57008","25","0","407","0"
"","10","Chitradurga","6","46465","1","46197","29","0","239","0"
"","11","Dakshina 
Kannada","17","136415","11","134499","59","0","1847","10"
"","12","Davanagere","30","57922","18","57162","135","0","625","0"
"","13","Dharwada","38","85560","16","83966","194","2","1393","7"
"","14","Gadag","2","30665","0","30315","12","0","338","0"
"","15","Hassana","55","144641","0","143095","237","0","1307","2"
"","16","Haveri","10","27029","8","26313","46","0","670","0"
"","17","Kalaburagi","16","77184","28","76121","178","1","885","0"
"","18","Kodagu","21","49705","22","49223","129","0","352","1"
"","19","Kolara","19","63568","6","62810","92","0","666","0"
"","20","Koppala","8","41471","12","40875","55","0","541","0"
"","21  Mandya","","25","101974","30","101168","95","0","711","0"
"","22  Mysuru","","38","231350","75","228366","423","0","2561","0"
"","23","Raichuru","46","45840","20","45321","150","0","369","0"
"","24","Ramanagara","19","29951","0","29543","61","0","347","0"
"","25","Shivamogga","25","83797","31","82482","183","1","1131","1"
"","26","Tumakuru","22","160418","31","159098","100","0","1220","0"
"","27","Udupi","8","95964","5","95386","31","0","547","0"
"","28","Uttara Kannada","21","71570","12","70695","62","0","813","0"
"","29","Vijayapura","6","41129","4","40573","34","0","522","0"
"","30","Yadagiri","3","29997","0","29769","16","0","212","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","1329","4029446","1614","3979155","10105","5","40144","42"
"*
   
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
Date: 13-08-2022 
Page 5 of 10","","","","","","","","","",""
