,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2023-10-11,TT,Andaman and Nicobar Islands,,,,10766,129,10637,,,2023-10-11 11:59:40.704789,,,,44999438,532035,44467055,935594248,2206772886
1,2023-10-11,TT,Andhra Pradesh,,,,2340676,14733,2325943,,,2023-10-11 11:59:40.704789,,,,44999438,532035,44467055,935594248,2206772886
2,2023-10-11,TT,Arunachal Pradesh,,,,67049,296,66753,,,2023-10-11 11:59:40.704789,,,,44999438,532035,44467055,935594248,2206772886
3,2023-10-11,TT,Assam,,,,746159,8035,738119,,,2023-10-11 11:59:40.704789,,,,44999438,532035,44467055,935594248,2206772886
4,2023-10-11,TT,Bihar,,,,855267,12314,842952,,,2023-10-11 11:59:40.704789,,,,44999438,532035,44467055,935594248,2206772886
5,2023-10-11,TT,Chandigarh,,,,100695,1185,99509,,,2023-10-11 11:59:40.704789,,,,44999438,532035,44467055,935594248,2206772886
6,2023-10-11,TT,Chhattisgarh,,,,1187697,14190,1173506,,,2023-10-11 11:59:40.704789,,,,44999438,532035,44467055,935594248,2206772886
7,2023-10-11,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11592,4,11588,,,2023-10-11 11:59:40.704789,,,,44999438,532035,44467055,935594248,2206772886
8,2023-10-11,TT,Delhi,,,,2041023,26666,2014342,,,2023-10-11 11:59:40.704789,,,,44999438,532035,44467055,935594248,2206772886
9,2023-10-11,TT,Goa,,,,263362,4014,259344,,,2023-10-11 11:59:40.704789,,,,44999438,532035,44467055,935594248,2206772886
10,2023-10-11,TT,Gujarat,,,,1291410,11079,1280321,,,2023-10-11 11:59:40.704789,,,,44999438,532035,44467055,935594248,2206772886
11,2023-10-11,TT,Haryana,,,,1078938,10756,1068158,,,2023-10-11 11:59:40.704789,,,,44999438,532035,44467055,935594248,2206772886
12,2023-10-11,TT,Himachal Pradesh,,,,322935,4243,318687,,,2023-10-11 11:59:40.704789,,,,44999438,532035,44467055,935594248,2206772886
13,2023-10-11,TT,Jammu and Kashmir,,,,482032,4792,477240,,,2023-10-11 11:59:40.704789,,,,44999438,532035,44467055,935594248,2206772886
14,2023-10-11,TT,Jharkhand,,,,443831,5334,438497,,,2023-10-11 11:59:40.704789,,,,44999438,532035,44467055,935594248,2206772886
15,2023-10-11,TT,Karnataka,,,,4088862,40359,4048491,,,2023-10-11 11:59:40.704789,,,,44999438,532035,44467055,935594248,2206772886
16,2023-10-11,TT,Kerala,,,,6907350,72043,6835277,,,2023-10-11 11:59:40.704789,,,,44999438,532035,44467055,935594248,2206772886
17,2023-10-11,TT,Ladakh,,,,29603,231,29371,,,2023-10-11 11:59:40.704789,,,,44999438,532035,44467055,935594248,2206772886
