,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-05-23,MH,Mumbai,,,,1062136,19566,1041200,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
1,2022-05-23,MH,Thane,,,,767541,11918,755430,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
2,2022-05-23,MH,Palghar,,,,163665,3407,160238,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
3,2022-05-23,MH,Raigad,,,,244486,4945,239509,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
4,2022-05-23,MH,Ratnagiri,,,,84430,2546,81881,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
5,2022-05-23,MH,Sindhudurg,,,,57161,1533,55622,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
6,2022-05-23,MH,Pune,,,,1454483,20544,1433655,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
7,2022-05-23,MH,Satara,,,,278221,6715,271506,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
8,2022-05-23,MH,Sangli,,,,227059,5666,221393,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
9,2022-05-23,MH,Kolhapur,,,,220491,5904,214586,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
10,2022-05-23,MH,Solapur,,,,227069,5877,221190,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
11,2022-05-23,MH,Nashik,,,,472883,8910,463963,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
12,2022-05-23,MH,Ahmednagar,,,,377723,7242,370466,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
13,2022-05-23,MH,Jalgaon,,,,149528,2761,146767,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
14,2022-05-23,MH,Nandurbar,,,,46615,962,45653,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
15,2022-05-23,MH,Dhule,,,,50757,670,50087,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
16,2022-05-23,MH,Aurangabad,,,,176543,4284,172255,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
17,2022-05-23,MH,Jalna,,,,66329,1224,65104,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
18,2022-05-23,MH,Beed,,,,109202,2883,106317,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
19,2022-05-23,MH,Latur,,,,104917,2489,102428,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
20,2022-05-23,MH,Parbhani,,,,58570,1279,57284,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
21,2022-05-23,MH,Hingoli,,,,22175,514,21661,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
22,2022-05-23,MH,Nanded,,,,102670,2704,99964,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
23,2022-05-23,MH,Osmanabad,,,,75160,2139,73020,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
24,2022-05-23,MH,Amravati,,,,105953,1624,104323,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
25,2022-05-23,MH,Akola,,,,66182,1470,64711,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
26,2022-05-23,MH,Washim,,,,45633,641,44989,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
27,2022-05-23,MH,Buldhana,,,,92021,836,91184,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
28,2022-05-23,MH,Yavatmal,,,,81981,1820,80161,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
29,2022-05-23,MH,Nagpur,,,,576430,9215,567206,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
30,2022-05-23,MH,Wardha,,,,65675,1408,64267,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
31,2022-05-23,MH,Bhandara,,,,67943,1142,66800,,2022-05-24T16:21:12.017693+05:30,,,,7883010,147856,7733176,80737311,0,0
