,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-12-03,CT,Other State,,,,819,131,685,,2021-12-04 11:55:15.875049,,,,1006898,13593,992984,
1,2021-12-03,CT,Balod,,,,27288,396,26890,,2021-12-04 11:55:15.875049,,,,1006898,13593,992984,
2,2021-12-03,CT,Baloda Bazar,,,,43099,471,42624,,2021-12-04 11:55:15.875049,,,,1006898,13593,992984,
3,2021-12-03,CT,Balrampur,,,,20305,118,20184,,2021-12-04 11:55:15.875049,,,,1006898,13593,992984,
4,2021-12-03,CT,Bametara,,,,19970,237,19730,,2021-12-04 11:55:15.875049,,,,1006898,13593,992984,
5,2021-12-03,CT,Bastar,,,,21094,188,20892,,2021-12-04 11:55:15.875049,,,,1006898,13593,992984,
6,2021-12-03,CT,Bijapur,,,,8326,55,8269,,2021-12-04 11:55:15.875049,,,,1006898,13593,992984,
7,2021-12-03,CT,Bilaspur,,,,65730,1212,64505,,2021-12-04 11:55:15.875049,,,,1006898,13593,992984,
8,2021-12-03,CT,Dakshin Bastar Dantewada,,,,10885,25,10850,,2021-12-04 11:55:15.875049,,,,1006898,13593,992984,
9,2021-12-03,CT,Dhamtari,,,,27265,545,26704,,2021-12-04 11:55:15.875049,,,,1006898,13593,992984,
10,2021-12-03,CT,Durg,,,,97005,1802,95153,,2021-12-04 11:55:15.875049,,,,1006898,13593,992984,
11,2021-12-03,CT,Gariaband,,,,19711,194,19514,,2021-12-04 11:55:15.875049,,,,1006898,13593,992984,
12,2021-12-03,CT,Janjgir Champa,,,,57662,840,56814,,2021-12-04 11:55:15.875049,,,,1006898,13593,992984,
13,2021-12-03,CT,Jashpur,,,,27138,212,26915,,2021-12-04 11:55:15.875049,,,,1006898,13593,992984,
14,2021-12-03,CT,Kabeerdham,,,,22775,267,22504,,2021-12-04 11:55:15.875049,,,,1006898,13593,992984,
15,2021-12-03,CT,Kondagaon,,,,13144,99,13042,,2021-12-04 11:55:15.875049,,,,1006898,13593,992984,
16,2021-12-03,CT,Korba,,,,54901,582,54302,,2021-12-04 11:55:15.875049,,,,1006898,13593,992984,
17,2021-12-03,CT,Koriya,,,,26988,177,26810,,2021-12-04 11:55:15.875049,,,,1006898,13593,992984,
18,2021-12-03,CT,Mahasamund,,,,31382,366,31009,,2021-12-04 11:55:15.875049,,,,1006898,13593,992984,
19,2021-12-03,CT,Mungeli,,,,23929,167,23758,,2021-12-04 11:55:15.875049,,,,1006898,13593,992984,
20,2021-12-03,CT,Narayanpur,,,,4019,14,4005,,2021-12-04 11:55:15.875049,,,,1006898,13593,992984,
21,2021-12-03,CT,Raigarh,,,,62697,979,61659,,2021-12-04 11:55:15.875049,,,,1006898,13593,992984,
22,2021-12-03,CT,Raipur,,,,158206,3141,155007,,2021-12-04 11:55:15.875049,,,,1006898,13593,992984,
23,2021-12-03,CT,Rajnandgaon,,,,56103,516,55577,,2021-12-04 11:55:15.875049,,,,1006898,13593,992984,
24,2021-12-03,CT,Sukma,,,,8069,20,8049,,2021-12-04 11:55:15.875049,,,,1006898,13593,992984,
25,2021-12-03,CT,Surajpur,,,,29033,224,28808,,2021-12-04 11:55:15.875049,,,,1006898,13593,992984,
26,2021-12-03,CT,Surguja,,,,33689,245,33439,,2021-12-04 11:55:15.875049,,,,1006898,13593,992984,
27,2021-12-03,CT,Uttar Bastar Kanker,,,,23652,224,23420,,2021-12-04 11:55:15.875049,,,,1006898,13593,992984,
28,2021-12-03,CT,Gaurela Pendra Marwahi,,,,12014,146,11866,,2021-12-04 11:55:15.875049,,,,1006898,13593,992984,
29,2021-12-03,CT,Unknown,,,,0,0,0,,2021-12-04 11:55:15.875049,,,,1006898,13593,992984,
