,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-12-03,HR,Foreign Evacuees,,,,,,,,2021-12-04 11:55:15.875049,,,,771780,10054,761544,
1,2021-12-03,HR,Ambala,,,,30152,509,29641,,2021-12-04 11:55:15.875049,,,,771780,10054,761544,
2,2021-12-03,HR,Bhiwani,,,,22410,652,21758,,2021-12-04 11:55:15.875049,,,,771780,10054,761544,
3,2021-12-03,HR,Charkhi Dadri,,,,5079,139,4939,,2021-12-04 11:55:15.875049,,,,771780,10054,761544,
4,2021-12-03,HR,Faridabad,,,,99961,717,99213,,2021-12-04 11:55:15.875049,,,,771780,10054,761544,
5,2021-12-03,HR,Fatehabad,,,,17880,482,17398,,2021-12-04 11:55:15.875049,,,,771780,10054,761544,
6,2021-12-03,HR,Gurugram,,,,181747,924,180746,,2021-12-04 11:55:15.875049,,,,771780,10054,761544,
7,2021-12-03,HR,Hisar,,,,54002,1136,52860,,2021-12-04 11:55:15.875049,,,,771780,10054,761544,
8,2021-12-03,HR,Italians,,,,,,,,2021-12-04 11:55:15.875049,,,,771780,10054,761544,
9,2021-12-03,HR,Jhajjar,,,,18850,328,18516,,2021-12-04 11:55:15.875049,,,,771780,10054,761544,
10,2021-12-03,HR,Jind,,,,21210,533,20677,,2021-12-04 11:55:15.875049,,,,771780,10054,761544,
11,2021-12-03,HR,Kaithal,,,,11247,346,10899,,2021-12-04 11:55:15.875049,,,,771780,10054,761544,
12,2021-12-03,HR,Karnal,,,,40042,552,39489,,2021-12-04 11:55:15.875049,,,,771780,10054,761544,
13,2021-12-03,HR,Kurukshetra,,,,22153,357,21795,,2021-12-04 11:55:15.875049,,,,771780,10054,761544,
14,2021-12-03,HR,Mahendragarh,,,,21689,155,21534,,2021-12-04 11:55:15.875049,,,,771780,10054,761544,
15,2021-12-03,HR,Nuh,,,,5014,123,4891,,2021-12-04 11:55:15.875049,,,,771780,10054,761544,
16,2021-12-03,HR,Palwal,,,,11028,153,10875,,2021-12-04 11:55:15.875049,,,,771780,10054,761544,
17,2021-12-03,HR,Panchkula,,,,30839,379,30437,,2021-12-04 11:55:15.875049,,,,771780,10054,761544,
18,2021-12-03,HR,Panipat,,,,31154,638,30515,,2021-12-04 11:55:15.875049,,,,771780,10054,761544,
19,2021-12-03,HR,Rewari,,,,20329,221,20108,,2021-12-04 11:55:15.875049,,,,771780,10054,761544,
20,2021-12-03,HR,Rohtak,,,,25917,534,25364,,2021-12-04 11:55:15.875049,,,,771780,10054,761544,
21,2021-12-03,HR,Sirsa,,,,29283,508,28775,,2021-12-04 11:55:15.875049,,,,771780,10054,761544,
22,2021-12-03,HR,Sonipat,,,,47145,254,46889,,2021-12-04 11:55:15.875049,,,,771780,10054,761544,
23,2021-12-03,HR,Yamunanagar,,,,24649,414,24225,,2021-12-04 11:55:15.875049,,,,771780,10054,761544,
24,2021-12-03,HR,Unknown,,,,0.0,0.0,0,,2021-12-04 11:55:15.875049,,,,771780,10054,761544,
