Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-14,UT,Almora,12181,196,11368,84443.0,376859,197184,574043,343729,7397,330036,7591380.0,7428027,3429258,10857285
2021-10-14,UT,Bageshwar,5763,60,5677,55626.0,182671,118935,301606,343729,7397,330036,7591380.0,7428027,3429258,10857285
2021-10-14,UT,Chamoli,12237,62,11967,90390.0,272533,172982,445515,343729,7397,330036,7591380.0,7428027,3429258,10857285
2021-10-14,UT,Champawat,7594,53,7358,95068.0,181916,106428,288344,343729,7397,330036,7591380.0,7428027,3429258,10857285
2021-10-14,UT,Dehradun,112286,3519,108076,401496.0,1453206,715504,2168710,343729,7397,330036,7591380.0,7428027,3429258,10857285
2021-10-14,UT,Haridwar,51477,1018,49078,369542.0,1446761,521327,1968088,343729,7397,330036,7591380.0,7428027,3429258,10857285
2021-10-14,UT,Nainital,39212,944,38108,204422.0,718335,369589,1087924,343729,7397,330036,7591380.0,7428027,3429258,10857285
2021-10-14,UT,Pauri Garhwal,17676,315,16657,138878.0,428097,207902,635999,343729,7397,330036,7591380.0,7428027,3429258,10857285
2021-10-14,UT,Pithoragarh,10254,181,9950,72686.0,316688,162931,479619,343729,7397,330036,7591380.0,7428027,3429258,10857285
2021-10-14,UT,Rudraprayag,8798,106,8532,52378.0,170102,101340,271442,343729,7397,330036,7591380.0,7428027,3429258,10857285
2021-10-14,UT,Tehri Garhwal,15833,108,14827,105111.0,377632,180278,557910,343729,7397,330036,7591380.0,7428027,3429258,10857285
2021-10-14,UT,Udham Singh Nagar,37875,761,36310,337292.0,1270586,431882,1702468,343729,7397,330036,7591380.0,7428027,3429258,10857285
2021-10-14,UT,Uttarkashi,12543,74,12128,120026.0,232641,142976,375617,343729,7397,330036,7591380.0,7428027,3429258,10857285
