Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-14,RJ,Ajmer,37759,410,37344,261215.0,1733821,941046,2674867,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Alwar,59694,307,59387,291879.0,2182390,956368,3138758,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,BSF Camp,85,0,85,,,,,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Banswara,10005,104,9901,48781.0,978525,431925,1410450,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Baran,11995,61,11934,46168.0,737978,250720,988698,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Barmer,15562,185,15377,113868.0,1436301,576626,2012927,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Bharatpur,19601,260,19341,201441.0,1272206,478725,1750931,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Bhilwara,29781,156,29625,148764.0,1511797,657745,2169542,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Bikaner,40335,545,39784,278302.0,1439884,661366,2101250,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Bundi,7967,48,7919,58167.0,677063,303546,980609,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Chittorgarh,19809,139,19670,116002.0,957709,395138,1352847,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Churu,16720,107,16613,131700.0,1281808,512326,1794134,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Dausa,13351,62,13289,61680.0,924832,323029,1247861,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Dholpur,11009,48,10960,121308.0,649043,251079,900122,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Dungarpur,18407,131,18276,121917.0,715433,294275,1009708,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Evacuees,61,0,61,,,,,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Ganganagar,19353,150,19203,80706.0,1255860,472705,1728565,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Hanumangarh,16053,111,15941,82542.0,1216720,519412,1736132,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Italians,2,0,2,,,,,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Jaipur,187779,1970,185790,968783.0,4519729,2047385,6567114,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Jaisalmer,13639,66,13573,80082.0,409688,170773,580461,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Jalore,10067,72,9995,184172.0,964565,337512,1302077,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Jhalawar,13612,187,13424,97163.0,916371,321191,1237562,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Jhunjhunu,14811,158,14653,123433.0,1427139,699751,2126890,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Jodhpur,112410,1103,111303,600959.0,2245465,989743,3235208,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Karauli,7156,70,7086,64481.0,775356,348540,1123896,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Kota,57052,449,56603,355509.0,1262306,597804,1860110,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Nagaur,17737,177,17560,229822.0,2060103,932335,2992438,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Other State,189,39,150,,,,,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Pali,27323,287,27036,179463.0,1186703,464600,1651303,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Pratapgarh,7143,63,7080,52208.0,608980,298166,907146,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Rajsamand,17044,169,16875,91975.0,683372,270272,953644,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Sawai Madhopur,10618,61,10555,84683.0,735404,304427,1039831,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Sikar,30618,335,30283,165042.0,1829724,786361,2616085,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Sirohi,13732,79,13653,84616.0,584495,305901,890396,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Tonk,9498,92,9406,74225.0,876414,375564,1251978,954382,8954,945386,14579310.0,41728400,18015542,59743942
2021-10-14,RJ,Udaipur,56405,753,55649,251522.0,1671216,739186,2410402,954382,8954,945386,14579310.0,41728400,18015542,59743942
