Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-14,HP,Bilaspur,14146,85,13980,39738.0,321978,206303,528281,221113,3699,216010,3560917.0,5686444,3005677,8692121
2021-10-14,HP,Chamba,13642,160,13472,53505.0,360915,160869,521784,221113,3699,216010,3560917.0,5686444,3005677,8692121
2021-10-14,HP,Hamirpur,16819,281,16205,46407.0,376004,227161,603165,221113,3699,216010,3560917.0,5686444,3005677,8692121
2021-10-14,HP,Kangra,49583,1105,48025,94910.0,1178396,654380,1832776,221113,3699,216010,3560917.0,5686444,3005677,8692121
2021-10-14,HP,Kinnaur,3497,38,3450,6730.0,79474,61566,141040,221113,3699,216010,3560917.0,5686444,3005677,8692121
2021-10-14,HP,Kullu,9646,158,9454,12012.0,348929,180003,528932,221113,3699,216010,3560917.0,5686444,3005677,8692121
2021-10-14,HP,Lahaul and Spiti,2953,18,2931,540.0,31866,20170,52036,221113,3699,216010,3560917.0,5686444,3005677,8692121
2021-10-14,HP,Mandi,31290,441,30650,41895.0,772761,427549,1200310,221113,3699,216010,3560917.0,5686444,3005677,8692121
2021-10-14,HP,Shimla,27368,636,26628,32922.0,673898,352864,1026762,221113,3699,216010,3560917.0,5686444,3005677,8692121
2021-10-14,HP,Sirmaur,15455,211,15242,42564.0,420826,165711,586537,221113,3699,216010,3560917.0,5686444,3005677,8692121
2021-10-14,HP,Solan,22760,314,22418,57200.0,688291,299370,987661,221113,3699,216010,3560917.0,5686444,3005677,8692121
2021-10-14,HP,Una,13954,252,13555,52905.0,433106,249731,682837,221113,3699,216010,3560917.0,5686444,3005677,8692121
