Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-03-30,HP,Bilaspur,2022-03-30 17:00:00+05:30,https://twitter.com/nhm_hp,,18234,95,18134,,2022-03-30 20:55:54.918971,2022-03-30 17:00:00+05:30,https://twitter.com/nhm_hp,,284522,4114,280225,,19,1
2022-03-30,HP,Chamba,2022-03-30 17:00:00+05:30,https://twitter.com/nhm_hp,,16065,171,15869,,2022-03-30 20:55:54.918990,2022-03-30 17:00:00+05:30,https://twitter.com/nhm_hp,,284522,4114,280225,,19,2
2022-03-30,HP,Hamirpur,2022-03-30 17:00:00+05:30,https://twitter.com/nhm_hp,,23314,328,22982,,2022-03-30 20:55:54.918991,2022-03-30 17:00:00+05:30,https://twitter.com/nhm_hp,,284522,4114,280225,,19,1
2022-03-30,HP,Kangra,2022-03-30 17:00:00+05:30,https://twitter.com/nhm_hp,,63699,1246,62421,,2022-03-30 20:55:54.918993,2022-03-30 17:00:00+05:30,https://twitter.com/nhm_hp,,284522,4114,280225,,19,7
2022-03-30,HP,Kinnaur,2022-03-30 17:00:00+05:30,https://twitter.com/nhm_hp,,4440,41,4392,,2022-03-30 20:55:54.918994,2022-03-30 17:00:00+05:30,https://twitter.com/nhm_hp,,284522,4114,280225,,19,0
2022-03-30,HP,Kullu,2022-03-30 17:00:00+05:30,https://twitter.com/nhm_hp,,11960,162,11792,,2022-03-30 20:55:54.918996,2022-03-30 17:00:00+05:30,https://twitter.com/nhm_hp,,284522,4114,280225,,19,2
2022-03-30,HP,Lahaul and Spiti,2022-03-30 17:00:00+05:30,https://twitter.com/nhm_hp,,3155,18,3137,,2022-03-30 20:55:54.918997,2022-03-30 17:00:00+05:30,https://twitter.com/nhm_hp,,284522,4114,280225,,19,0
2022-03-30,HP,Mandi,2022-03-30 17:00:00+05:30,https://twitter.com/nhm_hp,,38808,502,38239,,2022-03-30 20:55:54.918999,2022-03-30 17:00:00+05:30,https://twitter.com/nhm_hp,,284522,4114,280225,,19,0
2022-03-30,HP,Shimla,2022-03-30 17:00:00+05:30,https://twitter.com/nhm_hp,,35689,716,34951,,2022-03-30 20:55:54.919002,2022-03-30 17:00:00+05:30,https://twitter.com/nhm_hp,,284522,4114,280225,,19,4
2022-03-30,HP,Sirmaur,2022-03-30 17:00:00+05:30,https://twitter.com/nhm_hp,,19860,221,19636,,2022-03-30 20:55:54.919004,2022-03-30 17:00:00+05:30,https://twitter.com/nhm_hp,,284522,4114,280225,,19,0
2022-03-30,HP,Solan,2022-03-30 17:00:00+05:30,https://twitter.com/nhm_hp,,30609,335,30269,,2022-03-30 20:55:54.919005,2022-03-30 17:00:00+05:30,https://twitter.com/nhm_hp,,284522,4114,280225,,19,0
2022-03-30,HP,Una,2022-03-30 17:00:00+05:30,https://twitter.com/nhm_hp,,18689,279,18403,,2022-03-30 20:55:54.919007,2022-03-30 17:00:00+05:30,https://twitter.com/nhm_hp,,284522,4114,280225,,19,2
