,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-03-30,KL,Thiruvananthapuram,,,,704978,8317,696823,,2022-03-31T11:55:03.988911+05:30,,,,6532254,67865,6460147,46705145,0,0
1,2022-03-30,KL,Kollam,,,,510354,6352,506169,,2022-03-31T11:55:03.988911+05:30,,,,6532254,67865,6460147,46705145,0,0
2,2022-03-30,KL,Pathanamthitta,,,,266495,2464,260973,,2022-03-31T11:55:03.988911+05:30,,,,6532254,67865,6460147,46705145,0,0
3,2022-03-30,KL,Alappuzha,,,,389952,5180,387175,,2022-03-31T11:55:03.988911+05:30,,,,6532254,67865,6460147,46705145,0,0
4,2022-03-30,KL,Kottayam,,,,447855,4337,444062,,2022-03-31T11:55:03.988911+05:30,,,,6532254,67865,6460147,46705145,0,0
5,2022-03-30,KL,Idukki,,,,208729,1464,205543,,2022-03-31T11:55:03.988911+05:30,,,,6532254,67865,6460147,46705145,0,0
6,2022-03-30,KL,Ernakulam,,,,883474,7847,869978,,2022-03-31T11:55:03.988911+05:30,,,,6532254,67865,6460147,46705145,0,0
7,2022-03-30,KL,Thrissur,,,,668799,7335,663607,,2022-03-31T11:55:03.988911+05:30,,,,6532254,67865,6460147,46705145,0,0
8,2022-03-30,KL,Palakkad,,,,449506,5636,440823,,2022-03-31T11:55:03.988911+05:30,,,,6532254,67865,6460147,46705145,0,0
9,2022-03-30,KL,Malappuram,,,,646754,6091,642567,,2022-03-31T11:55:03.988911+05:30,,,,6532254,67865,6460147,46705145,0,0
10,2022-03-30,KL,Kozhikode,,,,672028,6157,668781,,2022-03-31T11:55:03.988911+05:30,,,,6532254,67865,6460147,46705145,0,0
11,2022-03-30,KL,Wayanad,,,,168174,954,166079,,2022-03-31T11:55:03.988911+05:30,,,,6532254,67865,6460147,46705145,0,0
12,2022-03-30,KL,Kannur,,,,348651,4370,344694,,2022-03-31T11:55:03.988911+05:30,,,,6532254,67865,6460147,46705145,0,0
13,2022-03-30,KL,Kasaragod,,,,166505,1361,162873,,2022-03-31T11:55:03.988911+05:30,,,,6532254,67865,6460147,46705145,0,0
