Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-06-30,HP,Bilaspur,2022-06-30 17:00:00+05:30,https://twitter.com/nhm_hp,,18274,95,18162,,2022-06-30 19:55:38.714585,2022-06-30 17:00:00+05:30,https://twitter.com/nhm_hp,,286157,4122,281466,,19,1
2022-06-30,HP,Chamba,2022-06-30 17:00:00+05:30,https://twitter.com/nhm_hp,,16206,173,15988,,2022-06-30 19:55:38.714585,2022-06-30 17:00:00+05:30,https://twitter.com/nhm_hp,,286157,4122,281466,,19,2
2022-06-30,HP,Hamirpur,2022-06-30 17:00:00+05:30,https://twitter.com/nhm_hp,,23440,330,23069,,2022-06-30 19:55:38.714585,2022-06-30 17:00:00+05:30,https://twitter.com/nhm_hp,,286157,4122,281466,,19,1
2022-06-30,HP,Kangra,2022-06-30 17:00:00+05:30,https://twitter.com/nhm_hp,,64306,1248,62855,,2022-06-30 19:55:38.714585,2022-06-30 17:00:00+05:30,https://twitter.com/nhm_hp,,286157,4122,281466,,19,7
2022-06-30,HP,Kinnaur,2022-06-30 17:00:00+05:30,https://twitter.com/nhm_hp,,4486,41,4425,,2022-06-30 19:55:38.714585,2022-06-30 17:00:00+05:30,https://twitter.com/nhm_hp,,286157,4122,281466,,19,0
2022-06-30,HP,Kullu,2022-06-30 17:00:00+05:30,https://twitter.com/nhm_hp,,11993,162,11817,,2022-06-30 19:55:38.714585,2022-06-30 17:00:00+05:30,https://twitter.com/nhm_hp,,286157,4122,281466,,19,2
2022-06-30,HP,Lahaul and Spiti,2022-06-30 17:00:00+05:30,https://twitter.com/nhm_hp,,3202,18,3160,,2022-06-30 19:55:38.714585,2022-06-30 17:00:00+05:30,https://twitter.com/nhm_hp,,286157,4122,281466,,19,0
2022-06-30,HP,Mandi,2022-06-30 17:00:00+05:30,https://twitter.com/nhm_hp,,38976,502,38407,,2022-06-30 19:55:38.714585,2022-06-30 17:00:00+05:30,https://twitter.com/nhm_hp,,286157,4122,281466,,19,0
2022-06-30,HP,Shimla,2022-06-30 17:00:00+05:30,https://twitter.com/nhm_hp,,35877,717,35100,,2022-06-30 19:55:38.714585,2022-06-30 17:00:00+05:30,https://twitter.com/nhm_hp,,286157,4122,281466,,19,4
2022-06-30,HP,Sirmaur,2022-06-30 17:00:00+05:30,https://twitter.com/nhm_hp,,19917,221,19665,,2022-06-30 19:55:38.714585,2022-06-30 17:00:00+05:30,https://twitter.com/nhm_hp,,286157,4122,281466,,19,0
2022-06-30,HP,Solan,2022-06-30 17:00:00+05:30,https://twitter.com/nhm_hp,,30737,336,30370,,2022-06-30 19:55:38.714585,2022-06-30 17:00:00+05:30,https://twitter.com/nhm_hp,,286157,4122,281466,,19,0
2022-06-30,HP,Una,2022-06-30 17:00:00+05:30,https://twitter.com/nhm_hp,,18743,279,18448,,2022-06-30 19:55:38.714585,2022-06-30 17:00:00+05:30,https://twitter.com/nhm_hp,,286157,4122,281466,,19,2
