Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-06-30,KL,Thiruvananthapuram,,,,726003,8443,0,709777,,2022-06-30 23:55:58.688584,2022-06-30 23:55:58.689414,,,6642709,70008,6539293,0,48057402
2022-06-30,KL,Ernakulam,,,,913515,8291,0,898235,,2022-06-30 23:55:58.688584,2022-06-30 23:55:58.689414,,,6642709,70008,6539293,0,48057402
2022-06-30,KL,Kottayam,,,,460972,4555,0,453675,,2022-06-30 23:55:58.688584,2022-06-30 23:55:58.689414,,,6642709,70008,6539293,0,48057402
2022-06-30,KL,Kollam,,,,517186,6539,0,508005,,2022-06-30 23:55:58.688584,2022-06-30 23:55:58.689414,,,6642709,70008,6539293,0,48057402
2022-06-30,KL,Alappuzha,,,,395047,5253,0,388113,,2022-06-30 23:55:58.688584,2022-06-30 23:55:58.689414,,,6642709,70008,6539293,0,48057402
2022-06-30,KL,Pathanamthitta,,,,272965,2539,0,268784,,2022-06-30 23:55:58.688584,2022-06-30 23:55:58.689414,,,6642709,70008,6539293,0,48057402
2022-06-30,KL,Thrissur,,,,675964,7454,0,667141,,2022-06-30 23:55:58.688584,2022-06-30 23:55:58.689414,,,6642709,70008,6539293,0,48057402
2022-06-30,KL,Kozhikode,,,,680575,6366,0,672864,,2022-06-30 23:55:58.688584,2022-06-30 23:55:58.689414,,,6642709,70008,6539293,0,48057402
2022-06-30,KL,Palakkad,,,,452036,5812,0,445364,,2022-06-30 23:55:58.688584,2022-06-30 23:55:58.689414,,,6642709,70008,6539293,0,48057402
2022-06-30,KL,Malappuram,,,,649224,6446,0,642114,,2022-06-30 23:55:58.688584,2022-06-30 23:55:58.689414,,,6642709,70008,6539293,0,48057402
2022-06-30,KL,Idukki,,,,211908,1520,0,209836,,2022-06-30 23:55:58.688584,2022-06-30 23:55:58.689414,,,6642709,70008,6539293,0,48057402
2022-06-30,KL,Wayanad,,,,169174,976,0,167979,,2022-06-30 23:55:58.688584,2022-06-30 23:55:58.689414,,,6642709,70008,6539293,0,48057402
2022-06-30,KL,Kannur,,,,350905,4438,0,346290,,2022-06-30 23:55:58.688584,2022-06-30 23:55:58.689414,,,6642709,70008,6539293,0,48057402
2022-06-30,KL,Kasaragod,,,,167235,1391,0,165709,,2022-06-30 23:55:58.688584,2022-06-30 23:55:58.689414,,,6642709,70008,6539293,0,48057402
