TT|2022-08-09 07:55:10.237047|GetSource|ERR|File Not Found
TT|2022-08-09 09:55:10.468274|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-08-09 09:55:28.444579|ExtractFromHTML|OK|COMPLETED
TT|2022-08-09 11:55:10.231700|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-08-09 11:55:24.393177|ExtractFromHTML|OK|COMPLETED
TT|2022-08-09 19:55:10.744544|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-08-09 19:55:26.178631|ExtractFromHTML|OK|COMPLETED
TT|2022-08-09 20:55:10.573589|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-08-09 20:55:27.361262|ExtractFromHTML|OK|COMPLETED
TT|2022-08-09 21:55:11.305093|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-08-09 21:55:29.615599|ExtractFromHTML|OK|COMPLETED
TT|2022-08-09 22:55:10.893208|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-08-09 22:55:28.147598|ExtractFromHTML|OK|COMPLETED
TT|2022-08-09 23:55:10.520714|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-08-09 23:55:27.831366|ExtractFromHTML|OK|COMPLETED
TT|2022-08-10 07:55:10.976912|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-08-10 09:55:09.621503|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
