,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,9961,9693,129,2022-02-12,TT,42586544,507981,41468120,2022-02-12 12:06:38.576367,749320579,2022-02-11 00:00:00,1450532,1722384147,956855719,749483060,16045368,652102,327991,316801,7310,https://www.icmr.gov.in/,50407,804,136962,358553,3625335,994258,4978146,65,714,183,962,3,16,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2311133,2264032,14688,2022-02-12,TT,42586544,507981,41468120,2022-02-12 12:06:38.576367,749320579,2022-02-11 00:00:00,1450532,1722384147,956855719,749483060,16045368,83031975,42981825,38892634,1157516,https://www.icmr.gov.in/,50407,804,136962,358553,3625335,994258,4978146,8428,163745,17689,189862,1166,9632,5,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,63940,62796,294,2022-02-12,TT,42586544,507981,41468120,2022-02-12 12:06:38.576367,749320579,2022-02-11 00:00:00,1450532,1722384147,956855719,749483060,16045368,1600053,882308,697177,20568,https://www.icmr.gov.in/,50407,804,136962,358553,3625335,994258,4978146,540,1542,372,2454,50,177,1,,,1332900000,Arunachal Pradesh,1504000
3,Assam,723244,711385,6596,2022-02-12,TT,42586544,507981,41468120,2022-02-12 12:06:38.576367,749320579,2022-02-11 00:00:00,1450532,1722384147,956855719,749483060,16045368,42388975,23284317,18892545,212113,https://www.icmr.gov.in/,50407,804,136962,358553,3625335,994258,4978146,13675,102674,4496,120845,267,766,6,,,1332900000,Assam,34293000
4,Bihar,828584,814917,12246,2022-02-12,TT,42586544,507981,41468120,2022-02-12 12:06:38.576367,749320579,2022-02-11 00:00:00,1450532,1722384147,956855719,749483060,16045368,115786212,65419578,49731544,635090,https://www.icmr.gov.in/,50407,804,136962,358553,3625335,994258,4978146,63587,192688,8438,264713,236,474,1,,,1332900000,Bihar,119520000
5,Chandigarh,91209,89332,1149,2022-02-12,TT,42586544,507981,41468120,2022-02-12 12:06:38.576367,749320579,2022-02-11 00:00:00,1450532,1722384147,956855719,749483060,16045368,2005964,1118791,866042,21131,https://www.icmr.gov.in/,50407,804,136962,358553,3625335,994258,4978146,508,1848,383,2739,95,180,3,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1144940,1122488,13988,2022-02-12,TT,42586544,507981,41468120,2022-02-12 12:06:38.576367,749320579,2022-02-11 00:00:00,1450532,1722384147,956855719,749483060,16045368,35384021,19492311,15574172,317538,https://www.icmr.gov.in/,50407,804,136962,358553,3625335,994258,4978146,11467,87312,5810,104589,946,2369,10,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11417,11385,4,2022-02-12,TT,42586544,507981,41468120,2022-02-12 12:06:38.576367,749320579,2022-02-11 00:00:00,1450532,1722384147,956855719,749483060,16045368,1349517,752868,589813,6836,https://www.icmr.gov.in/,50407,804,136962,358553,3625335,994258,4978146,310,675,134,1119,4,11,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1849596,1818737,26047,2022-02-12,TT,42586544,507981,41468120,2022-02-12 12:06:38.576367,749320579,2022-02-11 00:00:00,1450532,1722384147,956855719,749483060,16045368,30412927,17163383,12895697,353847,https://www.icmr.gov.in/,50407,804,136962,358553,3625335,994258,4978146,11595,56207,5450,73252,977,1591,12,,,1332900000,Delhi,19814000
9,Goa,243884,237312,3768,2022-02-12,TT,42586544,507981,41468120,2022-02-12 12:06:38.576367,749320579,2022-02-11 00:00:00,1450532,1722384147,956855719,749483060,16045368,2627417,1388872,1210634,27911,https://www.icmr.gov.in/,50407,804,136962,358553,3625335,994258,4978146,498,2317,665,3480,201,595,4,,,1332900000,Goa,1540000
