,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-02-12,NL,Dimapur,,,1069 cases were recorded as Non Covid Deaths with Covid19 Positivity,17120,466,15280,,2022-02-12T23:55:41.369948+05:30,,,1474 cases were recorded as Non Covid Deaths with Covid19 Positivity,35173,746,32450,452135,1069,1474
1,2022-02-12,NL,Kiphire,,,1 cases were recorded as Non Covid Deaths with Covid19 Positivity,271,9,261,,2022-02-12T23:55:41.369948+05:30,,,1474 cases were recorded as Non Covid Deaths with Covid19 Positivity,35173,746,32450,452135,1,1474
2,2022-02-12,NL,Kohima,,,232 cases were recorded as Non Covid Deaths with Covid19 Positivity,9973,130,9472,,2022-02-12T23:55:41.369948+05:30,,,1474 cases were recorded as Non Covid Deaths with Covid19 Positivity,35173,746,32450,452135,232,1474
3,2022-02-12,NL,Longleng,,,18 cases were recorded as Non Covid Deaths with Covid19 Positivity,312,2,287,,2022-02-12T23:55:41.369948+05:30,,,1474 cases were recorded as Non Covid Deaths with Covid19 Positivity,35173,746,32450,452135,18,1474
4,2022-02-12,NL,Mokokchung,,,71 cases were recorded as Non Covid Deaths with Covid19 Positivity,2464,59,2321,,2022-02-12T23:55:41.369948+05:30,,,1474 cases were recorded as Non Covid Deaths with Covid19 Positivity,35173,746,32450,452135,71,1474
5,2022-02-12,NL,Mon,,,22 cases were recorded as Non Covid Deaths with Covid19 Positivity,1174,14,1136,,2022-02-12T23:55:41.369948+05:30,,,1474 cases were recorded as Non Covid Deaths with Covid19 Positivity,35173,746,32450,452135,22,1474
6,2022-02-12,NL,Peren,,,19 cases were recorded as Non Covid Deaths with Covid19 Positivity,980,6,943,,2022-02-12T23:55:41.369948+05:30,,,1474 cases were recorded as Non Covid Deaths with Covid19 Positivity,35173,746,32450,452135,19,1474
7,2022-02-12,NL,Phek,,,9 cases were recorded as Non Covid Deaths with Covid19 Positivity,624,19,590,,2022-02-12T23:55:41.369948+05:30,,,1474 cases were recorded as Non Covid Deaths with Covid19 Positivity,35173,746,32450,452135,9,1474
8,2022-02-12,NL,Tuensang,,,3 cases were recorded as Non Covid Deaths with Covid19 Positivity,1180,14,1156,,2022-02-12T23:55:41.369948+05:30,,,1474 cases were recorded as Non Covid Deaths with Covid19 Positivity,35173,746,32450,452135,3,1474
9,2022-02-12,NL,Wokha,,,18 cases were recorded as Non Covid Deaths with Covid19 Positivity,445,11,406,,2022-02-12T23:55:41.369948+05:30,,,1474 cases were recorded as Non Covid Deaths with Covid19 Positivity,35173,746,32450,452135,18,1474
10,2022-02-12,NL,Zunheboto,,,12 cases were recorded as Non Covid Deaths with Covid19 Positivity,630,16,598,,2022-02-12T23:55:41.369948+05:30,,,1474 cases were recorded as Non Covid Deaths with Covid19 Positivity,35173,746,32450,452135,12,1474
