Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-24,CT,Balod,27276,396,26879,2749.0,531476,262119,793595,1005847,13572,992056,13562059.0,14472264,6738962,21211226
2021-10-24,CT,Baloda Bazar,43085,471,42608,3816.0,592424,194526,786950,1005847,13572,992056,13562059.0,14472264,6738962,21211226
2021-10-24,CT,Balrampur,20302,118,20182,21481.0,283642,95068,378710,1005847,13572,992056,13562059.0,14472264,6738962,21211226
2021-10-24,CT,Bametara,19962,236,19726,3113.0,391021,125235,516256,1005847,13572,992056,13562059.0,14472264,6738962,21211226
2021-10-24,CT,Bastar,21042,188,20843,4522.0,433063,169159,602222,1005847,13572,992056,13562059.0,14472264,6738962,21211226
2021-10-24,CT,Bijapur,8319,55,8260,1239.0,101996,43332,145328,1005847,13572,992056,13562059.0,14472264,6738962,21211226
2021-10-24,CT,Bilaspur,65664,1208,64440,9823.0,1013176,474746,1487922,1005847,13572,992056,13562059.0,14472264,6738962,21211226
2021-10-24,CT,Dakshin Bastar Dantewada,10834,25,10807,1168.0,156018,75445,231463,1005847,13572,992056,13562059.0,14472264,6738962,21211226
2021-10-24,CT,Dhamtari,27237,545,26688,1501.0,503594,217272,720866,1005847,13572,992056,13562059.0,14472264,6738962,21211226
2021-10-24,CT,Durg,96854,1797,95010,5020.0,995379,502726,1498105,1005847,13572,992056,13562059.0,14472264,6738962,21211226
2021-10-24,CT,Gariaband,19700,194,19506,2096.0,284005,93265,377270,1005847,13572,992056,13562059.0,14472264,6738962,21211226
2021-10-24,CT,Gaurela Pendra Marwahi,12010,146,11864,273.0,185429,75201,260630,1005847,13572,992056,13562059.0,14472264,6738962,21211226
2021-10-24,CT,Janjgir Champa,57617,837,56758,4016.0,850519,286614,1137133,1005847,13572,992056,13562059.0,14472264,6738962,21211226
2021-10-24,CT,Jashpur,27083,212,26861,2542.0,424951,169649,594600,1005847,13572,992056,13562059.0,14472264,6738962,21211226
2021-10-24,CT,Kabeerdham,22770,267,22503,2829.0,384851,155618,540469,1005847,13572,992056,13562059.0,14472264,6738962,21211226
2021-10-24,CT,Kondagaon,13135,99,13035,1607.0,309336,92469,401805,1005847,13572,992056,13562059.0,14472264,6738962,21211226
2021-10-24,CT,Korba,54824,580,54217,10034.0,626424,262677,889101,1005847,13572,992056,13562059.0,14472264,6738962,21211226
2021-10-24,CT,Koriya,26974,176,26798,2689.0,359882,122426,482308,1005847,13572,992056,13562059.0,14472264,6738962,21211226
2021-10-24,CT,Mahasamund,31365,365,30999,2183.0,733917,355899,1089816,1005847,13572,992056,13562059.0,14472264,6738962,21211226
2021-10-24,CT,Mungeli,23920,167,23751,2922.0,267254,96977,364231,1005847,13572,992056,13562059.0,14472264,6738962,21211226
2021-10-24,CT,Narayanpur,4019,14,4004,804.0,49975,17610,67585,1005847,13572,992056,13562059.0,14472264,6738962,21211226
2021-10-24,CT,Other State,801,131,663,,,,,1005847,13572,992056,13562059.0,14472264,6738962,21211226
2021-10-24,CT,Raigarh,62582,978,61589,5084.0,1069192,844488,1913680,1005847,13572,992056,13562059.0,14472264,6738962,21211226
2021-10-24,CT,Raipur,158002,3139,154837,12704.0,1547558,874643,2422201,1005847,13572,992056,13562059.0,14472264,6738962,21211226
2021-10-24,CT,Rajnandgaon,56072,515,55554,124947.0,1013123,505441,1518564,1005847,13572,992056,13562059.0,14472264,6738962,21211226
2021-10-24,CT,Sukma,8065,20,8037,1723.0,131446,76036,207482,1005847,13572,992056,13562059.0,14472264,6738962,21211226
2021-10-24,CT,Surajpur,29029,224,28805,1830.0,405741,149653,555394,1005847,13572,992056,13562059.0,14472264,6738962,21211226
2021-10-24,CT,Surguja,33671,245,33426,103578.0,439058,243805,682863,1005847,13572,992056,13562059.0,14472264,6738962,21211226
2021-10-24,CT,Uttar Bastar Kanker,23633,224,23406,2051.0,387814,156863,544677,1005847,13572,992056,13562059.0,14472264,6738962,21211226
