,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2023-10-12,TT,Andaman and Nicobar Islands,,,,10766,129,10637,,,2023-10-12 17:59:37.359802,,,,44999473,532035,44467096,935612685,2206773014
1,2023-10-12,TT,Andhra Pradesh,,,,2340676,14733,2325943,,,2023-10-12 17:59:37.359802,,,,44999473,532035,44467096,935612685,2206773014
2,2023-10-12,TT,Arunachal Pradesh,,,,67049,296,66753,,,2023-10-12 17:59:37.359802,,,,44999473,532035,44467096,935612685,2206773014
3,2023-10-12,TT,Assam,,,,746159,8035,738124,,,2023-10-12 17:59:37.359802,,,,44999473,532035,44467096,935612685,2206773014
4,2023-10-12,TT,Bihar,,,,855267,12314,842952,,,2023-10-12 17:59:37.359802,,,,44999473,532035,44467096,935612685,2206773014
5,2023-10-12,TT,Chandigarh,,,,100696,1185,99510,,,2023-10-12 17:59:37.359802,,,,44999473,532035,44467096,935612685,2206773014
6,2023-10-12,TT,Chhattisgarh,,,,1187697,14190,1173506,,,2023-10-12 17:59:37.359802,,,,44999473,532035,44467096,935612685,2206773014
7,2023-10-12,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11592,4,11588,,,2023-10-12 17:59:37.359802,,,,44999473,532035,44467096,935612685,2206773014
8,2023-10-12,TT,Delhi,,,,2041028,26666,2014347,,,2023-10-12 17:59:37.359802,,,,44999473,532035,44467096,935612685,2206773014
9,2023-10-12,TT,Goa,,,,263363,4014,259344,,,2023-10-12 17:59:37.359802,,,,44999473,532035,44467096,935612685,2206773014
10,2023-10-12,TT,Gujarat,,,,1291410,11079,1280325,,,2023-10-12 17:59:37.359802,,,,44999473,532035,44467096,935612685,2206773014
11,2023-10-12,TT,Haryana,,,,1078940,10756,1068159,,,2023-10-12 17:59:37.359802,,,,44999473,532035,44467096,935612685,2206773014
12,2023-10-12,TT,Himachal Pradesh,,,,322938,4243,318687,,,2023-10-12 17:59:37.359802,,,,44999473,532035,44467096,935612685,2206773014
13,2023-10-12,TT,Jammu and Kashmir,,,,482032,4792,477240,,,2023-10-12 17:59:37.359802,,,,44999473,532035,44467096,935612685,2206773014
14,2023-10-12,TT,Jharkhand,,,,443831,5334,438497,,,2023-10-12 17:59:37.359802,,,,44999473,532035,44467096,935612685,2206773014
15,2023-10-12,TT,Karnataka,,,,4088862,40359,4048493,,,2023-10-12 17:59:37.359802,,,,44999473,532035,44467096,935612685,2206773014
16,2023-10-12,TT,Kerala,,,,6907355,72043,6835279,,,2023-10-12 17:59:37.359802,,,,44999473,532035,44467096,935612685,2206773014
