,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10751,10622,129,2023-02-21,TT,44685132,530761,44152450,2023-02-21 12:00:03.126949,917986992,2023-02-20 00:00:00,116262,2206319861,1027368074,951866314,227085473,991263,347616,353284,290363,https://www.icmr.gov.in/,95,0,90,3250,2577,1061,6888,0,0,0,0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2339088,2324353,14733,2023-02-21,TT,44685132,530761,44152450,2023-02-21 12:00:03.126949,917986992,2023-02-20 00:00:00,116262,2206319861,1027368074,951866314,227085473,110956060,44703915,47578485,18673660,https://www.icmr.gov.in/,95,0,90,3250,2577,1061,6888,6,7,2,15,2,0,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66891,66595,296,2023-02-21,TT,44685132,530761,44152450,2023-02-21 12:00:03.126949,917986992,2023-02-20 00:00:00,116262,2206319861,1027368074,951866314,227085473,1924518,961347,821814,141357,https://www.icmr.gov.in/,95,0,90,3250,2577,1061,6888,0,0,0,0,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746100,738065,8035,2023-02-21,TT,44685132,530761,44152450,2023-02-21 12:00:03.126949,917986992,2023-02-20 00:00:00,116262,2206319861,1027368074,951866314,227085473,50326564,24812647,22144381,3369536,https://www.icmr.gov.in/,95,0,90,3250,2577,1061,6888,28,320,108,456,0,0,0,,,1332900000,Assam,34293000
4,Bihar,851420,839116,12303,2023-02-21,TT,44685132,530761,44152450,2023-02-21 12:00:03.126949,917986992,2023-02-20 00:00:00,116262,2206319861,1027368074,951866314,227085473,157257930,73479926,67900916,15877088,https://www.icmr.gov.in/,95,0,90,3250,2577,1061,6888,189,270,266,725,0,2,0,,,1332900000,Bihar,119520000
5,Chandigarh,99364,98180,1181,2023-02-21,TT,44685132,530761,44152450,2023-02-21 12:00:03.126949,917986992,2023-02-20 00:00:00,116262,2206319861,1027368074,951866314,227085473,2286469,1185428,987208,113833,https://www.icmr.gov.in/,95,0,90,3250,2577,1061,6888,6,98,4,108,1,0,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1177782,1163636,14146,2023-02-21,TT,44685132,530761,44152450,2023-02-21 12:00:03.126949,917986992,2023-02-20 00:00:00,116262,2206319861,1027368074,951866314,227085473,49167372,21267612,20343618,7556142,https://www.icmr.gov.in/,95,0,90,3250,2577,1061,6888,0,4,7,11,0,0,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,2023-02-21,TT,44685132,530761,44152450,2023-02-21 12:00:03.126949,917986992,2023-02-20 00:00:00,116262,2206319861,1027368074,951866314,227085473,1579619,782321,636924,160374,https://www.icmr.gov.in/,95,0,90,3250,2577,1061,6888,0,0,0,0,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2007460,1980922,26522,2023-02-21,TT,44685132,530761,44152450,2023-02-21 12:00:03.126949,917986992,2023-02-20 00:00:00,116262,2206319861,1027368074,951866314,227085473,37399579,18295437,15714854,3389288,https://www.icmr.gov.in/,95,0,90,3250,2577,1061,6888,39,71,158,268,2,5,0,,,1332900000,Delhi,19814000
9,Goa,259138,255118,4013,2023-02-21,TT,44685132,530761,44152450,2023-02-21 12:00:03.126949,917986992,2023-02-20 00:00:00,116262,2206319861,1027368074,951866314,227085473,2874249,1440016,1295696,138537,https://www.icmr.gov.in/,95,0,90,3250,2577,1061,6888,0,0,0,0,1,0,0,,,1332900000,Goa,1540000
10,Gujarat,1277675,1266621,11046,2023-02-21,TT,44685132,530761,44152450,2023-02-21 12:00:03.126949,917986992,2023-02-20 00:00:00,116262,2206319861,1027368074,951866314,227085473,128076560,54395659,54028439,19652462,https://www.icmr.gov.in/,95,0,90,3250,2577,1061,6888,93,87,382,562,2,1,0,,,1332900000,Gujarat,67936000
11,Haryana,1056710,1045960,10714,2023-02-21,TT,44685132,530761,44152450,2023-02-21 12:00:03.126949,917986992,2023-02-20 00:00:00,116262,2206319861,1027368074,951866314,227085473,45506983,23677563,19837093,1992327,https://www.icmr.gov.in/,95,0,90,3250,2577,1061,6888,42,73,72,187,1,1,0,,,1332900000,Haryana,28672000
