,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2021-11-18,HP,95,3,141,0,5455,77772,0,1000,749.0,26.0,707.0,0,31184.0,512109.0,0.0,Bilaspur,1,0,12,,159,3268,0,96,38.0,0.0,65.0,0.0,1059.0,24734.0,0,382056,2021-11-18 19:00:00+05:30,https://twitter.com/nhm_hp,,14535,85,14377,,325281,285573,0,1,2021-11-18 16:26:01,7300000,2021-11-18 19:00:00+05:30,https://twitter.com/nhm_hp,,226213,3809,221243,,5767729,4434089,0,17,0.0,0.0
1,1,1,1,2021-11-18,HP,95,3,141,0,5455,77772,0,1000,749.0,26.0,707.0,0,31184.0,512109.0,0.0,Chamba,1,0,4,,418,6303,0,17,10.0,0.0,12.0,0.0,2533.0,39189.0,0,518844,2021-11-18 19:00:00+05:30,https://twitter.com/nhm_hp,,13711,160,13540,,369546,284467,0,2,2021-11-18 16:26:01,7300000,2021-11-18 19:00:00+05:30,https://twitter.com/nhm_hp,,226213,3809,221243,,5767729,4434089,0,17,0.0,0.0
2,2,2,2,2021-11-18,HP,95,3,141,0,5455,77772,0,1000,749.0,26.0,707.0,0,31184.0,512109.0,0.0,Hamirpur,37,1,37,,178,3612,0,186,156.0,6.0,149.0,0.0,957.0,22234.0,0,454293,2021-11-18 19:00:00+05:30,https://twitter.com/nhm_hp,,17793,299,17274,,379271,317150,0,1,2021-11-18 16:26:01,7300000,2021-11-18 19:00:00+05:30,https://twitter.com/nhm_hp,,226213,3809,221243,,5767729,4434089,0,17,0.0,0.0
3,3,3,3,2021-11-18,HP,95,3,141,0,5455,77772,0,1000,749.0,26.0,707.0,0,31184.0,512109.0,0.0,Kangra,25,1,47,,1024,15681,0,396,273.0,15.0,243.0,0.0,5504.0,97622.0,0,1507223,2021-11-18 19:00:00+05:30,https://twitter.com/nhm_hp,,51576,1162,50004,,1192407,910125,0,5,2021-11-18 16:26:01,7300000,2021-11-18 19:00:00+05:30,https://twitter.com/nhm_hp,,226213,3809,221243,,5767729,4434089,0,17,0.0,0.0
4,4,4,4,2021-11-18,HP,95,3,141,0,5455,77772,0,1000,749.0,26.0,707.0,0,31184.0,512109.0,0.0,Kinnaur,0,0,0,,4,306,0,8,2.0,1.0,6.0,0.0,67.0,895.0,0,84298,2021-11-18 19:00:00+05:30,https://twitter.com/nhm_hp,,3520,39,3477,,79812,64889,0,0,2021-11-18 16:26:01,7300000,2021-11-18 19:00:00+05:30,https://twitter.com/nhm_hp,,226213,3809,221243,,5767729,4434089,0,17,0.0,0.0
5,5,5,5,2021-11-18,HP,95,3,141,0,5455,77772,0,1000,749.0,26.0,707.0,0,31184.0,512109.0,0.0,Kullu,0,0,4,,554,5125,0,13,13.0,0.0,17.0,0.0,2765.0,31667.0,0,437474,2021-11-18 19:00:00+05:30,https://twitter.com/nhm_hp,,9731,158,9549,,355568,259069,0,2,2021-11-18 16:26:01,7300000,2021-11-18 19:00:00+05:30,https://twitter.com/nhm_hp,,226213,3809,221243,,5767729,4434089,0,17,0.0,0.0
6,6,6,6,2021-11-18,HP,95,3,141,0,5455,77772,0,1000,749.0,26.0,707.0,0,31184.0,512109.0,0.0,Lahaul and Spiti,0,0,3,,0,22,0,1,3.0,0.0,4.0,0.0,35.0,225.0,0,31528,2021-11-18 19:00:00+05:30,https://twitter.com/nhm_hp,,2960,18,2939,,32007,21766,0,0,2021-11-18 16:26:01,7300000,2021-11-18 19:00:00+05:30,https://twitter.com/nhm_hp,,226213,3809,221243,,5767729,4434089,0,17,0.0,0.0
7,7,7,7,2021-11-18,HP,95,3,141,0,5455,77772,0,1000,749.0,26.0,707.0,0,31184.0,512109.0,0.0,Mandi,2,1,12,,807,11400,0,109,59.0,3.0,68.0,0.0,4009.0,66582.0,0,999518,2021-11-18 19:00:00+05:30,https://twitter.com/nhm_hp,,31815,459,31264,,781499,611327,0,0,2021-11-18 16:26:01,7300000,2021-11-18 19:00:00+05:30,https://twitter.com/nhm_hp,,226213,3809,221243,,5767729,4434089,0,17,0.0,0.0
8,8,8,8,2021-11-18,HP,95,3,141,0,5455,77772,0,1000,749.0,26.0,707.0,0,31184.0,512109.0,0.0,Shimla,0,0,9,,905,9114,0,62,60.0,1.0,53.0,0.0,5135.0,65465.0,0,813384,2021-11-18 19:00:00+05:30,https://twitter.com/nhm_hp,,27705,646,26965,,686422,534550,0,4,2021-11-18 16:26:01,7300000,2021-11-18 19:00:00+05:30,https://twitter.com/nhm_hp,,226213,3809,221243,,5767729,4434089,0,17,0.0,0.0
9,9,9,9,2021-11-18,HP,95,3,141,0,5455,77772,0,1000,749.0,26.0,707.0,0,31184.0,512109.0,0.0,Sirmaur,0,0,2,,520,8393,0,2,1.0,0.0,3.0,0.0,3731.0,57400.0,0,530164,2021-11-18 19:00:00+05:30,https://twitter.com/nhm_hp,,15461,211,15248,,430623,322246,0,0,2021-11-18 16:26:01,7300000,2021-11-18 19:00:00+05:30,https://twitter.com/nhm_hp,,226213,3809,221243,,5767729,4434089,0,17,0.0,0.0
10,10,10,10,2021-11-18,HP,95,3,141,0,5455,77772,0,1000,749.0,26.0,707.0,0,31184.0,512109.0,0.0,Solan,5,0,5,,605,9274,0,18,44.0,0.0,10.0,0.0,3821.0,67588.0,0,576670,2021-11-18 19:00:00+05:30,https://twitter.com/nhm_hp,,22898,314,22515,,697376,460205,0,0,2021-11-18 16:26:01,7300000,2021-11-18 19:00:00+05:30,https://twitter.com/nhm_hp,,226213,3809,221243,,5767729,4434089,0,17,0.0,0.0
11,11,11,11,2021-11-18,HP,95,3,141,0,5455,77772,0,1000,749.0,26.0,707.0,0,31184.0,512109.0,0.0,Una,24,0,6,,281,5274,0,92,90.0,0.0,77.0,0.0,1568.0,38508.0,0,521057,2021-11-18 19:00:00+05:30,https://twitter.com/nhm_hp,,14508,258,14091,,437917,362722,0,2,2021-11-18 16:26:01,7300000,2021-11-18 19:00:00+05:30,https://twitter.com/nhm_hp,,226213,3809,221243,,5767729,4434089,0,17,0.0,0.0
