Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-11-18,PB,36,2,35,26362,27670,61404,0,211.0,7.0,162.0,194831.0,179103.0,374924.0,Amritsar,1,0,1,,6638,9464,0,12.0,0.0,11.0,,32182.0,44000.0,2490891,,,,47414,1598,45808,,1312309,513368,2022-01-04T15:41:26.954833+05:30,29859000,,,,602906,16577,586021,15895221,16299453,6960981
2021-11-18,PB,36,2,35,26362,27670,61404,0,211.0,7.0,162.0,194831.0,179103.0,374924.0,Barnala,0,0,0,,628,921,0,0.0,0.0,0.0,,9469.0,13134.0,596294,,,,5954,244,5702,,346087,125219,2022-01-04T15:41:26.954833+05:30,29859000,,,,602906,16577,586021,15895221,16299453,6960981
2021-11-18,PB,36,2,35,26362,27670,61404,0,211.0,7.0,162.0,194831.0,179103.0,374924.0,Bathinda,6,0,0,,753,1282,0,19.0,1.0,10.0,,5935.0,7973.0,1388859,,,,41765,1043,40696,,637540,219476,2022-01-04T15:41:26.954833+05:30,29859000,,,,602906,16577,586021,15895221,16299453,6960981
2021-11-18,PB,36,2,35,26362,27670,61404,0,211.0,7.0,162.0,194831.0,179103.0,374924.0,Faridkot,0,0,0,,301,876,0,8.0,2.0,1.0,,2898.0,7567.0,618008,,,,13938,317,13613,,336908,144149,2022-01-04T15:41:26.954833+05:30,29859000,,,,602906,16577,586021,15895221,16299453,6960981
2021-11-18,PB,36,2,35,26362,27670,61404,0,211.0,7.0,162.0,194831.0,179103.0,374924.0,Fatehgarh Sahib,1,1,2,,197,689,0,5.0,1.0,7.0,,1919.0,5905.0,599814,,,,8888,336,8548,,359438,148102,2022-01-04T15:41:26.954833+05:30,29859000,,,,602906,16577,586021,15895221,16299453,6960981
2021-11-18,PB,36,2,35,26362,27670,61404,0,211.0,7.0,162.0,194831.0,179103.0,374924.0,Fazilka,0,0,1,,1305,1750,0,2.0,0.0,2.0,,8812.0,10473.0,1180483,,,,20279,529,19745,,503998,149297,2022-01-04T15:41:26.954833+05:30,29859000,,,,602906,16577,586021,15895221,16299453,6960981
2021-11-18,PB,36,2,35,26362,27670,61404,0,211.0,7.0,162.0,194831.0,179103.0,374924.0,Ferozepur,4,0,1,,452,1161,0,17.0,0.0,11.0,,4566.0,8316.0,2026831,,,,14378,504,13851,,486433,146182,2022-01-04T15:41:26.954833+05:30,29859000,,,,602906,16577,586021,15895221,16299453,6960981
2021-11-18,PB,36,2,35,26362,27670,61404,0,211.0,7.0,162.0,194831.0,179103.0,374924.0,Gurdaspur,2,0,0,,2511,4575,0,6.0,0.0,3.0,,15582.0,28880.0,2299026,,,,22393,801,21583,,901768,495097,2022-01-04T15:41:26.954833+05:30,29859000,,,,602906,16577,586021,15895221,16299453,6960981
2021-11-18,PB,36,2,35,26362,27670,61404,0,211.0,7.0,162.0,194831.0,179103.0,374924.0,Hoshiarpur,0,0,2,,1849,5504,0,24.0,2.0,10.0,,7732.0,25288.0,1582793,,,,30871,989,29852,,1013946,621490,2022-01-04T15:41:26.954833+05:30,29859000,,,,602906,16577,586021,15895221,16299453,6960981
2021-11-18,PB,36,2,35,26362,27670,61404,0,211.0,7.0,162.0,194831.0,179103.0,374924.0,Jalandhar,11,1,5,,1649,6935,0,30.0,1.0,28.0,,11615.0,45588.0,2181753,,,,63460,1497,61923,,1456719,760127,2022-01-04T15:41:26.954833+05:30,29859000,,,,602906,16577,586021,15895221,16299453,6960981
2021-11-18,PB,36,2,35,26362,27670,61404,0,211.0,7.0,162.0,194831.0,179103.0,374924.0,Kapurthala,1,0,0,,903,2385,0,9.0,0.0,3.0,,5640.0,15483.0,817668,,,,17864,556,17298,,475290,212881,2022-01-04T15:41:26.954833+05:30,29859000,,,,602906,16577,586021,15895221,16299453,6960981
2021-11-18,PB,36,2,35,26362,27670,61404,0,211.0,7.0,162.0,194831.0,179103.0,374924.0,Ludhiana,2,0,3,,3022,6766,0,11.0,0.0,14.0,,21078.0,39669.0,3487882,,,,87645,2108,85516,,2523665,1028315,2022-01-04T15:41:26.954833+05:30,29859000,,,,602906,16577,586021,15895221,16299453,6960981
2021-11-18,PB,36,2,35,26362,27670,61404,0,211.0,7.0,162.0,194831.0,179103.0,374924.0,Mansa,0,0,0,,202,405,0,0.0,0.0,0.0,,3870.0,7192.0,768808,,,,15608,380,15226,,381326,104100,2022-01-04T15:41:26.954833+05:30,29859000,,,,602906,16577,586021,15895221,16299453,6960981
2021-11-18,PB,36,2,35,26362,27670,61404,0,211.0,7.0,162.0,194831.0,179103.0,374924.0,Moga,2,0,0,,1135,3140,0,4.0,0.0,0.0,,5629.0,15511.0,992289,,,,8681,233,8444,,550688,203668,2022-01-04T15:41:26.954833+05:30,29859000,,,,602906,16577,586021,15895221,16299453,6960981
2021-11-18,PB,36,2,35,26362,27670,61404,0,211.0,7.0,162.0,194831.0,179103.0,374924.0,Pathankot,3,0,7,,468,2662,0,32.0,0.0,15.0,,2574.0,14847.0,626154,,,,18878,423,18412,,429860,223630,2022-01-04T15:41:26.954833+05:30,29859000,,,,602906,16577,586021,15895221,16299453,6960981
2021-11-18,PB,36,2,35,26362,27670,61404,0,211.0,7.0,162.0,194831.0,179103.0,374924.0,Patiala,1,0,2,,1163,2339,0,3.0,0.0,6.0,,8424.0,17042.0,2892282,,,,48944,1358,47576,,1067950,431278,2022-01-04T15:41:26.954833+05:30,29859000,,,,602906,16577,586021,15895221,16299453,6960981
2021-11-18,PB,36,2,35,26362,27670,61404,0,211.0,7.0,162.0,194831.0,179103.0,374924.0,Rupnagar,0,0,2,,345,1423,0,4.0,0.0,7.0,,2793.0,10212.0,683349,,,,12976,424,12548,,390342,203130,2022-01-04T15:41:26.954833+05:30,29859000,,,,602906,16577,586021,15895221,16299453,6960981
2021-11-18,PB,36,2,35,26362,27670,61404,0,211.0,7.0,162.0,194831.0,179103.0,374924.0,S.A.S. Nagar,2,0,5,,976,2591,0,24.0,0.0,24.0,,5542.0,14830.0,986147,,,,68895,1070,67778,,881861,428406,2022-01-04T15:41:26.954833+05:30,29859000,,,,602906,16577,586021,15895221,16299453,6960981
2021-11-18,PB,36,2,35,26362,27670,61404,0,211.0,7.0,162.0,194831.0,179103.0,374924.0,Sangrur,0,0,0,,1419,1928,0,0.0,0.0,2.0,,10420.0,12996.0,1654408,,,,15768,875,14890,,753567,245625,2022-01-04T15:41:26.954833+05:30,29859000,,,,602906,16577,586021,15895221,16299453,6960981
2021-11-18,PB,36,2,35,26362,27670,61404,0,211.0,7.0,162.0,194831.0,179103.0,374924.0,Shahid Bhagat Singh Nagar,0,0,0,,229,1730,0,0.0,0.0,2.0,,1841.0,10177.0,614362,,,,11472,388,11084,,396276,194710,2022-01-04T15:41:26.954833+05:30,29859000,,,,602906,16577,586021,15895221,16299453,6960981
2021-11-18,PB,36,2,35,26362,27670,61404,0,211.0,7.0,162.0,194831.0,179103.0,374924.0,Sri Muktsar Sahib,0,0,0,,335,896,0,-1.0,0.0,0.0,,2735.0,5573.0,902702,,,,18784,524,18259,,479433,155814,2022-01-04T15:41:26.954833+05:30,29859000,,,,602906,16577,586021,15895221,16299453,6960981
2021-11-18,PB,36,2,35,26362,27670,61404,0,211.0,7.0,162.0,194831.0,179103.0,374924.0,Tarn Taran,0,0,4,,1190,1982,0,2.0,0.0,6.0,,7847.0,14268.0,1120070,,,,8051,380,7669,,614049,206917,2022-01-04T15:41:26.954833+05:30,29859000,,,,602906,16577,586021,15895221,16299453,6960981
