,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
1,2021-11-18,KL,Alappuzha,,,,320358,2159,318275,,2021-11-19 06:06:49.112103,,,,5084095,36847,4984328,3906712
2,2021-11-18,KL,Ernakulam,,,,618991,4664,601929,,2021-11-19 06:06:49.112103,,,,5084095,36847,4984328,
3,2021-11-18,KL,Idukki,,,,152622,670,146773,,2021-11-19 06:06:49.112103,,,,5084095,36847,4984328,
4,2021-11-18,KL,Kannur,,,,282294,2622,276245,,2021-11-19 06:06:49.112103,,,,5084095,36847,4984328,
5,2021-11-18,KL,Kasaragod,,,,140830,734,137003,,2021-11-19 06:06:49.112103,,,,5084095,36847,4984328,
6,2021-11-18,KL,Kollam,,,,401126,3094,395368,,2021-11-19 06:06:49.112103,,,,5084095,36847,4984328,
7,2021-11-18,KL,Kottayam,,,,331752,1571,325547,,2021-11-19 06:06:49.112103,,,,5084095,36847,4984328,
8,2021-11-18,KL,Kozhikode,,,,540093,3941,531962,,2021-11-19 06:06:49.112103,,,,5084095,36847,4984328,
9,2021-11-18,KL,Malappuram,,,,572122,2838,568601,,2021-11-19 06:06:49.112103,,,,5084095,36847,4984328,
10,2021-11-18,KL,Palakkad,,,,378818,3037,370561,,2021-11-19 06:06:49.112103,,,,5084095,36847,4984328,
11,2021-11-18,KL,Pathanamthitta,,,,198942,1338,192005,,2021-11-19 06:06:49.112103,,,,5084095,36847,4984328,
12,2021-11-18,KL,Thiruvananthapuram,,,,480166,5326,466693,,2021-11-19 06:06:49.112103,,,,5084095,36847,4984328,
13,2021-11-18,KL,Thrissur,,,,535826,4267,527430,,2021-11-19 06:06:49.112103,,,,5084095,36847,4984328,
14,2021-11-18,KL,Wayanad,,,,130155,586,125936,,2021-11-19 06:06:49.112103,,,,5084095,36847,4984328,
