,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-11-18,HR,14.0,1.0,24,22464,44979,87221,70.0,107.0,2.0,99.0,146746.0,220436.0,510296.0,Ambala,0,0,0,,1404,8427,0.0,0.0,0.0,0.0,,5646.0,31935.0,1136784,,,,30150,509,29641,,882105,637179,2021-11-19T00:50:49.529815+05:30,28672000,,,,771495,10052,761307,13360127,18172511,9154698,0,0,0,0,0
1,1,1,1,1,2021-11-18,HR,14.0,1.0,24,22464,44979,87221,70.0,107.0,2.0,99.0,146746.0,220436.0,510296.0,Bhiwani,0,0,0,,675,4405,0.0,0.0,0.0,0.0,,4253.0,29364.0,1629109,,,,22409,652,21757,,752490,389013,2021-11-19T00:50:49.529815+05:30,28672000,,,,771495,10052,761307,13360127,18172511,9154698,0,0,0,0,0
2,2,2,2,2,2021-11-18,HR,14.0,1.0,24,22464,44979,87221,70.0,107.0,2.0,99.0,146746.0,220436.0,510296.0,Charkhi Dadri,0,0,0,,307,1469,0.0,0.0,0.0,0.0,,1171.0,6671.0,502276,,,,5078,139,4939,,366769,281859,2021-11-19T00:50:49.529815+05:30,28672000,,,,771495,10052,761307,13360127,18172511,9154698,0,0,0,0,0
3,3,3,3,3,2021-11-18,HR,14.0,1.0,24,22464,44979,87221,70.0,107.0,2.0,99.0,146746.0,220436.0,510296.0,Faridabad,0,0,0,,3182,7037,11.0,7.0,0.0,8.0,,19092.0,46050.0,1798954,,,,99918,716,99195,,1694376,929020,2021-11-19T00:50:49.529815+05:30,28672000,,,,771495,10052,761307,13360127,18172511,9154698,0,0,0,0,0
4,4,4,4,4,2021-11-18,HR,14.0,1.0,24,22464,44979,87221,70.0,107.0,2.0,99.0,146746.0,220436.0,510296.0,Fatehabad,0,0,0,,398,1288,0.0,1.0,0.0,0.0,,2934.0,10678.0,941522,,,,17877,481,17394,,581008,223977,2021-11-19T00:50:49.529815+05:30,28672000,,,,771495,10052,761307,13360127,18172511,9154698,0,0,0,0,0
5,5,5,5,5,2021-11-18,HR,14.0,1.0,24,22464,44979,87221,70.0,107.0,2.0,99.0,146746.0,220436.0,510296.0,Gurugram,13,1,18,,3001,8847,-127409.0,86.0,2.0,65.0,,19364.0,58399.0,1514085,,,,181599,924,180595,,2235264,1501674,2021-11-19T00:50:49.529815+05:30,28672000,,,,771495,10052,761307,13360127,18172511,9154698,0,0,0,0,0
6,6,6,6,6,2021-11-18,HR,14.0,1.0,24,22464,44979,87221,70.0,107.0,2.0,99.0,146746.0,220436.0,510296.0,Hisar,0,0,0,,808,3172,-35146.0,0.0,0.0,1.0,,4651.0,18210.0,1742815,,,,53996,1136,52860,,1005585,374303,2021-11-19T00:50:49.529815+05:30,28672000,,,,771495,10052,761307,13360127,18172511,9154698,0,0,0,0,0
7,7,7,7,7,2021-11-18,HR,14.0,1.0,24,22464,44979,87221,70.0,107.0,2.0,99.0,146746.0,220436.0,510296.0,Jhajjar,0,0,0,,659,3353,2360.0,0.0,0.0,0.0,,4714.0,22638.0,956907,,,,18849,328,18515,,697947,347314,2021-11-19T00:50:49.529815+05:30,28672000,,,,771495,10052,761307,13360127,18172511,9154698,0,0,0,0,0
8,8,8,8,8,2021-11-18,HR,14.0,1.0,24,22464,44979,87221,70.0,107.0,2.0,99.0,146746.0,220436.0,510296.0,Jind,0,0,0,,1337,2469,-9965.0,0.0,0.0,0.0,,8113.0,14599.0,1332042,,,,21209,533,20676,,725726,291272,2021-11-19T00:50:49.529815+05:30,28672000,,,,771495,10052,761307,13360127,18172511,9154698,0,0,0,0,0
9,9,9,9,9,2021-11-18,HR,14.0,1.0,24,22464,44979,87221,70.0,107.0,2.0,99.0,146746.0,220436.0,510296.0,Kaithal,0,0,0,,2735,6213,28793.0,0.0,0.0,0.0,,8161.0,29513.0,1072861,,,,11246,346,10898,,627861,262781,2021-11-19T00:50:49.529815+05:30,28672000,,,,771495,10052,761307,13360127,18172511,9154698,0,0,0,0,0
10,10,10,10,10,2021-11-18,HR,14.0,1.0,24,22464,44979,87221,70.0,107.0,2.0,99.0,146746.0,220436.0,510296.0,Karnal,0,0,0,,2540,4840,-17888.0,1.0,0.0,1.0,,9939.0,26081.0,1506323,,,,40040,552,39486,,1016101,507603,2021-11-19T00:50:49.529815+05:30,28672000,,,,771495,10052,761307,13360127,18172511,9154698,0,0,0,0,0
11,11,11,11,11,2021-11-18,HR,14.0,1.0,24,22464,44979,87221,70.0,107.0,2.0,99.0,146746.0,220436.0,510296.0,Kurukshetra,0,0,1,,840,2964,-458.0,1.0,0.0,1.0,,4798.0,17493.0,964231,,,,22151,357,21792,,618547,277563,2021-11-19T00:50:49.529815+05:30,28672000,,,,771495,10052,761307,13360127,18172511,9154698,0,0,0,0,0
12,12,12,12,12,2021-11-18,HR,14.0,1.0,24,22464,44979,87221,70.0,107.0,2.0,99.0,146746.0,220436.0,510296.0,Mahendragarh,0,0,0,,944,3252,-16675.0,0.0,0.0,0.0,,6441.0,19928.0,921680,,,,21689,155,21534,,589142,302820,2021-11-19T00:50:49.529815+05:30,28672000,,,,771495,10052,761307,13360127,18172511,9154698,0,0,0,0,0
13,13,13,13,13,2021-11-18,HR,14.0,1.0,24,22464,44979,87221,70.0,107.0,2.0,99.0,146746.0,220436.0,510296.0,Nuh,0,0,0,,15941,2351,6012.0,0.0,0.0,0.0,,54112.0,10860.0,1089406,,,,5014,123,4891,,421421,94555,2021-11-19T00:50:49.529815+05:30,28672000,,,,771495,10052,761307,13360127,18172511,9154698,0,0,0,0,0
