,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10747,10618,129,2023-01-24,TT,44682104,530737,44149436,2023-01-24 12:00:03.527174,914564756,2023-01-23 00:00:00,161679,2203036820,1027284757,951487000,224265063,991263,347616,353284,290363,https://www.icmr.gov.in/,89,2,90,186910,23930,5751,216591,0,0,0,0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2339081,2324345,14733,2023-01-24,TT,44682104,530737,44149436,2023-01-24 12:00:03.527174,914564756,2023-01-23 00:00:00,161679,2203036820,1027284757,951487000,224265063,110614122,44702541,47573536,18338045,https://www.icmr.gov.in/,89,2,90,186910,23930,5751,216591,44,290,32242,32576,1,0,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66891,66595,296,2023-01-24,TT,44682104,530737,44149436,2023-01-24 12:00:03.527174,914564756,2023-01-23 00:00:00,161679,2203036820,1027284757,951487000,224265063,1914391,960536,820784,133071,https://www.icmr.gov.in/,89,2,90,186910,23930,5751,216591,51,73,548,672,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746100,738065,8035,2023-01-24,TT,44682104,530737,44149436,2023-01-24 12:00:03.527174,914564756,2023-01-23 00:00:00,161679,2203036820,1027284757,951487000,224265063,50290350,24811802,22133220,3345328,https://www.icmr.gov.in/,89,2,90,186910,23930,5751,216591,7,57,401,465,0,0,0,,,1332900000,Assam,34293000
4,Bihar,851408,839100,12303,2023-01-24,TT,44682104,530737,44149436,2023-01-24 12:00:03.527174,914564756,2023-01-23 00:00:00,161679,2203036820,1027284757,951487000,224265063,157234643,73475103,67893501,15866039,https://www.icmr.gov.in/,89,2,90,186910,23930,5751,216591,351,509,844,1704,4,0,0,,,1332900000,Bihar,119520000
5,Chandigarh,99360,98177,1181,2023-01-24,TT,44682104,530737,44149436,2023-01-24 12:00:03.527174,914564756,2023-01-23 00:00:00,161679,2203036820,1027284757,951487000,224265063,2283998,1185245,986190,112563,https://www.icmr.gov.in/,89,2,90,186910,23930,5751,216591,7,21,54,82,0,0,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1177774,1163622,14146,2023-01-24,TT,44682104,530737,44149436,2023-01-24 12:00:03.527174,914564756,2023-01-23 00:00:00,161679,2203036820,1027284757,951487000,224265063,49166990,21267531,20343473,7555986,https://www.icmr.gov.in/,89,2,90,186910,23930,5751,216591,2,1,1,4,1,1,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,2023-01-24,TT,44682104,530737,44149436,2023-01-24 12:00:03.527174,914564756,2023-01-23 00:00:00,161679,2203036820,1027284757,951487000,224265063,1579495,782304,636892,160299,https://www.icmr.gov.in/,89,2,90,186910,23930,5751,216591,2,2,7,11,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2007351,1980813,26522,2023-01-24,TT,44682104,530737,44149436,2023-01-24 12:00:03.527174,914564756,2023-01-23 00:00:00,161679,2203036820,1027284757,951487000,224265063,37386568,18293967,15711780,3380821,https://www.icmr.gov.in/,89,2,90,186910,23930,5751,216591,127,229,1115,1471,4,1,0,,,1332900000,Delhi,19814000
9,Goa,259116,255096,4013,2023-01-24,TT,44682104,530737,44149436,2023-01-24 12:00:03.527174,914564756,2023-01-23 00:00:00,161679,2203036820,1027284757,951487000,224265063,2873579,1439905,1295519,138155,https://www.icmr.gov.in/,89,2,90,186910,23930,5751,216591,0,0,0,0,0,3,0,,,1332900000,Goa,1540000
10,Gujarat,1277641,1266569,11045,2023-01-24,TT,44682104,530737,44149436,2023-01-24 12:00:03.527174,914564756,2023-01-23 00:00:00,161679,2203036820,1027284757,951487000,224265063,128006725,54392406,54020822,19593497,https://www.icmr.gov.in/,89,2,90,186910,23930,5751,216591,302,904,9990,11196,1,0,0,,,1332900000,Gujarat,67936000
11,Haryana,1056667,1045917,10714,2023-01-24,TT,44682104,530737,44149436,2023-01-24 12:00:03.527174,914564756,2023-01-23 00:00:00,161679,2203036820,1027284757,951487000,224265063,45480738,23675272,19831498,1973968,https://www.icmr.gov.in/,89,2,90,186910,23930,5751,216591,120,411,1647,2178,1,2,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,312703,308478,4213,2023-01-24,TT,44682104,530737,44149436,2023-01-24 12:00:03.527174,914564756,2023-01-23 00:00:00,161679,2203036820,1027284757,951487000,224265063,15287490,6645627,6324947,2316916,https://www.icmr.gov.in/,89,2,90,186910,23930,5751,216591,85,275,3038,3398,1,0,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,479453,474651,4785,2023-01-24,TT,44682104,530737,44149436,2023-01-24 12:00:03.527174,914564756,2023-01-23 00:00:00,161679,2203036820,1027284757,951487000,224265063,24744677,11372051,11766828,1605798,https://www.icmr.gov.in/,89,2,90,186910,23930,5751,216591,42,31,1620,1693,1,0,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,442574,437243,5331,2023-01-24,TT,44682104,530737,44149436,2023-01-24 12:00:03.527174,914564756,2023-01-23 00:00:00,161679,2203036820,1027284757,951487000,224265063,43788198,23962347,17817290,2008561,https://www.icmr.gov.in/,89,2,90,186910,23930,5751,216591,152,3008,1949,5109,0,0,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4072716,4032244,40309,2023-01-24,TT,44682104,530737,44149436,2023-01-24 12:00:03.527174,914564756,2023-01-23 00:00:00,161679,2203036820,1027284757,951487000,224265063,121747929,55168291,55364944,11214694,https://www.icmr.gov.in/,89,2,90,186910,23930,5751,216591,669,3155,46387,50211,25,13,0,,,1332900000,Karnataka,65798000
16,Kerala,6829473,6756690,71573,2023-01-24,TT,44682104,530737,44149436,2023-01-24 12:00:03.527174,914564756,2023-01-23 00:00:00,161679,2203036820,1027284757,951487000,224265063,57491376,29148629,25264771,3077976,https://www.icmr.gov.in/,89,2,90,186910,23930,5751,216591,51,169,256,476,22,34,1,,,1332900000,Kerala,35125000
17,Ladakh,29419,29185,231,2023-01-24,TT,44682104,530737,44149436,2023-01-24 12:00:03.527174,914564756,2023-01-23 00:00:00,161679,2203036820,1027284757,951487000,224265063,565702,238276,204006,123420,https://www.icmr.gov.in/,89,2,90,186910,23930,5751,216591,0,2,27,29,0,0,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2023-01-24,TT,44682104,530737,44149436,2023-01-24 12:00:03.527174,914564756,2023-01-23 00:00:00,161679,2203036820,1027284757,951487000,224265063,145020,61807,60499,22714,https://www.icmr.gov.in/,89,2,90,186910,23930,5751,216591,0,0,0,0,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8137067,7988530,148420,2023-01-24,TT,44682104,530737,44149436,2023-01-24 12:00:03.527174,914564756,2023-01-23 00:00:00,161679,2203036820,1027284757,951487000,224265063,177807860,91660026,76587962,9559872,https://www.icmr.gov.in/,89,2,90,186910,23930,5751,216591,456,1985,6943,9384,6,13,0,,,1332900000,Maharashtra,122153000
20,Manipur,139924,137775,2149,2023-01-24,TT,44682104,530737,44149436,2023-01-24 12:00:03.527174,914564756,2023-01-23 00:00:00,161679,2203036820,1027284757,951487000,224265063,3267199,1649071,1338537,279591,https://www.icmr.gov.in/,89,2,90,186910,23930,5751,216591,40,53,126,219,0,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,96787,95162,1625,2023-01-24,TT,44682104,530737,44149436,2023-01-24 12:00:03.527174,914564756,2023-01-23 00:00:00,161679,2203036820,1027284757,951487000,224265063,2622250,1446463,1087200,88587,https://www.icmr.gov.in/,89,2,90,186910,23930,5751,216591,32,54,308,394,0,0,0,,,1332900000,Meghalaya,3224000
