Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2023-01-24,TG,2,0,3,0,228,733,11832,51,24.0,0.0,26.0,,1255.0,3272.0,50002.0,Adilabad,,,,,0,1,9,,,,,,0.0,1.0,9.0,708952,,,,,,,,616574,616984,265780,0,2023-01-25 11:55:27.819102,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",841480,4111,837345,,32443767,31544496,13356424,0,0.0,0.0
2023-01-24,TG,2,0,3,0,228,733,11832,51,24.0,0.0,26.0,,1255.0,3272.0,50002.0,Bhadradri Kothagudem,,,,,2,17,987,,,,,,37.0,70.0,9362.0,1304811,,,,,,,,943035,940713,587048,0,2023-01-25 11:55:27.819102,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",841480,4111,837345,,32443767,31544496,13356424,0,0.0,0.0
2023-01-24,TG,2,0,3,0,228,733,11832,51,24.0,0.0,26.0,,1255.0,3272.0,50002.0,Foreign Evacuees,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2023-01-25 11:55:27.819102,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",841480,4111,837345,,32443767,31544496,13356424,0,0.0,0.0
2023-01-24,TG,2,0,3,0,228,733,11832,51,24.0,0.0,26.0,,1255.0,3272.0,50002.0,Hyderabad,,,,,91,209,255,,,,,,433.0,1208.0,1361.0,3441992,,,,,,,,3964066,3343597,614771,0,2023-01-25 11:55:27.819102,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",841480,4111,837345,,32443767,31544496,13356424,0,0.0,0.0
2023-01-24,TG,2,0,3,0,228,733,11832,51,24.0,0.0,26.0,,1255.0,3272.0,50002.0,Jagtial,,,,,7,7,149,,,,,,24.0,41.0,767.0,983414,,,,,,,,854673,872737,488923,0,2023-01-25 11:55:27.819102,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",841480,4111,837345,,32443767,31544496,13356424,0,0.0,0.0
2023-01-24,TG,2,0,3,0,228,733,11832,51,24.0,0.0,26.0,,1255.0,3272.0,50002.0,Jangaon,,,,,0,0,55,,,,,,0.0,3.0,433.0,582457,,,,,,,,469532,487296,252079,0,2023-01-25 11:55:27.819102,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",841480,4111,837345,,32443767,31544496,13356424,0,0.0,0.0
2023-01-24,TG,2,0,3,0,228,733,11832,51,24.0,0.0,26.0,,1255.0,3272.0,50002.0,Jayashankar Bhupalapally,,,,,0,6,77,,,,,,1.0,28.0,208.0,712257,,,,,,,,376998,381669,322738,0,2023-01-25 11:55:27.819102,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",841480,4111,837345,,32443767,31544496,13356424,0,0.0,0.0
2023-01-24,TG,2,0,3,0,228,733,11832,51,24.0,0.0,26.0,,1255.0,3272.0,50002.0,Jogulamba Gadwal,,,,,0,3,896,,,,,,0.0,4.0,3226.0,664971,,,,,,,,516021,527850,326966,0,2023-01-25 11:55:27.819102,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",841480,4111,837345,,32443767,31544496,13356424,0,0.0,0.0
2023-01-24,TG,2,0,3,0,228,733,11832,51,24.0,0.0,26.0,,1255.0,3272.0,50002.0,Kamareddy,,,,,1,0,71,,,,,,2.0,0.0,368.0,972625,,,,,,,,813049,803544,226545,0,2023-01-25 11:55:27.819102,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",841480,4111,837345,,32443767,31544496,13356424,0,0.0,0.0
2023-01-24,TG,2,0,3,0,228,733,11832,51,24.0,0.0,26.0,,1255.0,3272.0,50002.0,Karimnagar,,,,,5,5,116,,,,,,22.0,26.0,309.0,1016063,,,,,,,,926189,928475,241257,0,2023-01-25 11:55:27.819102,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",841480,4111,837345,,32443767,31544496,13356424,0,0.0,0.0
2023-01-24,TG,2,0,3,0,228,733,11832,51,24.0,0.0,26.0,,1255.0,3272.0,50002.0,Khammam,,,,,0,0,907,,,,,,0.0,0.0,1332.0,1401639,,,,,,,,1220609,1221975,496101,0,2023-01-25 11:55:27.819102,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",841480,4111,837345,,32443767,31544496,13356424,0,0.0,0.0
