,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
781,2022-05-19,KL,Kasaragod,,,,166603,1390,162957,,2022-05-26T17:47:07.256895+05:30,,,,6549484,69692,6476043,47339053,0,0
780,2022-05-19,KL,Kannur,,,,349116,4407,345169,,2022-05-26T17:47:07.256895+05:30,,,,6549484,69692,6476043,47339053,0,0
731,2022-05-19,KL,Wayanad,,,,168356,966,166313,,2022-05-26T17:47:07.256895+05:30,,,,6549484,69692,6476043,47339053,0,0
759,2022-05-19,KL,Kozhikode,,,,673519,6295,670160,,2022-05-26T17:47:07.256895+05:30,,,,6549484,69692,6476043,47339053,0,0
766,2022-05-19,KL,Malappuram,,,,647137,6359,642867,,2022-05-26T17:47:07.256895+05:30,,,,6549484,69692,6476043,47339053,0,0
752,2022-05-19,KL,Palakkad,,,,449882,5747,440926,,2022-05-26T17:47:07.256895+05:30,,,,6549484,69692,6476043,47339053,0,0
749,2022-05-19,KL,Thrissur,,,,670254,7473,665049,,2022-05-26T17:47:07.256895+05:30,,,,6549484,69692,6476043,47339053,0,0
748,2022-05-19,KL,Ernakulam,,,,888412,8306,874249,,2022-05-26T17:47:07.256895+05:30,,,,6549484,69692,6476043,47339053,0,0
733,2022-05-19,KL,Idukki,,,,209390,1508,206328,,2022-05-26T17:47:07.256895+05:30,,,,6549484,69692,6476043,47339053,0,0
739,2022-05-19,KL,Kottayam,,,,449945,4537,446031,,2022-05-26T17:47:07.256895+05:30,,,,6549484,69692,6476043,47339053,0,0
738,2022-05-19,KL,Alappuzha,,,,390548,5237,387764,,2022-05-26T17:47:07.256895+05:30,,,,6549484,69692,6476043,47339053,0,0
747,2022-05-19,KL,Pathanamthitta,,,,267415,2525,261856,,2022-05-26T17:47:07.256895+05:30,,,,6549484,69692,6476043,47339053,0,0
750,2022-05-19,KL,Kollam,,,,511141,6491,506923,,2022-05-26T17:47:07.256895+05:30,,,,6549484,69692,6476043,47339053,0,0
746,2022-05-19,KL,Thiruvananthapuram,,,,707766,8451,699451,,2022-05-26T17:47:07.256895+05:30,,,,6549484,69692,6476043,47339053,0,0
