"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons#"
"","1","Bagalakote","1","41194","1","40823","2","0","369","0"
"","2","Ballari","3","117330","1","115505","36","0","1787","2"
"","3","Belagavi","2","101779","3","100762","9","0","1006","2"
"","4","Bengaluru Rural","1","80348","0","79430","8","0","910","0"
"","5","Bengaluru urban*","126","1874413","84","1855675","1748","0","16989","1"
"","6","Bidar","1","30048","0","29623","1","0","420","4"
"","7","Chamarajanagara","0","44356","2","43814","3","0","528","11"
"","8","Chikkaballapura","6","56159","4","55687","9","0","462","1"
"","9","Chikkamagaluru","1","58075","0","57664","4","0","407","0"
"","10","Chitradurga","1","46567","1","46323","3","0","241","0"
"","11","Dakshina 
Kannada","0","137148","8","135284","3","0","1851","10"
"","12","Davanagere","0","58160","0","57529","3","0","628","0"
"","13","Dharwada","2","86268","3","84848","5","0","1408","7"
"","14","Gadag","0","30693","1","30354","0","0","339","0"
"","15","Hassana","0","145730","3","144410","10","0","1308","2"
"","16","Haveri","2","27193","3","26515","4","0","674","0"
"","17","Kalaburagi","4","77605","15","76704","11","0","890","0"
"","18","Kodagu","0","50831","0","50468","8","0","354","1"
"","19","Kolara","1","64149","1","63474","8","0","667","0"
"","20","Koppala","0","41573","0","41028","1","0","544","0"
"","21  Mandya","","0","102400","0","101687","1","0","712","0"
"","22  Mysuru","","14","233784","6","231183","29","0","2572","0"
"","23","Raichuru","0","46302","1","45930","3","0","369","0"
"","24","Ramanagara","0","31283","0","30935","0","0","348","0"
"","25","Shivamogga","1","84606","0","83451","10","0","1144","1"
"","26","Tumakuru","1","160871","1","159645","3","0","1223","0"
"","27","Udupi","0","96424","3","95864","10","0","550","0"
"","28","Uttara Kannada","1","71990","0","71171","1","0","818","0"
"","29","Vijayapura","2","41219","0","40686","11","0","522","0"
"","30","Yadagiri","0","30024","0","29813","0","0","211","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","170","4068558","141","4026318","1944","0","40254","42"
"^
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
* Block cases approved today. 
 
Date: 28-10 -2022 
Page 5 of 6","","","","","","","","","",""
