Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-12-06,JH,10,0,6,0,60954,117138,0,120.0,1.0,83.0,,399020.0,698526.0,Bokaro,,,,,2544,9175,0,,,,,15093.0,44671.0,2061918,,,,,,,,1083369,506757,2021-12-07 11:03:56.446073,37403000,,,,349352,5141,344080,,16929494,8468010
2021-12-06,JH,10,0,6,0,60954,117138,0,120.0,1.0,83.0,,399020.0,698526.0,Chatra,,,,,2201,4920,0,,,,,11183.0,25967.0,1042304,,,,,,,,483262,194948,2021-12-07 11:03:56.446073,37403000,,,,349352,5141,344080,,16929494,8468010
2021-12-06,JH,10,0,6,0,60954,117138,0,120.0,1.0,83.0,,399020.0,698526.0,Deoghar,,,,,3721,5597,0,,,,,38162.0,32034.0,1491879,,,,,,,,773109,414783,2021-12-07 11:03:56.446073,37403000,,,,349352,5141,344080,,16929494,8468010
2021-12-06,JH,10,0,6,0,60954,117138,0,120.0,1.0,83.0,,399020.0,698526.0,Dhanbad,,,,,4447,8941,0,,,,,23230.0,45589.0,2682662,,,,,,,,1300484,617841,2021-12-07 11:03:56.446073,37403000,,,,349352,5141,344080,,16929494,8468010
2021-12-06,JH,10,0,6,0,60954,117138,0,120.0,1.0,83.0,,399020.0,698526.0,Dumka,,,,,2054,5308,0,,,,,13580.0,33948.0,1321096,,,,,,,,716865,375545,2021-12-07 11:03:56.446073,37403000,,,,349352,5141,344080,,16929494,8468010
2021-12-06,JH,10,0,6,0,60954,117138,0,120.0,1.0,83.0,,399020.0,698526.0,East Singhbhum,,,,,1894,11204,0,,,,,9137.0,53618.0,2291032,,,,,,,,1462729,854577,2021-12-07 11:03:56.446073,37403000,,,,349352,5141,344080,,16929494,8468010
2021-12-06,JH,10,0,6,0,60954,117138,0,120.0,1.0,83.0,,399020.0,698526.0,Garhwa,,,,,2512,2861,0,,,,,16040.0,17951.0,1322387,,,,,,,,610207,287643,2021-12-07 11:03:56.446073,37403000,,,,349352,5141,344080,,16929494,8468010
2021-12-06,JH,10,0,6,0,60954,117138,0,120.0,1.0,83.0,,399020.0,698526.0,Giridih,,,,,3671,8493,0,,,,,24728.0,51630.0,2445203,,,,,,,,1134235,521035,2021-12-07 11:03:56.446073,37403000,,,,349352,5141,344080,,16929494,8468010
2021-12-06,JH,10,0,6,0,60954,117138,0,120.0,1.0,83.0,,399020.0,698526.0,Godda,,,,,1755,2816,0,,,,,15201.0,21934.0,1311382,,,,,,,,660676,346483,2021-12-07 11:03:56.446073,37403000,,,,349352,5141,344080,,16929494,8468010
2021-12-06,JH,10,0,6,0,60954,117138,0,120.0,1.0,83.0,,399020.0,698526.0,Gumla,,,,,3636,3415,0,,,,,20180.0,21514.0,1025656,,,,,,,,437921,225336,2021-12-07 11:03:56.446073,37403000,,,,349352,5141,344080,,16929494,8468010
2021-12-06,JH,10,0,6,0,60954,117138,0,120.0,1.0,83.0,,399020.0,698526.0,Hazaribagh,,,,,3032,8024,0,,,,,16040.0,43877.0,1734005,,,,,,,,930054,469896,2021-12-07 11:03:56.446073,37403000,,,,349352,5141,344080,,16929494,8468010
2021-12-06,JH,10,0,6,0,60954,117138,0,120.0,1.0,83.0,,399020.0,698526.0,Jamtara,,,,,1676,2020,0,,,,,10369.0,13438.0,790207,,,,,,,,420611,195982,2021-12-07 11:03:56.446073,37403000,,,,349352,5141,344080,,16929494,8468010
2021-12-06,JH,10,0,6,0,60954,117138,0,120.0,1.0,83.0,,399020.0,698526.0,Khunti,,,,,3790,2043,0,,,,,18001.0,19343.0,530299,,,,,,,,275174,153049,2021-12-07 11:03:56.446073,37403000,,,,349352,5141,344080,,16929494,8468010
2021-12-06,JH,10,0,6,0,60954,117138,0,120.0,1.0,83.0,,399020.0,698526.0,Koderma,,,,,969,2504,0,,,,,4464.0,11810.0,717169,,,,,,,,376142,181753,2021-12-07 11:03:56.446073,37403000,,,,349352,5141,344080,,16929494,8468010
2021-12-06,JH,10,0,6,0,60954,117138,0,120.0,1.0,83.0,,399020.0,698526.0,Latehar,,,,,1683,2307,0,,,,,11137.0,14805.0,725673,,,,,,,,346377,144767,2021-12-07 11:03:56.446073,37403000,,,,349352,5141,344080,,16929494,8468010
2021-12-06,JH,10,0,6,0,60954,117138,0,120.0,1.0,83.0,,399020.0,698526.0,Lohardaga,,,,,745,2661,0,,,,,6140.0,21943.0,461738,,,,,,,,201248,119295,2021-12-07 11:03:56.446073,37403000,,,,349352,5141,344080,,16929494,8468010
