Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-12-06,MH,518,5,811,77928,376375,652903,0,4316.0,213.0,5100.0,736427.0,2533791.0,3826201.0,Ahmednagar,38,0,190,,16207,33221,0,821.0,5.0,1349.0,,87264.0,165542.0,4543083,,,,342415,7131,334887,,2695821,1270804,2021-12-07 11:04:33.665070,122153000,2021-12-07 11:04:33.666439,,,6639296,141175,6487593,66156544,76265845,43208206
2021-12-06,MH,518,5,811,77928,376375,652903,0,4316.0,213.0,5100.0,736427.0,2533791.0,3826201.0,Akola,1,0,0,,8087,5645,0,1.0,0.0,4.0,,70457.0,35072.0,1818617,,,,58795,1426,57352,,1060353,493278,2021-12-07 11:04:33.665070,122153000,2021-12-07 11:04:33.666439,,,6639296,141175,6487593,66156544,76265845,43208206
2021-12-06,MH,518,5,811,77928,376375,652903,0,4316.0,213.0,5100.0,736427.0,2533791.0,3826201.0,Amravati,0,0,1,,9787,8557,0,40.0,3.0,48.0,,97205.0,52039.0,2887826,,,,96271,1598,94666,,1755433,800055,2021-12-07 11:04:33.665070,122153000,2021-12-07 11:04:33.666439,,,6639296,141175,6487593,66156544,76265845,43208206
2021-12-06,MH,518,5,811,77928,376375,652903,0,4316.0,213.0,5100.0,736427.0,2533791.0,3826201.0,Aurangabad,14,0,6,,12640,13936,0,300.0,9.0,274.0,,127315.0,98546.0,3695928,,,,155912,4263,151527,,2532222,1149433,2021-12-07 11:04:33.665070,122153000,2021-12-07 11:04:33.666439,,,6639296,141175,6487593,66156544,76265845,43208206
2021-12-06,MH,518,5,811,77928,376375,652903,0,4316.0,213.0,5100.0,736427.0,2533791.0,3826201.0,Beed,5,0,3,,10958,10525,0,46.0,4.0,7.0,,91783.0,78317.0,2585962,,,,104035,2831,101126,,1487081,749112,2021-12-07 11:04:33.665070,122153000,2021-12-07 11:04:33.666439,,,6639296,141175,6487593,66156544,76265845,43208206
2021-12-06,MH,518,5,811,77928,376375,652903,0,4316.0,213.0,5100.0,736427.0,2533791.0,3826201.0,Bhandara,0,0,2,,1681,8617,0,-95.0,0.0,-93.0,,10616.0,52137.0,1198810,,,,59993,1123,58860,,851671,575517,2021-12-07 11:04:33.665070,122153000,2021-12-07 11:04:33.666439,,,6639296,141175,6487593,66156544,76265845,43208206
2021-12-06,MH,518,5,811,77928,376375,652903,0,4316.0,213.0,5100.0,736427.0,2533791.0,3826201.0,Buldhana,5,0,4,,7812,9653,0,18.0,2.0,21.0,,62352.0,57624.0,2588039,,,,85612,804,84792,,1588619,780551,2021-12-07 11:04:33.665070,122153000,2021-12-07 11:04:33.666439,,,6639296,141175,6487593,66156544,76265845,43208206
2021-12-06,MH,518,5,811,77928,376375,652903,0,4316.0,213.0,5100.0,736427.0,2533791.0,3826201.0,Chandrapur,1,0,3,,5270,17938,0,36.0,0.0,36.0,,32856.0,89609.0,2194262,,,,89019,1564,87433,,1451694,704351,2021-12-07 11:04:33.665070,122153000,2021-12-07 11:04:33.666439,,,6639296,141175,6487593,66156544,76265845,43208206
2021-12-06,MH,518,5,811,77928,376375,652903,0,4316.0,213.0,5100.0,736427.0,2533791.0,3826201.0,Dhule,0,0,0,,5777,7106,0,-29.0,0.0,-29.0,,46152.0,49930.0,2048781,,,,46158,655,45491,,1234382,705070,2021-12-07 11:04:33.665070,122153000,2021-12-07 11:04:33.666439,,,6639296,141175,6487593,66156544,76265845,43208206
2021-12-06,MH,518,5,811,77928,376375,652903,0,4316.0,213.0,5100.0,736427.0,2533791.0,3826201.0,Gadchiroli,0,0,2,,3172,5958,0,0.0,0.0,4.0,,19604.0,39230.0,1071795,,,,30455,669,29752,,590442,314977,2021-12-07 11:04:33.665070,122153000,2021-12-07 11:04:33.666439,,,6639296,141175,6487593,66156544,76265845,43208206
