Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-20,KL,Alappuzha,312645,1607,309004,,1509523,775431,2284954,4879790,27084,4769373,37047867.0,25130834,12437039,37567873
2021-10-20,KL,Ernakulam,589453,2648,570398,,2930918,1611668,4542586,4879790,27084,4769373,37047867.0,25130834,12437039,37567873
2021-10-20,KL,Idukki,142063,410,135310,237691.0,855366,437065,1292431,4879790,27084,4769373,37047867.0,25130834,12437039,37567873
2021-10-20,KL,Kannur,270857,1892,264131,392136.0,1878352,852720,2731072,4879790,27084,4769373,37047867.0,25130834,12437039,37567873
2021-10-20,KL,Kasaragod,137108,545,133078,,902885,485778,1388663,4879790,27084,4769373,37047867.0,25130834,12437039,37567873
2021-10-20,KL,Kollam,383323,2215,374008,,1939291,958437,2897728,4879790,27084,4769373,37047867.0,25130834,12437039,37567873
2021-10-20,KL,Kottayam,315538,1239,311614,,1469119,750547,2219666,4879790,27084,4769373,37047867.0,25130834,12437039,37567873
2021-10-20,KL,Kozhikode,518938,2824,510661,955060.0,2323026,1070322,3393348,4879790,27084,4769373,37047867.0,25130834,12437039,37567873
2021-10-20,KL,Malappuram,563068,2410,557089,469850.0,2802365,1027813,3830178,4879790,27084,4769373,37047867.0,25130834,12437039,37567873
2021-10-20,KL,Palakkad,369754,2634,359603,226562.0,1973934,852743,2826677,4879790,27084,4769373,37047867.0,25130834,12437039,37567873
2021-10-20,KL,Pathanamthitta,188528,900,180684,306034.0,1044214,629059,1673273,4879790,27084,4769373,37047867.0,25130834,12437039,37567873
2021-10-20,KL,Thiruvananthapuram,452174,4186,437758,436661.0,2564462,1435506,3999968,4879790,27084,4769373,37047867.0,25130834,12437039,37567873
2021-10-20,KL,Thrissur,513611,3117,507413,639055.0,2281025,1159841,3440866,4879790,27084,4769373,37047867.0,25130834,12437039,37567873
2021-10-20,KL,Wayanad,122730,457,118622,211953.0,656354,390109,1046463,4879790,27084,4769373,37047867.0,25130834,12437039,37567873
