Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-06,ML,East Garo Hills,1850,10,1830,,46243,16125,62368,82068,1412,79346,1092795.0,1077265,502998,1580263
2021-10-06,ML,East Jaintia Hills,2417,31,2374,,62990,24849,87839,82068,1412,79346,1092795.0,1077265,502998,1580263
2021-10-06,ML,East Khasi Hills,40081,968,38392,,312074,187163,499237,82068,1412,79346,1092795.0,1077265,502998,1580263
2021-10-06,ML,North Garo Hills,1679,8,1668,,60724,17840,78564,82068,1412,79346,1092795.0,1077265,502998,1580263
2021-10-06,ML,Ribhoi,9619,85,9461,,88914,36372,125286,82068,1412,79346,1092795.0,1077265,502998,1580263
2021-10-06,ML,South Garo Hills,1213,12,1199,,38950,15093,54043,82068,1412,79346,1092795.0,1077265,502998,1580263
2021-10-06,ML,South West Garo Hills,1865,17,1843,,71017,28178,99195,82068,1412,79346,1092795.0,1077265,502998,1580263
2021-10-06,ML,South West Khasi Hills,2532,16,2494,,33082,14175,47257,82068,1412,79346,1092795.0,1077265,502998,1580263
2021-10-06,ML,West Garo Hills,8991,72,8896,,205085,90898,295983,82068,1412,79346,1092795.0,1077265,502998,1580263
2021-10-06,ML,West Jaintia Hills,6726,130,6452,,82896,35496,118392,82068,1412,79346,1092795.0,1077265,502998,1580263
2021-10-06,ML,West Khasi Hills,5095,63,4737,,75290,36809,112099,82068,1412,79346,1092795.0,1077265,502998,1580263
