Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-06,JH,Bokaro,19438,286,19148,11798.0,896391,258670,1155061,348287,5135,343069,15060379.0,14035825,4427326,18463151
2021-10-06,JH,Chatra,6033,53,5977,,436309,95192,531501,348287,5135,343069,15060379.0,14035825,4427326,18463151
2021-10-06,JH,Deoghar,10830,113,10716,6951.0,538831,168091,706922,348287,5135,343069,15060379.0,14035825,4427326,18463151
2021-10-06,JH,Dhanbad,16560,382,16175,,1067502,355507,1423009,348287,5135,343069,15060379.0,14035825,4427326,18463151
2021-10-06,JH,Dumka,4634,47,4587,5400.0,608883,182094,790977,348287,5135,343069,15060379.0,14035825,4427326,18463151
2021-10-06,JH,East Singhbhum,51892,1044,50824,,1374954,564068,1939022,348287,5135,343069,15060379.0,14035825,4427326,18463151
2021-10-06,JH,Garhwa,6888,94,6794,,417378,116014,533392,348287,5135,343069,15060379.0,14035825,4427326,18463151
2021-10-06,JH,Giridih,8964,130,8833,11132.0,947105,230325,1177430,348287,5135,343069,15060379.0,14035825,4427326,18463151
2021-10-06,JH,Godda,5839,87,5752,10980.0,503315,151205,654520,348287,5135,343069,15060379.0,14035825,4427326,18463151
2021-10-06,JH,Gumla,9895,38,9857,,370940,129699,500639,348287,5135,343069,15060379.0,14035825,4427326,18463151
2021-10-06,JH,Hazaribagh,19587,186,19401,,823112,246499,1069611,348287,5135,343069,15060379.0,14035825,4427326,18463151
2021-10-06,JH,Jamtara,5594,60,5530,2880.0,353481,104217,457698,348287,5135,343069,15060379.0,14035825,4427326,18463151
2021-10-06,JH,Khunti,7815,96,7717,3852.0,215590,93069,308659,348287,5135,343069,15060379.0,14035825,4427326,18463151
2021-10-06,JH,Koderma,12872,136,12736,,354586,115882,470468,348287,5135,343069,15060379.0,14035825,4427326,18463151
2021-10-06,JH,Latehar,7871,57,7814,,272246,66127,338373,348287,5135,343069,15060379.0,14035825,4427326,18463151
2021-10-06,JH,Lohardaga,6709,88,6619,7526.0,161261,50405,211666,348287,5135,343069,15060379.0,14035825,4427326,18463151
2021-10-06,JH,Pakur,2551,12,2539,6429.0,349126,86999,436125,348287,5135,343069,15060379.0,14035825,4427326,18463151
2021-10-06,JH,Palamu,12294,110,12184,,729568,227729,957297,348287,5135,343069,15060379.0,14035825,4427326,18463151
2021-10-06,JH,Ramgarh,13912,197,13713,,501538,148608,650146,348287,5135,343069,15060379.0,14035825,4427326,18463151
2021-10-06,JH,Ranchi,85833,1585,84214,,1392392,533503,1925895,348287,5135,343069,15060379.0,14035825,4427326,18463151
2021-10-06,JH,Sahibganj,4834,42,4792,5029.0,393721,97379,491100,348287,5135,343069,15060379.0,14035825,4427326,18463151
2021-10-06,JH,Saraikela-Kharsawan,7207,67,7137,161796.0,467102,133007,600109,348287,5135,343069,15060379.0,14035825,4427326,18463151
2021-10-06,JH,Simdega,7193,92,7101,,268630,95854,364484,348287,5135,343069,15060379.0,14035825,4427326,18463151
2021-10-06,JH,West Singhbhum,13042,133,12909,,591864,177183,769047,348287,5135,343069,15060379.0,14035825,4427326,18463151
