,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10766,10637,129,2023-05-15,TT,44981475,531778,44435204,2023-06-10 03:18:15.125857,928668187,2023-05-14 00:00:00,55636,2206665011,1027406506,951970548,227287957,991264,347616,353285,290363,https://www.icmr.gov.in/,801,8,1815,165,144,50,359,0,0,0,0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2340656,2325896,14733,2023-05-15,TT,44981475,531778,44435204,2023-06-10 03:18:15.125857,928668187,2023-05-14 00:00:00,55636,2206665011,1027406506,951970548,227287957,110956977,44704279,47578741,18673957,https://www.icmr.gov.in/,801,8,1815,165,144,50,359,0,0,0,0,1,5,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66997,66662,296,2023-05-15,TT,44981475,531778,44435204,2023-06-10 03:18:15.125857,928668187,2023-05-14 00:00:00,55636,2206665011,1027406506,951970548,227287957,1924584,961348,821819,141417,https://www.icmr.gov.in/,801,8,1815,165,144,50,359,0,0,0,0,0,3,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746138,738084,8035,2023-05-15,TT,44981475,531778,44435204,2023-06-10 03:18:15.125857,928668187,2023-05-14 00:00:00,55636,2206665011,1027406506,951970548,227287957,50335777,24813013,22150253,3372511,https://www.icmr.gov.in/,801,8,1815,165,144,50,359,0,0,0,0,1,0,0,,,1332900000,Assam,34293000
4,Bihar,854907,842405,12313,2023-05-15,TT,44981475,531778,44435204,2023-06-10 03:18:15.125857,928668187,2023-05-14 00:00:00,55636,2206665011,1027406506,951970548,227287957,157286411,73485102,67912091,15889218,https://www.icmr.gov.in/,801,8,1815,165,144,50,359,0,0,39,39,24,40,0,,,1332900000,Bihar,119520000
5,Chandigarh,100657,99434,1185,2023-05-15,TT,44981475,531778,44435204,2023-06-10 03:18:15.125857,928668187,2023-05-14 00:00:00,55636,2206665011,1027406506,951970548,227287957,2291146,1185669,991030,114447,https://www.icmr.gov.in/,801,8,1815,165,144,50,359,0,0,0,0,3,11,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1187277,1172653,14185,2023-05-15,TT,44981475,531778,44435204,2023-06-10 03:18:15.125857,928668187,2023-05-14 00:00:00,55636,2206665011,1027406506,951970548,227287957,49167738,21267760,20343707,7556271,https://www.icmr.gov.in/,801,8,1815,165,144,50,359,0,0,0,0,18,24,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,2023-05-15,TT,44981475,531778,44435204,2023-06-10 03:18:15.125857,928668187,2023-05-14 00:00:00,55636,2206665011,1027406506,951970548,227287957,1579868,782348,636961,160559,https://www.icmr.gov.in/,801,8,1815,165,144,50,359,0,0,0,0,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2040447,2013439,26651,2023-05-15,TT,44981475,531778,44435204,2023-06-10 03:18:15.125857,928668187,2023-05-14 00:00:00,55636,2206665011,1027406506,951970548,227287957,37407383,18297134,15717073,3393176,https://www.icmr.gov.in/,801,8,1815,165,144,50,359,4,7,4,15,26,32,0,,,1332900000,Delhi,19814000
9,Goa,262871,258642,4014,2023-05-15,TT,44981475,531778,44435204,2023-06-10 03:18:15.125857,928668187,2023-05-14 00:00:00,55636,2206665011,1027406506,951970548,227287957,2874475,1440045,1295735,138695,https://www.icmr.gov.in/,801,8,1815,165,144,50,359,0,0,0,0,21,14,0,,,1332900000,Goa,1540000
