"","COVID-19 STATUS AS ON 21/09/2022","","","","","","","","","","","","","",""
"SNo.","District","Positive Cases","","","","","","","","","","Active","","","Deaths"
"","","TODAY","","","","","","","Cumulative","","","","","Recovered",""
"","","Local","","Non-Local","","Total","","Grand 
Total","","","","","","",""
"","","Travelers","Others","Travelers","Others","Travelers","Others","","Local","Non- 
Local","Total","","Today","Cumulati
ve",""
"1","LEH","0","3","0","0","0","3","3","13130","10849","23979","20","2","23789","170"
"2","KARGIL","0","0","0","0","0","0","0","4221","1117","5338","1","0","5277","60"
"","Total","0","3","0","0","0","3","3","17351","11966","29317","21","2","29066","230"
