,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10741,10612,129,2022-12-14,TT,44675247,530658,44140743,2022-12-14 12:00:03.893204,908641514,2022-12-13 00:00:00,120238,2199796673,1027098492,950943417,221754764,991194,347610,353257,290327,https://www.icmr.gov.in/,152,0,151,60601,28872,8829,98302,1,7,7,15,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2339061,2324325,14733,2022-12-14,TT,44675247,530658,44140743,2022-12-14 12:00:03.893204,908641514,2022-12-13 00:00:00,120238,2199796673,1027098492,950943417,221754764,110543721,44701282,47571500,18270939,https://www.icmr.gov.in/,152,0,151,60601,28872,8829,98302,41,42,891,974,0,0,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66889,66593,296,2022-12-14,TT,44675247,530658,44140743,2022-12-14 12:00:03.893204,908641514,2022-12-13 00:00:00,120238,2199796673,1027098492,950943417,221754764,1908984,960104,820097,128783,https://www.icmr.gov.in/,152,0,151,60601,28872,8829,98302,93,136,919,1148,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746100,738064,8035,2022-12-14,TT,44675247,530658,44140743,2022-12-14 12:00:03.893204,908641514,2022-12-13 00:00:00,120238,2199796673,1027098492,950943417,221754764,50275923,24810064,22125113,3340746,https://www.icmr.gov.in/,152,0,151,60601,28872,8829,98302,262,1296,136,1694,0,0,0,,,1332900000,Assam,34293000
4,Bihar,851358,839052,12302,2022-12-14,TT,44675247,530658,44140743,2022-12-14 12:00:03.893204,908641514,2022-12-13 00:00:00,120238,2199796673,1027098492,950943417,221754764,157142796,73449388,67862754,15830654,https://www.icmr.gov.in/,152,0,151,60601,28872,8829,98302,861,2172,3081,6114,0,1,0,,,1332900000,Bihar,119520000
5,Chandigarh,99340,98157,1181,2022-12-14,TT,44675247,530658,44140743,2022-12-14 12:00:03.893204,908641514,2022-12-13 00:00:00,120238,2199796673,1027098492,950943417,221754764,2281120,1184917,985349,110854,https://www.icmr.gov.in/,152,0,151,60601,28872,8829,98302,15,57,32,104,0,0,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1177741,1163589,14146,2022-12-14,TT,44675247,530658,44140743,2022-12-14 12:00:03.893204,908641514,2022-12-13 00:00:00,120238,2199796673,1027098492,950943417,221754764,49091339,21264327,20324864,7502148,https://www.icmr.gov.in/,152,0,151,60601,28872,8829,98302,139,2193,7925,10257,3,1,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,2022-12-14,TT,44675247,530658,44140743,2022-12-14 12:00:03.893204,908641514,2022-12-13 00:00:00,120238,2199796673,1027098492,950943417,221754764,1578321,782236,636787,159298,https://www.icmr.gov.in/,152,0,151,60601,28872,8829,98302,0,0,24,24,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2007041,1980509,26519,2022-12-14,TT,44675247,530658,44140743,2022-12-14 12:00:03.893204,908641514,2022-12-13 00:00:00,120238,2199796673,1027098492,950943417,221754764,37353264,18290322,15706974,3355968,https://www.icmr.gov.in/,152,0,151,60601,28872,8829,98302,112,329,700,1141,3,3,0,,,1332900000,Delhi,19814000
9,Goa,259052,255022,4013,2022-12-14,TT,44675247,530658,44140743,2022-12-14 12:00:03.893204,908641514,2022-12-13 00:00:00,120238,2199796673,1027098492,950943417,221754764,2872391,1439806,1295344,137241,https://www.icmr.gov.in/,152,0,151,60601,28872,8829,98302,0,0,20,20,1,1,0,,,1332900000,Goa,1540000
10,Gujarat,1277499,1266276,11043,2022-12-14,TT,44675247,530658,44140743,2022-12-14 12:00:03.893204,908641514,2022-12-13 00:00:00,120238,2199796673,1027098492,950943417,221754764,127710910,54383969,54004043,19322898,https://www.icmr.gov.in/,152,0,151,60601,28872,8829,98302,170,934,6227,7331,2,6,0,,,1332900000,Gujarat,67936000
11,Haryana,1056556,1045804,10714,2022-12-14,TT,44675247,530658,44140743,2022-12-14 12:00:03.893204,908641514,2022-12-13 00:00:00,120238,2199796673,1027098492,950943417,221754764,45443339,23671155,19824486,1947698,https://www.icmr.gov.in/,152,0,151,60601,28872,8829,98302,128,460,787,1375,2,4,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,312598,308371,4213,2022-12-14,TT,44675247,530658,44140743,2022-12-14 12:00:03.893204,908641514,2022-12-13 00:00:00,120238,2199796673,1027098492,950943417,221754764,15256147,6644987,6321556,2289604,https://www.icmr.gov.in/,152,0,151,60601,28872,8829,98302,62,495,5286,5843,1,6,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,479386,474585,4785,2022-12-14,TT,44675247,530658,44140743,2022-12-14 12:00:03.893204,908641514,2022-12-13 00:00:00,120238,2199796673,1027098492,950943417,221754764,24729499,11371119,11765837,1592543,https://www.icmr.gov.in/,152,0,151,60601,28872,8829,98302,49,110,1007,1166,0,1,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,442567,437236,5331,2022-12-14,TT,44675247,530658,44140743,2022-12-14 12:00:03.893204,908641514,2022-12-13 00:00:00,120238,2199796673,1027098492,950943417,221754764,43603495,23936741,17724657,1942097,https://www.icmr.gov.in/,152,0,151,60601,28872,8829,98302,2985,5407,1768,10160,0,0,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4071586,4029890,40306,2022-12-14,TT,44675247,530658,44140743,2022-12-14 12:00:03.893204,908641514,2022-12-13 00:00:00,120238,2199796673,1027098492,950943417,221754764,120766829,55152049,55304765,10310015,https://www.icmr.gov.in/,152,0,151,60601,28872,8829,98302,180,1486,8692,10358,28,26,0,,,1332900000,Karnataka,65798000
16,Kerala,6827273,6754340,71524,2022-12-14,TT,44675247,530658,44140743,2022-12-14 12:00:03.893204,908641514,2022-12-13 00:00:00,120238,2199796673,1027098492,950943417,221754764,57468310,29146268,25257788,3064254,https://www.icmr.gov.in/,152,0,151,60601,28872,8829,98302,79,217,273,569,45,39,0,,,1332900000,Kerala,35125000
17,Ladakh,29407,29175,231,2022-12-14,TT,44675247,530658,44140743,2022-12-14 12:00:03.893204,908641514,2022-12-13 00:00:00,120238,2199796673,1027098492,950943417,221754764,563747,238245,203860,121642,https://www.icmr.gov.in/,152,0,151,60601,28872,8829,98302,3,9,125,137,0,0,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2022-12-14,TT,44675247,530658,44140743,2022-12-14 12:00:03.893204,908641514,2022-12-13 00:00:00,120238,2199796673,1027098492,950943417,221754764,145008,61807,60495,22706,https://www.icmr.gov.in/,152,0,151,60601,28872,8829,98302,0,0,0,0,0,0,0,,,1332900000,Lakshadweep,68000
