,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-11-19,OR,State Pool,,,,,,,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
1,2021-11-19,OR,Others,,,,,,,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
2,2021-11-19,OR,Angul,,,,43933,398,43525,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
3,2021-11-19,OR,Balangir,,,,23434,126,23297,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
4,2021-11-19,OR,Balasore,,,,40935,296,40557,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
5,2021-11-19,OR,Bargarh,,,,31141,335,30792,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
6,2021-11-19,OR,Bhadrak,,,,26546,147,26365,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
7,2021-11-19,OR,Boudh,,,,12642,112,12525,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
8,2021-11-19,OR,Cuttack,,,,95056,855,94009,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
9,2021-11-19,OR,Deogarh,,,,6597,50,6532,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
10,2021-11-19,OR,Dhenkanal,,,,19918,244,19651,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
11,2021-11-19,OR,Gajapati,,,,9710,83,9614,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
12,2021-11-19,OR,Ganjam,,,,33886,481,33388,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
13,2021-11-19,OR,Jagatsinghpur,,,,28026,318,27675,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
14,2021-11-19,OR,Jajpur,,,,43915,171,43668,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
15,2021-11-19,OR,Jharsuguda,,,,23895,176,23703,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
16,2021-11-19,OR,Kalahandi,,,,24327,210,24107,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
17,2021-11-19,OR,Kandhamal,,,,11540,83,11455,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
18,2021-11-19,OR,Kendrapara,,,,24955,252,24669,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
19,2021-11-19,OR,Kendujhar,,,,20997,173,20822,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
20,2021-11-19,OR,Khordha,,,,177829,1568,175251,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
21,2021-11-19,OR,Koraput,,,,19162,79,19071,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
22,2021-11-19,OR,Malkangiri,,,,11689,46,11631,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
23,2021-11-19,OR,Mayurbhanj,,,,40990,287,40627,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
24,2021-11-19,OR,Nabarangapur,,,,23556,84,23468,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
25,2021-11-19,OR,Nayagarh,,,,23542,211,23313,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
26,2021-11-19,OR,Nuapada,,,,22935,85,22845,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
27,2021-11-19,OR,Puri,,,,45514,460,45031,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
28,2021-11-19,OR,Rayagada,,,,20236,167,20059,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
29,2021-11-19,OR,Sambalpur,,,,31844,240,31526,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
30,2021-11-19,OR,Subarnapur,,,,13200,61,13129,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
31,2021-11-19,OR,Sundargarh,,,,61981,591,61311,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
32,2021-11-19,OR,Unknown,,,,0,0,0,,2021-11-20 05:05:24.084174,,,,1046559,8389,1035967,
