Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-07-19,HP,Bilaspur,2022-07-19 17:00:00+05:30,https://twitter.com/nhm_hp,,18454,95,18251,,2022-07-19 19:55:39.796673,2022-07-19 17:00:00+05:30,https://twitter.com/nhm_hp,,291086,4129,283999,,19,1
2022-07-19,HP,Chamba,2022-07-19 17:00:00+05:30,https://twitter.com/nhm_hp,,16967,177,16371,,2022-07-19 19:55:39.796694,2022-07-19 17:00:00+05:30,https://twitter.com/nhm_hp,,291086,4129,283999,,19,2
2022-07-19,HP,Hamirpur,2022-07-19 17:00:00+05:30,https://twitter.com/nhm_hp,,23802,330,23265,,2022-07-19 19:55:39.796695,2022-07-19 17:00:00+05:30,https://twitter.com/nhm_hp,,291086,4129,283999,,19,1
2022-07-19,HP,Kangra,2022-07-19 17:00:00+05:30,https://twitter.com/nhm_hp,,65545,1249,63594,,2022-07-19 19:55:39.796696,2022-07-19 17:00:00+05:30,https://twitter.com/nhm_hp,,291086,4129,283999,,19,7
2022-07-19,HP,Kinnaur,2022-07-19 17:00:00+05:30,https://twitter.com/nhm_hp,,4585,41,4490,,2022-07-19 19:55:39.796698,2022-07-19 17:00:00+05:30,https://twitter.com/nhm_hp,,291086,4129,283999,,19,0
2022-07-19,HP,Kullu,2022-07-19 17:00:00+05:30,https://twitter.com/nhm_hp,,12302,163,11963,,2022-07-19 19:55:39.796699,2022-07-19 17:00:00+05:30,https://twitter.com/nhm_hp,,291086,4129,283999,,19,2
2022-07-19,HP,Lahaul and Spiti,2022-07-19 17:00:00+05:30,https://twitter.com/nhm_hp,,3300,18,3249,,2022-07-19 19:55:39.796700,2022-07-19 17:00:00+05:30,https://twitter.com/nhm_hp,,291086,4129,283999,,19,0
2022-07-19,HP,Mandi,2022-07-19 17:00:00+05:30,https://twitter.com/nhm_hp,,39546,503,38654,,2022-07-19 19:55:39.796702,2022-07-19 17:00:00+05:30,https://twitter.com/nhm_hp,,291086,4129,283999,,19,0
2022-07-19,HP,Shimla,2022-07-19 17:00:00+05:30,https://twitter.com/nhm_hp,,36553,717,35387,,2022-07-19 19:55:39.796705,2022-07-19 17:00:00+05:30,https://twitter.com/nhm_hp,,291086,4129,283999,,19,4
2022-07-19,HP,Sirmaur,2022-07-19 17:00:00+05:30,https://twitter.com/nhm_hp,,20218,221,19792,,2022-07-19 19:55:39.796707,2022-07-19 17:00:00+05:30,https://twitter.com/nhm_hp,,291086,4129,283999,,19,0
2022-07-19,HP,Solan,2022-07-19 17:00:00+05:30,https://twitter.com/nhm_hp,,30950,336,30493,,2022-07-19 19:55:39.796708,2022-07-19 17:00:00+05:30,https://twitter.com/nhm_hp,,291086,4129,283999,,19,0
2022-07-19,HP,Una,2022-07-19 17:00:00+05:30,https://twitter.com/nhm_hp,,18864,279,18490,,2022-07-19 19:55:39.796709,2022-07-19 17:00:00+05:30,https://twitter.com/nhm_hp,,291086,4129,283999,,19,2
