Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-04-20,MH,Ahmednagar,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,377640,7242,0,370383,,2022-04-21 14:37:29.326836,2022-04-21 14:37:29.327711,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7876203,147830,7727683,0,79939632
2022-04-20,MH,Akola,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,66179,1470,0,64708,,2022-04-21 14:37:29.326836,2022-04-21 14:37:29.327711,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7876203,147830,7727683,0,79939632
2022-04-20,MH,Amravati,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,105942,1623,0,104318,,2022-04-21 14:37:29.326836,2022-04-21 14:37:29.327711,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7876203,147830,7727683,0,79939632
2022-04-20,MH,Aurangabad,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,176514,4284,0,172228,,2022-04-21 14:37:29.326836,2022-04-21 14:37:29.327711,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7876203,147830,7727683,0,79939632
2022-04-20,MH,Beed,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,109174,2882,0,106281,,2022-04-21 14:37:29.326836,2022-04-21 14:37:29.327711,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7876203,147830,7727683,0,79939632
2022-04-20,MH,Bhandara,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,67941,1142,0,66799,,2022-04-21 14:37:29.326836,2022-04-21 14:37:29.327711,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7876203,147830,7727683,0,79939632
2022-04-20,MH,Buldhana,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,92005,834,0,91171,,2022-04-21 14:37:29.326836,2022-04-21 14:37:29.327711,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7876203,147830,7727683,0,79939632
2022-04-20,MH,Chandrapur,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,98820,1592,0,97227,,2022-04-21 14:37:29.326836,2022-04-21 14:37:29.327711,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7876203,147830,7727683,0,79939632
2022-04-20,MH,Dhule,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,50733,670,0,50057,,2022-04-21 14:37:29.326836,2022-04-21 14:37:29.327711,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7876203,147830,7727683,0,79939632
2022-04-20,MH,Gadchiroli,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,36976,725,0,36249,,2022-04-21 14:37:29.326836,2022-04-21 14:37:29.327711,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7876203,147830,7727683,0,79939632
