,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10034,9905,129,2022-04-20,TT,43047594,522006,42513248,2022-04-20 11:40:16.809041,832927938,2022-04-19 00:00:00,421183,1868073761,998488482,845134441,24450838,684332,340167,327851,16314,https://www.icmr.gov.in/,2067,40,1547,222650,1149485,467714,1839849,81,539,428,1048,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2319651,2304883,14730,2022-04-20,TT,43047594,522006,42513248,2022-04-20 11:40:16.809041,832927938,2022-04-19 00:00:00,421183,1868073761,998488482,845134441,24450838,92530750,44538905,46035969,1955876,https://www.icmr.gov.in/,2067,40,1547,222650,1149485,467714,1839849,5632,146401,11729,163762,5,10,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,64495,64197,296,2022-04-20,TT,43047594,522006,42513248,2022-04-20 11:40:16.809041,832927938,2022-04-19 00:00:00,421183,1868073761,998488482,845134441,24450838,1675813,902205,746125,27483,https://www.icmr.gov.in/,2067,40,1547,222650,1149485,467714,1839849,347,773,187,1307,0,4,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,724202,716212,6639,2022-04-20,TT,43047594,522006,42513248,2022-04-20 11:40:16.809041,832927938,2022-04-19 00:00:00,421183,1868073761,998488482,845134441,24450838,44437773,23829059,20279414,329300,https://www.icmr.gov.in/,2067,40,1547,222650,1149485,467714,1839849,15953,9675,5368,30996,2,0,0,,,1332900000,Assam,34293000
4,Bihar,830509,818239,12256,2022-04-20,TT,43047594,522006,42513248,2022-04-20 11:40:16.809041,832927938,2022-04-19 00:00:00,421183,1868073761,998488482,845134441,24450838,127400642,69538204,56867891,994547,https://www.icmr.gov.in/,2067,40,1547,222650,1149485,467714,1839849,39476,63727,6362,109565,1,1,0,,,1332900000,Bihar,119520000
5,Chandigarh,91967,90781,1165,2022-04-20,TT,43047594,522006,42513248,2022-04-20 11:40:16.809041,832927938,2022-04-19 00:00:00,421183,1868073761,998488482,845134441,24450838,2097550,1146163,918104,33283,https://www.icmr.gov.in/,2067,40,1547,222650,1149485,467714,1839849,490,937,531,1958,1,1,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1152220,1138178,14034,2022-04-20,TT,43047594,522006,42513248,2022-04-20 11:40:16.809041,832927938,2022-04-19 00:00:00,421183,1868073761,998488482,845134441,24450838,38650830,20471229,17720293,459308,https://www.icmr.gov.in/,2067,40,1547,222650,1149485,467714,1839849,7969,9126,1585,18680,2,3,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,2022-04-20,TT,43047594,522006,42513248,2022-04-20 11:40:16.809041,832927938,2022-04-19 00:00:00,421183,1868073761,998488482,845134441,24450838,1392737,773785,608918,10034,https://www.icmr.gov.in/,2067,40,1547,222650,1149485,467714,1839849,200,1422,63,1685,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1869683,1841576,26160,2022-04-20,TT,43047594,522006,42513248,2022-04-20 11:40:16.809041,832927938,2022-04-19 00:00:00,421183,1868073761,998488482,845134441,24450838,32995938,17899515,14505750,590673,https://www.icmr.gov.in/,2067,40,1547,222650,1149485,467714,1839849,4873,19473,9729,34075,632,414,0,,,1332900000,Delhi,19814000
9,Goa,245367,241516,3832,2022-04-20,TT,43047594,522006,42513248,2022-04-20 11:40:16.809041,832927938,2022-04-19 00:00:00,421183,1868073761,998488482,845134441,24450838,2708383,1426368,1245315,36700,https://www.icmr.gov.in/,2067,40,1547,222650,1149485,467714,1839849,326,2014,326,2666,2,2,0,,,1332900000,Goa,1540000
10,Gujarat,1224182,1213149,10942,2022-04-20,TT,43047594,522006,42513248,2022-04-20 11:40:16.809041,832927938,2022-04-19 00:00:00,421183,1868073761,998488482,845134441,24450838,106881570,53761459,50606800,2513311,https://www.icmr.gov.in/,2067,40,1547,222650,1149485,467714,1839849,9324,67785,11100,88209,12,22,0,,,1332900000,Gujarat,67936000
11,Haryana,987479,975736,10618,2022-04-20,TT,43047594,522006,42513248,2022-04-20 11:40:16.809041,832927938,2022-04-19 00:00:00,421183,1868073761,998488482,845134441,24450838,42287832,23251379,18696118,340335,https://www.icmr.gov.in/,2067,40,1547,222650,1149485,467714,1839849,12188,23036,6282,41506,249,121,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,284712,280515,4134,2022-04-20,TT,43047594,522006,42513248,2022-04-20 11:40:16.809041,832927938,2022-04-19 00:00:00,421183,1868073761,998488482,845134441,24450838,12765541,6539001,5977957,248583,https://www.icmr.gov.in/,2067,40,1547,222650,1149485,467714,1839849,3028,6507,3605,13140,14,14,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,453955,449140,4751,2022-04-20,TT,43047594,522006,42513248,2022-04-20 11:40:16.809041,832927938,2022-04-19 00:00:00,421183,1868073761,998488482,845134441,24450838,22474363,11219704,10883633,371026,https://www.icmr.gov.in/,2067,40,1547,222650,1149485,467714,1839849,5164,16360,2421,23945,9,12,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,435185,429856,5315,2022-04-20,TT,43047594,522006,42513248,2022-04-20 11:40:16.809041,832927938,2022-04-19 00:00:00,421183,1868073761,998488482,845134441,24450838,39086879,23035900,15761532,289447,https://www.icmr.gov.in/,2067,40,1547,222650,1149485,467714,1839849,8993,20372,2459,31824,4,2,0,,,1332900000,Jharkhand,37403000
