,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-04-20,TT,Andaman and Nicobar Islands,,,,10034,129,9905,,,2022-04-20 11:57:29.115088,,,,43047594,522006,42513248,832927938,1869056607
1,2022-04-20,TT,Andhra Pradesh,,,,2319651,14730,2304883,,,2022-04-20 11:57:29.115088,,,,43047594,522006,42513248,832927938,1869056607
2,2022-04-20,TT,Arunachal Pradesh,,,,64495,296,64197,,,2022-04-20 11:57:29.115088,,,,43047594,522006,42513248,832927938,1869056607
3,2022-04-20,TT,Assam,,,,724202,6639,716212,,,2022-04-20 11:57:29.115088,,,,43047594,522006,42513248,832927938,1869056607
4,2022-04-20,TT,Bihar,,,,830509,12256,818239,,,2022-04-20 11:57:29.115088,,,,43047594,522006,42513248,832927938,1869056607
5,2022-04-20,TT,Chandigarh,,,,91967,1165,90781,,,2022-04-20 11:57:29.115088,,,,43047594,522006,42513248,832927938,1869056607
6,2022-04-20,TT,Chhattisgarh,,,,1152220,14034,1138178,,,2022-04-20 11:57:29.115088,,,,43047594,522006,42513248,832927938,1869056607
7,2022-04-20,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11441,4,11437,,,2022-04-20 11:57:29.115088,,,,43047594,522006,42513248,832927938,1869056607
8,2022-04-20,TT,Delhi,,,,1869683,26160,1841576,,,2022-04-20 11:57:29.115088,,,,43047594,522006,42513248,832927938,1869056607
9,2022-04-20,TT,Goa,,,,245367,3832,241516,,,2022-04-20 11:57:29.115088,,,,43047594,522006,42513248,832927938,1869056607
10,2022-04-20,TT,Gujarat,,,,1224182,10942,1213149,,,2022-04-20 11:57:29.115088,,,,43047594,522006,42513248,832927938,1869056607
11,2022-04-20,TT,Haryana,,,,987479,10618,975736,,,2022-04-20 11:57:29.115088,,,,43047594,522006,42513248,832927938,1869056607
12,2022-04-20,TT,Himachal Pradesh,,,,284712,4134,280515,,,2022-04-20 11:57:29.115088,,,,43047594,522006,42513248,832927938,1869056607
13,2022-04-20,TT,Jammu and Kashmir,,,,453955,4751,449140,,,2022-04-20 11:57:29.115088,,,,43047594,522006,42513248,832927938,1869056607
14,2022-04-20,TT,Jharkhand,,,,435185,5315,429856,,,2022-04-20 11:57:29.115088,,,,43047594,522006,42513248,832927938,1869056607
15,2022-04-20,TT,Karnataka,,,,3946484,40057,3904898,,,2022-04-20 11:57:29.115088,,,,43047594,522006,42513248,832927938,1869056607
16,2022-04-20,TT,Kerala,,,,6537849,68649,6466768,,,2022-04-20 11:57:29.115088,,,,43047594,522006,42513248,832927938,1869056607
17,2022-04-20,TT,Ladakh,,,,28239,228,28006,,,2022-04-20 11:57:29.115088,,,,43047594,522006,42513248,832927938,1869056607
