,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-02-24,CT,Other State,,,,852,131,721,,2022-02-25 11:55:25.756736,,,,1150323,14023,1134239,
1,2022-02-24,CT,Balod,,,,29393,408,28967,,2022-02-25 11:55:25.756736,,,,1150323,14023,1134239,
2,2022-02-24,CT,Baloda Bazar,,,,45232,496,44573,,2022-02-25 11:55:25.756736,,,,1150323,14023,1134239,
3,2022-02-24,CT,Balrampur,,,,22245,121,22017,,2022-02-25 11:55:25.756736,,,,1150323,14023,1134239,
4,2022-02-24,CT,Bametara,,,,21629,248,21259,,2022-02-25 11:55:25.756736,,,,1150323,14023,1134239,
5,2022-02-24,CT,Bastar,,,,24114,199,23879,,2022-02-25 11:55:25.756736,,,,1150323,14023,1134239,
6,2022-02-24,CT,Bijapur,,,,9749,57,9664,,2022-02-25 11:55:25.756736,,,,1150323,14023,1134239,
7,2022-02-24,CT,Bilaspur,,,,75781,1236,74388,,2022-02-25 11:55:25.756736,,,,1150323,14023,1134239,
8,2022-02-24,CT,Dakshin Bastar Dantewada,,,,12102,27,12066,,2022-02-25 11:55:25.756736,,,,1150323,14023,1134239,
9,2022-02-24,CT,Dhamtari,,,,31568,560,30930,,2022-02-25 11:55:25.756736,,,,1150323,14023,1134239,
10,2022-02-24,CT,Durg,,,,116052,1895,114030,,2022-02-25 11:55:25.756736,,,,1150323,14023,1134239,
11,2022-02-24,CT,Gariaband,,,,20547,196,20345,,2022-02-25 11:55:25.756736,,,,1150323,14023,1134239,
12,2022-02-24,CT,Janjgir Champa,,,,63449,862,62558,,2022-02-25 11:55:25.756736,,,,1150323,14023,1134239,
13,2022-02-24,CT,Jashpur,,,,31394,215,31135,,2022-02-25 11:55:25.756736,,,,1150323,14023,1134239,
14,2022-02-24,CT,Kabeerdham,,,,24709,269,24363,,2022-02-25 11:55:25.756736,,,,1150323,14023,1134239,
15,2022-02-24,CT,Kondagaon,,,,15868,102,15703,,2022-02-25 11:55:25.756736,,,,1150323,14023,1134239,
16,2022-02-24,CT,Korba,,,,62926,600,62227,,2022-02-25 11:55:25.756736,,,,1150323,14023,1134239,
17,2022-02-24,CT,Koriya,,,,29415,181,29177,,2022-02-25 11:55:25.756736,,,,1150323,14023,1134239,
18,2022-02-24,CT,Mahasamund,,,,33020,375,32627,,2022-02-25 11:55:25.756736,,,,1150323,14023,1134239,
19,2022-02-24,CT,Mungeli,,,,25959,169,25735,,2022-02-25 11:55:25.756736,,,,1150323,14023,1134239,
20,2022-02-24,CT,Narayanpur,,,,4930,14,4905,,2022-02-25 11:55:25.756736,,,,1150323,14023,1134239,
21,2022-02-24,CT,Raigarh,,,,73376,994,72312,,2022-02-25 11:55:25.756736,,,,1150323,14023,1134239,
22,2022-02-24,CT,Raipur,,,,193581,3236,190005,,2022-02-25 11:55:25.756736,,,,1150323,14023,1134239,
23,2022-02-24,CT,Rajnandgaon,,,,63012,547,62388,,2022-02-25 11:55:25.756736,,,,1150323,14023,1134239,
24,2022-02-24,CT,Sukma,,,,8968,21,8947,,2022-02-25 11:55:25.756736,,,,1150323,14023,1134239,
25,2022-02-24,CT,Surajpur,,,,31824,229,31467,,2022-02-25 11:55:25.756736,,,,1150323,14023,1134239,
26,2022-02-24,CT,Surguja,,,,37498,250,37186,,2022-02-25 11:55:25.756736,,,,1150323,14023,1134239,
27,2022-02-24,CT,Uttar Bastar Kanker,,,,27970,237,27676,,2022-02-25 11:55:25.756736,,,,1150323,14023,1134239,
28,2022-02-24,CT,Gaurela Pendra Marwahi,,,,13160,148,12989,,2022-02-25 11:55:25.756736,,,,1150323,14023,1134239,
29,2022-02-24,CT,Unknown,,,,0,0,0,,2022-02-25 11:55:25.756736,,,,1150323,14023,1134239,
