,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10044,9912,129,2022-05-29,TT,43153043,524586,42611370,2022-05-29 12:12:00.238856,849799142,2022-05-28 00:00:00,474309,1931805007,1011054861,887451217,33298929,706891,342736,339620,24535,https://www.icmr.gov.in/,2828,14,2035,360722,909510,233118,1503350,140,209,559,908,1,1,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2319914,2305128,14731,2022-05-29,TT,43153043,524586,42611370,2022-05-29 12:12:00.238856,849799142,2022-05-28 00:00:00,474309,1931805007,1011054861,887451217,33298929,95479326,44621125,47415674,3442527,https://www.icmr.gov.in/,2828,14,2035,360722,909510,233118,1503350,478,6308,101389,108175,12,15,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,64505,64208,296,2022-05-29,TT,43153043,524586,42611370,2022-05-29 12:12:00.238856,849799142,2022-05-28 00:00:00,474309,1931805007,1011054861,887451217,33298929,1703823,909359,761924,32540,https://www.icmr.gov.in/,2828,14,2035,360722,909510,233118,1503350,75,131,0,206,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,724227,716237,7986,2022-05-29,TT,43153043,524586,42611370,2022-05-29 12:12:00.238856,849799142,2022-05-28 00:00:00,474309,1931805007,1011054861,887451217,33298929,45336412,24198166,20677170,461076,https://www.icmr.gov.in/,2828,14,2035,360722,909510,233118,1503350,5275,10272,2581,18128,0,0,0,,,1332900000,Assam,34293000
4,Bihar,830754,818454,12256,2022-05-29,TT,43153043,524586,42611370,2022-05-29 12:12:00.238856,849799142,2022-05-28 00:00:00,474309,1931805007,1011054861,887451217,33298929,132177959,70661865,59778096,1737998,https://www.icmr.gov.in/,2828,14,2035,360722,909510,233118,1503350,25402,71077,32912,129391,4,9,0,,,1332900000,Bihar,119520000
5,Chandigarh,92391,91128,1165,2022-05-29,TT,43153043,524586,42611370,2022-05-29 12:12:00.238856,849799142,2022-05-28 00:00:00,474309,1931805007,1011054861,887451217,33298929,2173762,1175396,951152,47214,https://www.icmr.gov.in/,2828,14,2035,360722,909510,233118,1503350,92,1352,329,1773,17,10,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1152428,1138336,14034,2022-05-29,TT,43153043,524586,42611370,2022-05-29 12:12:00.238856,849799142,2022-05-28 00:00:00,474309,1931805007,1011054861,887451217,33298929,39504517,20660050,18307648,536819,https://www.icmr.gov.in/,2828,14,2035,360722,909510,233118,1503350,1576,8547,2562,12685,10,3,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,2022-05-29,TT,43153043,524586,42611370,2022-05-29 12:12:00.238856,849799142,2022-05-28 00:00:00,474309,1931805007,1011054861,887451217,33298929,1409932,776398,621324,12210,https://www.icmr.gov.in/,2828,14,2035,360722,909510,233118,1503350,13,46,63,122,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1905954,1878105,26208,2022-05-29,TT,43153043,524586,42611370,2022-05-29 12:12:00.238856,849799142,2022-05-28 00:00:00,474309,1931805007,1011054861,887451217,33298929,34219170,18049342,15064475,1105353,https://www.icmr.gov.in/,2828,14,2035,360722,909510,233118,1503350,3507,13448,17732,34687,442,428,0,,,1332900000,Delhi,19814000
9,Goa,245752,241819,3832,2022-05-29,TT,43153043,524586,42611370,2022-05-29 12:12:00.238856,849799142,2022-05-28 00:00:00,474309,1931805007,1011054861,887451217,33298929,2756813,1432110,1276276,48427,https://www.icmr.gov.in/,2828,14,2035,360722,909510,233118,1503350,103,314,369,786,12,17,0,,,1332900000,Goa,1540000
