,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2023-03-07,TT,Andaman and Nicobar Islands,,,,10751,129,10622,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
1,2023-03-07,TT,Andhra Pradesh,,,,2339094,14733,2324357,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
2,2023-03-07,TT,Arunachal Pradesh,,,,66891,296,66595,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
3,2023-03-07,TT,Assam,,,,746100,8035,738065,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
4,2023-03-07,TT,Bihar,,,,851426,12303,839119,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
5,2023-03-07,TT,Chandigarh,,,,99369,1182,98183,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
6,2023-03-07,TT,Chhattisgarh,,,,1177799,14146,1163648,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
7,2023-03-07,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11591,4,11587,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
8,2023-03-07,TT,Delhi,,,,2007581,26523,1981037,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
9,2023-03-07,TT,Goa,,,,259162,4013,255132,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
10,2023-03-07,TT,Gujarat,,,,1277770,11046,1266643,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
11,2023-03-07,TT,Haryana,,,,1056755,10714,1046004,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
12,2023-03-07,TT,Himachal Pradesh,,,,312792,4213,308535,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
13,2023-03-07,TT,Jammu and Kashmir,,,,479500,4785,474693,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
14,2023-03-07,TT,Jharkhand,,,,442577,5331,437246,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
15,2023-03-07,TT,Karnataka,,,,4074263,40311,4033537,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
16,2023-03-07,TT,Kerala,,,,6831138,71588,6758112,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
17,2023-03-07,TT,Ladakh,,,,29425,231,29192,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
18,2023-03-07,TT,Lakshadweep,,,,11415,52,11363,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
19,2023-03-07,TT,Maharashtra,,,,8137905,148423,7989171,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
20,2023-03-07,TT,Manipur,,,,139924,2149,137775,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
21,2023-03-07,TT,Meghalaya,,,,96788,1625,95163,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
22,2023-03-07,TT,Mizoram,,,,238968,726,238239,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
23,2023-03-07,TT,Madhya Pradesh,,,,1054969,10777,1044170,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
24,2023-03-07,TT,Nagaland,,,,35988,782,35206,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
25,2023-03-07,TT,Odisha,,,,1336711,9205,1327429,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
26,2023-03-07,TT,Puducherry,,,,175859,1975,173837,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
27,2023-03-07,TT,Punjab,,,,784471,19289,765136,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
28,2023-03-07,TT,Rajasthan,,,,1315630,9655,1305948,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
29,2023-03-07,TT,Sikkim,,,,44325,500,43825,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
30,2023-03-07,TT,Tamil Nadu,,,,3595029,38049,3556824,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
31,2023-03-07,TT,Telangana,,,,841813,4111,837569,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
32,2023-03-07,TT,Tripura,,,,108034,940,107094,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
33,2023-03-07,TT,Uttar Pradesh,,,,2128217,23648,2104554,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
34,2023-03-07,TT,Uttarakhand,,,,449487,7753,441729,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
35,2023-03-07,TT,West Bengal,,,,2118850,21533,2097283,,,2023-03-07 17:55:28.728080,,,,44688367,530775,44154622,919314929,2206428723
